timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1704882592,4853544,-0.011971,0.074220,-9.586384,-0.015188,0.017320,-0.021583
1704882592,4853578,0.074220,0.021548,-9.485827,-0.011458,0.013590,-0.023982
1704882592,4853612,0.040701,0.059855,-9.454702,-0.014389,0.015988,-0.022649
1704882592,4853648,0.076614,0.050278,-9.454702,-0.017054,0.015988,-0.019452
1704882592,4853682,0.083797,0.043096,-9.459491,-0.011458,0.016787,-0.025580
1704882592,4853716,0.002394,0.069432,-9.497798,-0.011458,0.017320,-0.025314
1704882592,4853750,0.002394,0.038307,-9.358934,-0.013057,0.015721,-0.021583
1704882592,4853784,0.009577,0.016759,-9.469068,-0.015188,0.017054,-0.024781
1704882592,4853818,0.062249,0.028730,-9.533711,-0.013590,0.016521,-0.021317
1704882592,4853851,0.031125,0.067038,-9.512163,-0.012790,0.015988,-0.021850
1704882592,4853888,0.064643,0.031125,-9.552865,-0.015455,0.018652,-0.022116
1704882592,4853922,0.023942,0.026336,-9.435549,-0.016521,0.016521,-0.021850
1704882592,4853955,0.088585,-0.043096,-9.469068,-0.013323,0.015188,-0.021317
1704882592,4853989,0.026336,-0.023942,-9.483433,-0.012524,0.015455,-0.021317
1704882592,4854023,0.026336,0.033519,-9.406818,-0.015455,0.015455,-0.020784
1704882592,4854057,-0.004788,0.083797,-9.409213,-0.013856,0.016521,-0.024248
1704882592,4854091,0.071826,0.050278,-9.512163,-0.012790,0.019718,-0.019185
1704882592,4854127,0.021548,0.011971,-9.416395,-0.014123,0.014123,-0.021051
1704882592,4854161,0.045490,0.050278,-9.421184,-0.011458,0.014123,-0.021317
1704882592,4854195,0.033519,0.009577,-9.569624,-0.011724,0.019718,-0.021583
1704882592,4854229,0.105345,-0.028730,-9.435549,-0.011458,0.016787,-0.021583
1704882592,4854263,0.019154,-0.021548,-9.454702,-0.016254,0.019185,-0.019452
1704882592,4854297,0.035913,0.004788,-9.473856,-0.014922,0.017054,-0.022916
1704882592,4854330,0.021548,0.014365,-9.437943,-0.013856,0.017320,-0.018919
1704882592,4854363,0.107739,0.014365,-9.459491,-0.013323,0.015188,-0.024248
1704882592,4854397,0.021548,0.050278,-9.473856,-0.014655,0.014123,-0.021317
1704882592,4854431,0.052672,0.007183,-9.481039,-0.011724,0.018919,-0.024248
1704882592,4854465,0.079009,-0.009577,-9.488221,-0.014389,0.019985,-0.022116
1704882592,4854498,0.007183,0.043096,-9.394848,-0.009593,0.017587,-0.019985
