timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706615007,1255813,0.033519,-0.081403,-9.490616,-0.013856,0.016787,-0.022916
1706615007,1255834,0.119710,0.035913,-9.512163,-0.014922,0.017853,-0.019718
1706615007,1255856,0.160412,-0.026336,-9.449914,-0.014655,0.017320,-0.021317
1706615007,1255880,0.090980,-0.031125,-9.464279,-0.012790,0.018386,-0.022916
1706615007,1255902,0.107739,-0.007183,-9.543288,-0.012524,0.017587,-0.021583
1706615007,1255924,0.122104,-0.055067,-9.512163,-0.011191,0.014655,-0.020784
1706615007,1255945,0.122104,-0.023942,-9.469068,-0.014922,0.018652,-0.019185
1706615007,1255967,0.138864,-0.062249,-9.557653,-0.014123,0.016521,-0.023182
1706615007,1255989,0.148441,-0.043096,-9.538500,-0.015721,0.018386,-0.020784
1706615007,1256010,0.093374,0.004788,-9.550470,-0.013590,0.020518,-0.021317
1706615007,1256034,0.074220,0.002394,-9.581595,-0.013856,0.020784,-0.021850
1706615007,1256056,0.052672,-0.045490,-9.583989,-0.011724,0.018652,-0.019718
1706615007,1256078,0.110133,0.002394,-9.564836,-0.014922,0.021317,-0.024781
1706615007,1256099,0.095768,-0.004788,-9.452309,-0.012524,0.017853,-0.021850
1706615007,1256121,0.114922,0.009577,-9.493010,-0.012524,0.016254,-0.023982
1706615007,1256143,0.093374,-0.019154,-9.538500,-0.014123,0.018652,-0.021850
1706615007,1256164,0.138864,-0.031125,-9.466674,-0.014123,0.020251,-0.021317
1706615007,1256188,0.126893,0.028730,-9.531317,-0.018119,0.018119,-0.019452
1706615007,1256210,0.124498,-0.038307,-9.490616,-0.014389,0.019718,-0.021583
1706615007,1256232,0.153229,-0.033519,-9.562442,-0.013856,0.017853,-0.021583
1706615007,1256253,0.761356,-0.172383,-7.053318,-0.019985,0.045032,-0.017320
1706615007,1256275,-1.187524,1.063026,-3.701436,-0.002665,0.170802,-0.006928
1706615007,1256297,-4.867412,1.958457,-5.348647,0.049562,0.007461,-0.023982
1706615007,1256321,-0.634463,0.490811,-10.421960,-0.038104,-0.033041,-0.022916
1706615007,1256343,-0.007183,0.560243,-10.548853,-0.003997,-0.035706,-0.023449
1706615007,1256364,0.112527,-0.464475,-9.006987,0.005063,-0.043966,-0.026113
1706615007,1256386,0.495600,-0.126893,-8.743625,-0.024781,-0.025580,-0.024248
1706615007,1256408,0.040701,0.062249,-9.840169,-0.031176,-0.026646,-0.025847
1706615007,1256430,0.000000,-0.009577,-10.014946,-0.025580,-0.022649,-0.022916
1706615007,1256451,0.043096,-0.076614,-9.761160,-0.020251,-0.006928,-0.023715
1706615007,1256475,0.047884,0.014365,-9.416395,-0.015455,0.000000,-0.022116
1706615007,1256497,0.138864,-0.016759,-9.464279,-0.014389,0.009060,-0.023182
1706615007,1256519,0.107739,0.031125,-9.639056,-0.013057,0.025047,-0.023449
1706615007,1256540,0.114922,0.057461,-9.564836,-0.011458,0.044233,-0.021317
1706615007,1256562,0.064643,-0.057461,-8.992621,-0.013590,0.025314,-0.021317
1706615007,1256584,0.035913,-0.038307,-9.583989,-0.011191,0.005063,-0.026113
1706615007,1256606,0.090980,0.050278,-9.481039,-0.014922,0.002931,-0.024248
1706615007,1256630,0.117316,0.016759,-9.557653,-0.013590,0.007727,-0.023715
1706615007,1256651,0.095768,0.016759,-9.452309,-0.013856,0.012790,-0.023449
1706615007,1256673,0.122104,-0.026336,-9.512163,-0.014123,0.015455,-0.019185
1706615007,1256694,0.064643,0.014365,-9.425972,-0.012790,0.016521,-0.022383
1706615007,1256716,0.038307,-0.019154,-9.629479,-0.011458,0.018119,-0.024248
1706615007,1256738,0.045490,-0.057461,-9.562442,-0.012790,0.020784,-0.024248
1706615007,1256770,0.114922,0.004788,-9.514558,-0.011724,0.025847,-0.021850
1706615008,1256793,0.090980,0.052672,-9.629479,-0.012257,0.024781,-0.019985
1706615008,1256825,0.067038,-0.023942,-9.646238,-0.010925,0.015721,-0.024248
1706615008,1256847,0.105345,0.014365,-9.502586,-0.014123,0.020518,-0.022916
1706615008,1256868,0.016759,0.043096,-9.447520,-0.014389,0.019985,-0.025580
1706615008,1256889,0.062249,-0.038307,-9.548077,-0.013057,0.016787,-0.022383
1706615008,1256910,0.028730,0.028730,-9.430760,-0.013590,0.018919,-0.024248
1706615008,1256934,0.107739,0.007183,-9.509769,-0.016254,0.014922,-0.024781
1706615008,1256955,0.095768,0.043096,-9.495404,-0.013856,0.019452,-0.026646
1706615008,1256977,0.083797,0.033519,-9.639056,-0.014655,0.017587,-0.024515
1706615008,1256998,0.136469,-0.023942,-9.473856,-0.013590,0.022116,-0.022383
1706615008,1257019,0.047884,-0.011971,-9.536105,-0.011458,0.021317,-0.020518
1706615008,1257041,0.090980,-0.059855,-9.387665,-0.014389,0.022649,-0.019985
1706615008,1257062,0.071826,-0.028730,-9.562442,-0.015721,0.021051,-0.020784
