timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706605564,141006,0.088585,0.016759,-9.504981,-0.014123,0.017587,-0.021051
1706605564,141021,0.150835,-0.050278,-9.495404,-0.014655,0.017054,-0.021850
1706605564,141036,0.102951,-0.033519,-9.440337,-0.013590,0.014922,-0.019718
1706605564,141051,0.114922,0.007183,-9.440337,-0.012524,0.013856,-0.022383
1706605564,141067,0.112527,-0.002394,-9.461885,-0.013057,0.021317,-0.023182
1706605564,141082,0.083797,0.045490,-9.490616,-0.012790,0.019452,-0.022649
1706605564,141099,0.033519,-0.059855,-9.351752,-0.015721,0.017853,-0.022649
1706605564,141115,0.136469,0.028730,-9.373300,-0.014123,0.019985,-0.020251
1706605564,141130,0.083797,0.002394,-9.473856,-0.012524,0.018919,-0.021051
1706605564,141145,0.074220,-0.045490,-9.418790,-0.011458,0.018386,-0.021583
1706605564,141160,0.138864,-0.047884,-9.452309,-0.010392,0.016521,-0.021317
1706605564,141175,0.095768,0.064643,-9.351752,-0.011991,0.019985,-0.022116
1706605564,141190,0.071826,-0.004788,-9.533711,-0.013856,0.015988,-0.021051
1706605564,141208,0.102951,0.011971,-9.548077,-0.011458,0.017853,-0.021317
1706605564,141223,0.050278,-0.059855,-9.540894,-0.014389,0.015721,-0.023982
1706605564,141238,0.117316,-0.026336,-9.457097,-0.013590,0.016254,-0.019185
1706605564,141253,0.098162,0.000000,-9.461885,-0.014123,0.018919,-0.021583
1706605564,141269,0.136469,-0.016759,-9.459491,-0.013057,0.014922,-0.019985
1706605564,141284,0.074220,-0.016759,-9.509769,-0.012790,0.016521,-0.021051
1706605564,141299,0.043096,0.038307,-9.483433,-0.011991,0.018386,-0.022383
1706605564,141317,0.146046,0.031125,-9.516952,-0.012257,0.018652,-0.018652
1706605564,141332,0.205901,-0.057461,-9.464279,-0.010658,0.013590,-0.021051
1706605564,141347,0.050278,0.028730,-9.502586,-0.012790,0.012257,-0.023182
1706605564,141362,0.110133,-0.021548,-9.461885,-0.013323,0.017320,-0.023182
1706605564,141377,0.071826,0.038307,-9.466674,-0.013856,0.018652,-0.022116
1706605564,141392,0.081403,-0.047884,-9.464279,-0.015188,0.017853,-0.018919
1706605564,141410,0.112527,-0.035913,-9.526528,-0.013323,0.017320,-0.021051
1706605564,141425,0.057461,-0.011971,-9.437943,-0.013590,0.017587,-0.019718
1706605564,141440,0.059855,-0.040701,-9.509769,-0.014389,0.014655,-0.023449
1706605564,141455,0.112527,-0.004788,-9.464279,-0.014123,0.018652,-0.023182
1706605564,141470,0.122104,-0.028730,-9.481039,-0.014655,0.016521,-0.020518
1706605564,141485,0.083797,-0.016759,-9.447520,-0.011191,0.018919,-0.022916
1706605564,141500,0.090980,0.000000,-9.514558,-0.012790,0.018919,-0.018919
1706605564,141526,0.088585,-0.038307,-9.521740,-0.012257,0.017853,-0.018919
1706605564,141541,0.136469,0.007183,-9.473856,-0.013057,0.020784,-0.021051
1706605564,141556,0.136469,0.014365,-9.490616,-0.012524,0.019718,-0.020784
1706605564,141571,0.052672,-0.009577,-9.464279,-0.011724,0.018119,-0.018386
1706605564,141586,0.095768,0.043096,-9.493010,-0.014389,0.019985,-0.019718
1706605564,141601,0.064643,-0.045490,-9.488221,-0.014389,0.015455,-0.020784
1706605564,141615,0.155623,0.023942,-9.481039,-0.009060,0.020518,-0.022916
1706605564,141632,0.112527,0.023942,-9.524135,-0.012257,0.013856,-0.023182
1706605564,141647,0.079009,-0.040701,-9.495404,-0.014655,0.017320,-0.018919
