timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706616844,3092816,0.038307,0.033519,-9.646238,-0.014922,0.020518,-0.022916
1706616844,3092845,0.126893,0.040701,-9.469068,-0.014389,0.016787,-0.023182
1706616844,3092873,0.119710,0.004788,-9.495404,-0.012790,0.017587,-0.021317
1706616844,3092902,0.071826,-0.031125,-9.560047,-0.013590,0.016787,-0.021583
1706616844,3092931,0.064643,0.014365,-9.500193,-0.015988,0.019985,-0.022383
1706616844,3092962,0.124498,0.009577,-9.531317,-0.013057,0.015188,-0.025314
1706616844,3092991,0.069432,0.035913,-9.528923,-0.014389,0.018386,-0.023182
1706616844,3093019,0.114922,0.002394,-9.442732,-0.015455,0.015721,-0.022649
1706616844,3093048,0.071826,-0.035913,-9.593566,-0.014389,0.016787,-0.020518
1706616844,3093077,0.074220,0.045490,-9.521740,-0.013323,0.017587,-0.020518
1706616844,3093106,0.114922,0.014365,-9.454702,-0.014655,0.014389,-0.021051
1706616844,3093137,0.131681,0.002394,-9.485827,-0.014123,0.016521,-0.020784
1706616844,3093166,0.117316,-0.040701,-9.538500,-0.015988,0.017587,-0.022383
1706616844,3093195,0.057461,-0.028730,-9.469068,-0.014655,0.018652,-0.023182
1706616844,3093224,0.035913,0.000000,-9.514558,-0.016254,0.018386,-0.022383
1706616844,3093253,0.047884,-0.007183,-9.500193,-0.014389,0.019985,-0.023182
1706616844,3093282,0.174777,0.002394,-9.533711,-0.011724,0.017853,-0.020784
1706616844,3093311,0.107739,-0.023942,-9.464279,-0.017054,0.013856,-0.021051
1706616844,3093342,0.150835,-0.011971,-9.500193,-0.010658,0.019985,-0.023182
1706616844,3093371,0.100556,-0.040701,-9.476251,-0.012790,0.017054,-0.022116
1706616844,3093400,0.129287,0.016759,-9.504981,-0.014389,0.021317,-0.021583
1706616844,3093429,0.047884,0.009577,-9.493010,-0.015455,0.017320,-0.022116
1706616844,3093458,0.074220,0.004788,-9.509769,-0.013323,0.015721,-0.021051
1706616844,3093487,0.146046,-0.028730,-9.536105,-0.014922,0.015988,-0.019985
1706616844,3093516,0.088585,0.002394,-9.576807,-0.011991,0.019718,-0.021051
1706616844,3093547,0.129287,-0.050278,-9.502586,-0.013856,0.018652,-0.019985
1706616844,3093576,0.124498,0.035913,-9.540894,-0.015988,0.016254,-0.022383
1706616844,3093605,0.100556,-0.011971,-9.545682,-0.011724,0.014655,-0.020251
1706616844,3093634,0.071826,-0.016759,-9.447520,-0.012790,0.024515,-0.019718
1706616844,3093663,0.062249,-0.016759,-9.509769,-0.013856,0.017320,-0.019452
1706616844,3093692,0.124498,-0.057461,-9.500193,-0.013057,0.021051,-0.019985
1706616844,3093723,0.038307,-0.014365,-9.464279,-0.014922,0.014922,-0.021850
1706616844,3093752,0.059855,0.002394,-9.502586,-0.015988,0.016521,-0.019985
1706616845,3093781,0.079009,-0.026336,-9.531317,-0.013856,0.011724,-0.021051
1706616845,3093810,0.117316,-0.009577,-9.560047,-0.013856,0.015721,-0.019985
