timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1704882739,5000574,0.102951,0.043096,-9.409213,-0.014123,0.020518,-0.021051
1704882739,5000611,0.083797,0.009577,-9.473856,-0.011724,0.016521,-0.021583
1704882739,5000645,0.050278,0.057461,-9.416395,-0.013057,0.019452,-0.022916
1704882739,5000679,0.050278,0.043096,-9.411607,-0.014922,0.017320,-0.022116
1704882739,5000714,0.023942,0.009577,-9.514558,-0.013057,0.015721,-0.021051
1704882739,5000748,0.055067,0.052672,-9.481039,-0.015188,0.014655,-0.017320
1704882739,5000782,0.031125,0.019154,-9.437943,-0.014655,0.017853,-0.022649
1704882739,5000816,0.009577,0.028730,-9.459491,-0.011724,0.015721,-0.020784
1704882739,5000860,-0.026336,-0.016759,-9.473856,-0.014655,0.017587,-0.022383
1704882739,5000895,0.014365,0.083797,-9.425972,-0.016787,0.016254,-0.022916
1704882739,5000929,0.011971,0.002394,-9.430760,-0.016787,0.017054,-0.021317
1704882739,5000963,0.000000,-0.004788,-9.366117,-0.015188,0.019452,-0.021583
1704882739,5000997,0.021548,0.069432,-9.428367,-0.012790,0.012790,-0.024515
1704882739,5001031,0.019154,0.110133,-9.433155,-0.015455,0.020518,-0.024248
1704882739,5001067,0.040701,-0.019154,-9.469068,-0.014655,0.016521,-0.023982
1704882739,5001101,0.007183,0.002394,-9.452309,-0.011724,0.018919,-0.023449
1704882739,5001135,-0.004788,0.038307,-9.392453,-0.012790,0.020518,-0.023449
1704882739,5001169,0.110133,0.067038,-9.521740,-0.015721,0.017587,-0.023715
1704882739,5001203,-0.031125,-0.050278,-9.540894,-0.013856,0.018652,-0.023182
1704882739,5001237,0.004788,0.086191,-9.339781,-0.014655,0.016787,-0.023182
1704882739,5001271,0.052672,0.035913,-9.418790,-0.014123,0.017587,-0.020784
1704882739,5001307,0.052672,-0.033519,-9.425972,-0.015988,0.014655,-0.022916
1704882739,5001341,0.110133,0.043096,-9.454702,-0.013057,0.014922,-0.021317
1704882739,5001375,0.098162,-0.016759,-9.373300,-0.015455,0.017054,-0.022116
1704882739,5001409,0.059855,-0.007183,-9.414001,-0.010925,0.018652,-0.022383
1704882739,5001443,0.040701,-0.004788,-9.569624,-0.015721,0.019452,-0.017853
1704882739,5001477,0.031125,0.047884,-9.516952,-0.014389,0.021317,-0.023982
1704882740,5001511,0.043096,0.031125,-9.454702,-0.015988,0.017320,-0.025847
1704882740,5001548,0.031125,0.062249,-9.500193,-0.013856,0.014655,-0.022116
1704882740,5001581,0.014365,0.040701,-9.543288,-0.014123,0.018119,-0.019452
1704882740,5001615,0.076614,0.016759,-9.459491,-0.014655,0.016787,-0.019452
1704882740,5001649,0.081403,0.055067,-9.538500,-0.012790,0.019718,-0.021850
1704882740,5001683,0.011971,0.016759,-9.404425,-0.010658,0.016254,-0.024515
1704882740,5001717,0.007183,0.007183,-9.411607,-0.014389,0.013323,-0.020518
1704882740,5001751,-0.102951,0.035913,-9.421184,-0.011724,0.018652,-0.022649
1704882740,5001788,0.110133,-0.014365,-9.423578,-0.013590,0.016521,-0.023182
1704882740,5001822,0.047884,-0.023942,-9.466674,-0.013590,0.018119,-0.022116
1704882740,5001856,0.050278,0.009577,-9.442732,-0.014123,0.016521,-0.020518
1704882740,5001889,0.107739,0.031125,-9.519346,-0.014389,0.020518,-0.020784
1704882740,5001923,-0.004788,0.021548,-9.409213,-0.016521,0.019985,-0.019718
1704882740,5001957,0.033519,-0.004788,-9.440337,-0.015188,0.020518,-0.023449
1704882740,5001994,-0.002394,-0.016759,-9.562442,-0.013856,0.021850,-0.022916
1704882740,5002028,0.011971,-0.004788,-9.540894,-0.011724,0.014123,-0.019185
1704882740,5002062,0.035913,0.043096,-9.454702,-0.013057,0.019185,-0.024248
1704882740,5002096,0.038307,0.052672,-9.521740,-0.014123,0.017853,-0.018119
1704882740,5002130,0.055067,0.009577,-9.454702,-0.011991,0.018919,-0.021317
1704882740,5002164,-0.004788,0.047884,-9.459491,-0.014123,0.015455,-0.021317
1704882740,5002197,0.021548,0.050278,-9.469068,-0.015721,0.017320,-0.021051
1704882740,5002234,0.023942,0.038307,-9.574412,-0.010126,0.018386,-0.023715
1704882740,5002268,0.102951,0.067038,-9.521740,-0.013856,0.018652,-0.020518
1704882740,5002302,0.040701,0.057461,-9.516952,-0.014123,0.019452,-0.021317
1704882740,5002336,0.067038,-0.011971,-9.430760,-0.009593,0.019985,-0.022916
1704882740,5002370,0.052672,0.035913,-9.536105,-0.015721,0.011191,-0.023982
1704882740,5002404,0.033519,0.047884,-9.485827,-0.013856,0.018386,-0.022383
1704882740,5002438,0.009577,0.047884,-9.442732,-0.012524,0.015455,-0.019985
1704882740,5002474,0.119710,0.028730,-9.447520,-0.010392,0.015988,-0.024248
1704882740,5002508,0.064643,0.052672,-9.469068,-0.014922,0.015988,-0.025047
1704882741,5002542,0.064643,0.028730,-9.464279,-0.010658,0.021583,-0.022916
