timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706614998,1246810,0.100556,0.043096,-9.507375,-0.012524,0.019452,-0.018652
1706614998,1246831,0.095768,-0.031125,-9.495404,-0.015188,0.018652,-0.019985
1706614998,1246853,0.074220,0.004788,-9.435549,-0.013323,0.017853,-0.021583
1706614998,1246875,0.148441,-0.004788,-9.562442,-0.014922,0.019718,-0.021051
1706614998,1246896,0.064643,-0.004788,-9.502586,-0.015188,0.018386,-0.021051
1706614998,1246918,0.134075,-0.026336,-9.490616,-0.016254,0.019718,-0.021850
1706614998,1246942,0.069432,-0.011971,-9.507375,-0.015988,0.014655,-0.021317
1706614998,1246964,0.076614,0.019154,-9.442732,-0.016254,0.018652,-0.022383
1706614998,1246985,0.122104,-0.033519,-9.485827,-0.012257,0.018919,-0.021850
1706614998,1247007,0.059855,-0.019154,-9.466674,-0.011991,0.016787,-0.023449
1706614998,1247029,0.081403,-0.028730,-9.619903,-0.016254,0.019718,-0.019985
1706614998,1247050,0.079009,-0.062249,-9.562442,-0.013323,0.018919,-0.019985
1706614998,1247072,0.083797,-0.095768,-9.600749,-0.012257,0.016254,-0.022916
1706614998,1247096,0.162806,0.023942,-9.442732,-0.015455,0.019718,-0.020784
1706614998,1247118,0.184354,0.031125,-9.507375,-0.013323,0.016787,-0.021317
1706614998,1247140,0.076614,-0.004788,-9.466674,-0.012257,0.017853,-0.018652
1706614998,1247161,0.098162,-0.040701,-9.481039,-0.011458,0.017320,-0.022649
1706614998,1247183,0.100556,-0.009577,-9.502586,-0.014655,0.017054,-0.026113
1706614998,1247205,0.088585,-0.033519,-9.478644,-0.014922,0.019718,-0.022383
1706614998,1247229,0.064643,-0.019154,-9.464279,-0.013323,0.016521,-0.022116
1706614998,1247250,0.090980,0.011971,-9.528923,-0.010126,0.018652,-0.023182
1706614998,1247272,0.141258,-0.031125,-9.488221,-0.012257,0.018119,-0.020784
1706614998,1247293,0.146046,-0.031125,-9.552865,-0.014655,0.013057,-0.020251
1706614998,1247315,0.162806,-0.031125,-9.473856,-0.010925,0.020251,-0.022383
1706614998,1247337,0.110133,-0.002394,-9.514558,-0.013590,0.017320,-0.022116
1706614998,1247358,0.124498,-0.009577,-9.557653,-0.013323,0.020251,-0.020518
1706614998,1247391,0.090980,-0.059855,-9.495404,-0.015988,0.016521,-0.019718
1706614998,1247414,0.095768,-0.004788,-9.507375,-0.011458,0.019185,-0.019185
1706614998,1247435,0.167594,0.009577,-9.524135,-0.015188,0.017853,-0.020251
1706614998,1247456,0.047884,-0.007183,-9.540894,-0.011458,0.016521,-0.024781
1706614998,1247478,0.076614,0.009577,-9.497798,-0.015721,0.014389,-0.019718
1706614998,1247499,0.105345,0.002394,-9.567230,-0.015455,0.019452,-0.022649
1706614998,1247520,0.045490,0.007183,-9.574412,-0.014922,0.020518,-0.021583
1706614998,1247544,0.050278,-0.007183,-9.569624,-0.013856,0.019185,-0.020518
1706614998,1247565,0.174777,-0.038307,-9.557653,-0.011458,0.017054,-0.021850
1706614998,1247587,0.076614,-0.059855,-9.555259,-0.014123,0.017587,-0.019452
1706614998,1247608,0.079009,0.009577,-9.461885,-0.014389,0.019185,-0.021051
1706614998,1247629,0.102951,-0.019154,-9.579201,-0.013590,0.020518,-0.022116
1706614998,1247651,0.129287,0.002394,-9.538500,-0.014655,0.017587,-0.021051
1706614998,1247672,0.122104,-0.028730,-9.536105,-0.015721,0.017853,-0.021850
1706614998,1247696,0.124498,0.007183,-9.533711,-0.014389,0.019718,-0.019452
1706614998,1247717,0.148441,-0.019154,-9.576807,-0.014123,0.018386,-0.019985
1706614998,1247739,0.047884,-0.076614,-9.543288,-0.013057,0.017853,-0.021051
1706614998,1247760,0.117316,0.026336,-9.574412,-0.013590,0.019185,-0.022649
1706614999,1247781,0.083797,-0.040701,-9.493010,-0.014389,0.017054,-0.022916
1706614999,1247803,0.124498,0.043096,-9.497798,-0.015188,0.018919,-0.020784
1706614999,1247826,0.114922,-0.014365,-9.509769,-0.013590,0.019185,-0.019185
1706614999,1247848,0.086191,0.071826,-9.466674,-0.014389,0.015988,-0.019718
1706614999,1247869,0.047884,-0.004788,-9.514558,-0.012524,0.015188,-0.019718
1706614999,1247891,0.117316,-0.052672,-9.509769,-0.014922,0.019185,-0.022383
1706614999,1247912,0.098162,-0.050278,-9.562442,-0.014123,0.019985,-0.021583
1706614999,1247933,0.074220,0.033519,-9.548077,-0.013590,0.014655,-0.023982
1706614999,1247955,0.102951,-0.064643,-9.519346,-0.014123,0.016254,-0.020784
1706614999,1247978,0.069432,-0.040701,-9.536105,-0.014389,0.013590,-0.022383
1706614999,1248000,0.105345,-0.064643,-9.514558,-0.013057,0.017853,-0.019985
1706614999,1248021,0.110133,-0.009577,-9.452309,-0.012524,0.017320,-0.021051
1706614999,1248043,0.079009,-0.050278,-9.564836,-0.010126,0.019452,-0.021583
1706614999,1248064,0.150835,0.014365,-9.493010,-0.010126,0.018919,-0.022383
1706614999,1248085,1.587356,1.225831,19.570204,-0.217433,0.292576,-0.045032
1706614999,1248107,32.338482,5.667076,-54.367531,0.421277,0.896646,0.006662
1706614999,1248130,0.102951,1.314417,-10.651803,-0.034907,0.414349,-0.015721
1706614999,1248152,-0.452504,-0.591368,-11.147403,-0.096459,-0.626187,-0.039170
1706614999,1248173,2.808398,0.603339,-13.816938,-0.053825,0.154015,-0.018386
1706614999,1248195,2.370260,1.154005,-11.350910,-0.029844,0.065283,-0.019985
1706614999,1248216,0.359130,-0.067038,-7.496245,0.002665,0.032775,-0.023982
1706614999,1248237,-0.241814,-0.282516,-8.667010,-0.007727,-0.014389,-0.023449
1706614999,1248261,0.009577,0.074220,-8.564059,-0.004796,-0.034640,-0.026913
1706614999,1248282,0.090980,0.074220,-9.801862,0.019185,-0.096193,-0.025847
1706614999,1248304,0.129287,0.074220,-9.935937,0.019185,-0.118309,-0.020784
1706614999,1248325,0.136469,-0.153229,-10.292673,0.029844,-0.127636,-0.022116
1706614999,1248347,-0.038307,-0.586579,-8.954314,0.032242,-0.103920,-0.019452
1706614999,1248368,0.095768,-0.368707,-13.924677,0.032242,-0.048763,-0.022383
1706614999,1248389,0.474052,-0.069432,-18.667591,0.079406,0.333345,-0.022916
1706614999,1248413,-2.305616,0.177171,-2.214637,-0.001066,0.308031,-0.072478
