timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706616606,2854810,0.153229,0.002394,-9.607931,-0.012790,0.019452,-0.021850
1706616606,2854837,0.055067,-0.100556,-9.500193,-0.013590,0.015988,-0.023182
1706616606,2854865,0.100556,-0.088585,-9.519346,-0.015188,0.018919,-0.023449
1706616606,2854892,0.114922,0.021548,-9.567230,-0.013323,0.017853,-0.020518
1706616606,2854920,0.074220,-0.011971,-9.550470,-0.013590,0.019185,-0.023449
1706616606,2854948,0.090980,-0.083797,-9.495404,-0.014922,0.017587,-0.017853
1706616606,2854975,0.136469,0.016759,-9.409213,-0.013856,0.018652,-0.021850
1706616606,2855005,0.079009,0.007183,-9.490616,-0.015188,0.017054,-0.022383
1706616606,2855033,0.105345,0.004788,-9.507375,-0.014655,0.017320,-0.019985
1706616606,2855060,0.119710,-0.055067,-9.552865,-0.014922,0.020251,-0.021850
1706616606,2855087,0.076614,0.055067,-9.461885,-0.013057,0.012524,-0.019985
1706616606,2855115,0.122104,-0.026336,-9.452309,-0.012790,0.021051,-0.018652
1706616606,2855142,0.134075,-0.040701,-9.540894,-0.014655,0.019985,-0.018919
1706616606,2855170,0.138864,-0.023942,-9.430760,-0.016254,0.018652,-0.019718
1706616606,2855208,0.146046,-0.016759,-9.550470,-0.013323,0.020251,-0.020251
1706616606,2855236,0.117316,-0.043096,-9.548077,-0.014655,0.015188,-0.018386
1706616606,2855263,0.134075,0.002394,-9.526528,-0.012257,0.016787,-0.020518
1706616606,2855290,0.143652,0.007183,-9.459491,-0.013856,0.017320,-0.025047
1706616606,2855318,0.071826,0.009577,-9.562442,-0.010925,0.017587,-0.022383
1706616606,2855345,0.095768,-0.011971,-9.524135,-0.016521,0.016521,-0.020784
1706616606,2855375,0.076614,-0.023942,-9.536105,-0.011458,0.016787,-0.020518
1706616606,2855402,0.134075,-0.043096,-9.600749,-0.015721,0.015988,-0.024248
1706616606,2855429,0.110133,-0.052672,-9.574412,-0.012257,0.019452,-0.024515
1706616606,2855456,0.150835,-0.021548,-9.514558,-0.012790,0.018652,-0.021051
1706616606,2855484,0.023942,-0.026336,-9.481039,-0.015188,0.017853,-0.020518
1706616606,2855511,0.172383,0.047884,-9.557653,-0.013856,0.020251,-0.020251
1706616606,2855538,0.148441,-0.043096,-9.461885,-0.014389,0.017054,-0.022383
1706616606,2855568,0.136469,0.014365,-9.560047,-0.013590,0.016787,-0.019718
1706616606,2855595,0.114922,-0.028730,-9.595961,-0.011458,0.021583,-0.021583
1706616606,2855622,0.057461,0.043096,-9.488221,-0.010925,0.021317,-0.018386
1706616606,2855649,0.146046,-0.009577,-9.526528,-0.013057,0.017054,-0.019985
1706616606,2855676,0.119710,0.004788,-9.519346,-0.012257,0.016521,-0.020784
1706616606,2855704,0.093374,-0.059855,-9.459491,-0.014655,0.015721,-0.021317
1706616606,2855731,0.093374,-0.045490,-9.459491,-0.013323,0.019985,-0.017320
1706616606,2855761,0.112527,-0.052672,-9.516952,-0.011724,0.015988,-0.019718
1706616607,2855788,0.083797,0.028730,-9.514558,-0.013323,0.015721,-0.024781
1706616607,2855815,0.074220,-0.007183,-9.516952,-0.015188,0.017587,-0.018386
1706616607,2855842,0.093374,-0.009577,-9.579201,-0.011991,0.017320,-0.023449
1706616607,2855870,0.102951,-0.028730,-9.504981,-0.010925,0.018119,-0.021317
1706616607,2855897,0.081403,0.028730,-9.557653,-0.014655,0.017587,-0.020784
1706616607,2855927,0.112527,0.014365,-9.531317,-0.011991,0.017587,-0.018919
1706616607,2855954,0.138864,-0.009577,-9.478644,-0.013856,0.016787,-0.022916
1706616607,2855981,0.177171,-0.052672,-9.495404,-0.014922,0.015988,-0.021583
1706616607,2856008,0.083797,-0.004788,-9.490616,-0.015988,0.015988,-0.022116
1706616607,2856035,0.088585,0.052672,-9.425972,-0.013323,0.016521,-0.018919
1706616607,2856063,0.134075,0.011971,-9.562442,-0.013856,0.018919,-0.019452
1706616607,2856090,0.095768,-0.033519,-9.497798,-0.015188,0.016254,-0.024248
1706616607,2856120,0.105345,0.004788,-9.519346,-0.015455,0.014389,-0.022116
1706616607,2856147,0.090980,-0.009577,-9.425972,-0.013590,0.015188,-0.021051
1706616607,2856174,0.146046,-0.011971,-9.617508,-0.014922,0.014922,-0.019452
1706616607,2856201,0.148441,-0.028730,-9.641450,-0.011458,0.019718,-0.022116
1706616607,2856228,0.076614,0.055067,-9.488221,-0.013323,0.014655,-0.021317
1706616607,2856256,0.083797,-0.055067,-9.595961,-0.012524,0.013323,-0.021850
1706616607,2856283,0.098162,-0.083797,-9.502586,-0.013323,0.020251,-0.017054
1706616607,2856313,0.090980,-0.026336,-9.531317,-0.014123,0.015188,-0.019985
1706616607,2856340,0.114922,-0.033519,-9.433155,-0.013590,0.017587,-0.018119
1706616607,2856367,0.158017,-0.031125,-9.536105,-0.011991,0.017853,-0.019985
1706616607,2856394,0.064643,0.002394,-9.454702,-0.012524,0.016787,-0.020251
1706616607,2856422,0.122104,-0.026336,-9.485827,-0.014655,0.018119,-0.019985
