timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1704886768,1123060,0.067038,-0.035913,-9.612720,-0.012257,0.015721,-0.022649
1704886768,1123080,0.038307,0.026336,-9.454702,-0.013856,0.020784,-0.021317
1704886768,1123103,0.057461,-0.004788,-9.409213,-0.011458,0.017320,-0.021583
1704886768,1123123,0.050278,0.045490,-9.473856,-0.015188,0.020251,-0.019452
1704886768,1123144,0.052672,0.007183,-9.433155,-0.014922,0.014655,-0.023449
1704886768,1123164,0.055067,0.052672,-9.418790,-0.013323,0.014922,-0.021317
1704886768,1123185,0.028730,-0.026336,-9.471462,-0.012257,0.018919,-0.022116
1704886768,1123205,0.045490,-0.023942,-9.471462,-0.014922,0.020784,-0.019718
1704886768,1123226,0.067038,-0.002394,-9.449914,-0.012790,0.019718,-0.019718
1704886768,1123249,-0.009577,0.043096,-9.418790,-0.013856,0.015455,-0.022116
1704886768,1123270,-0.028730,0.043096,-9.476251,-0.013590,0.016254,-0.021317
1704886768,1123290,0.076614,-0.045490,-9.375694,-0.013057,0.021583,-0.022383
1704886768,1123311,0.045490,-0.033519,-9.469068,-0.015188,0.015721,-0.023449
1704886768,1123331,0.050278,0.021548,-9.572019,-0.013323,0.014655,-0.026113
1704886768,1123352,-0.002394,-0.021548,-9.402030,-0.014123,0.016521,-0.019985
1704886768,1123373,0.050278,0.028730,-9.421184,-0.015188,0.016521,-0.023182
1704886768,1123396,0.102951,0.009577,-9.414001,-0.015988,0.019718,-0.021583
1704886768,1123417,0.023942,0.002394,-9.519346,-0.013590,0.020784,-0.022916
1704886768,1123437,0.043096,0.067038,-9.524135,-0.014123,0.018919,-0.022116
1704886768,1123458,0.014365,0.026336,-9.464279,-0.012257,0.014389,-0.022116
1704886768,1123479,0.055067,0.031125,-9.430760,-0.014922,0.017320,-0.021317
1704886768,1123499,0.000000,-0.019154,-9.440337,-0.015988,0.013856,-0.021850
1704886768,1123522,0.050278,-0.023942,-9.452309,-0.015188,0.017587,-0.022383
1704886768,1123543,0.045490,-0.007183,-9.476251,-0.012257,0.014389,-0.022116
1704886768,1123563,0.016759,-0.057461,-9.428367,-0.011191,0.018919,-0.021317
1704886768,1123584,0.014365,0.023942,-9.490616,-0.012790,0.018919,-0.023715
1704886768,1123605,0.000000,0.000000,-9.442732,-0.013323,0.018919,-0.020784
1704886768,1123625,0.081403,-0.033519,-9.459491,-0.015455,0.015721,-0.020251
1704886768,1123646,0.069432,-0.004788,-9.454702,-0.014922,0.014655,-0.021850
1704886768,1123669,0.069432,-0.009577,-9.380483,-0.014389,0.019452,-0.022116
1704886768,1123690,0.107739,0.033519,-9.428367,-0.013590,0.014922,-0.022116
1704886768,1123710,0.055067,0.007183,-9.483433,-0.013590,0.021583,-0.022116
