timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1704882314,4575570,0.031125,0.002394,-9.394848,-0.013856,0.019185,-0.020518
1704882314,4575605,-0.014365,0.021548,-9.519346,-0.013856,0.019718,-0.025580
1704882314,4575637,0.076614,0.083797,-9.528923,-0.014922,0.018919,-0.021051
1704882314,4575670,-0.009577,0.033519,-9.478644,-0.011458,0.017320,-0.023982
1704882314,4575702,0.035913,0.035913,-9.519346,-0.016254,0.016787,-0.021850
1704882314,4575735,0.002394,0.105345,-9.469068,-0.014123,0.013590,-0.022383
1704882314,4575767,0.038307,0.016759,-9.504981,-0.013856,0.019985,-0.021051
1704882314,4575800,0.033519,0.023942,-9.504981,-0.012524,0.020518,-0.021850
1704882314,4575835,0.086191,0.081403,-9.421184,-0.015721,0.014655,-0.019185
1704882314,4575867,0.055067,0.000000,-9.433155,-0.014389,0.017853,-0.024781
1704882314,4575900,-0.016759,-0.004788,-9.485827,-0.009593,0.019985,-0.021317
1704882314,4575932,0.100556,0.031125,-9.464279,-0.011458,0.019185,-0.019185
1704882314,4575965,0.093374,-0.021548,-9.385271,-0.015988,0.016787,-0.023182
1704882314,4575997,0.052672,0.026336,-9.524135,-0.014389,0.020518,-0.023449
1704882314,4576030,0.035913,-0.004788,-9.399636,-0.014123,0.013856,-0.022116
1704882314,4576065,0.083797,0.014365,-9.428367,-0.011724,0.017587,-0.019985
1704882314,4576097,0.057461,0.026336,-9.483433,-0.013323,0.019452,-0.023182
1704882314,4576130,0.071826,0.059855,-9.440337,-0.011458,0.019718,-0.025314
1704882314,4576162,0.105345,-0.007183,-9.457097,-0.012257,0.013057,-0.021850
1704882314,4576195,0.055067,0.052672,-9.457097,-0.013323,0.016254,-0.022116
1704882314,4576227,-0.497994,0.239420,-8.485051,-0.008527,0.043167,-0.018386
1704882314,4576262,-0.306458,0.560243,-8.817844,0.002132,0.151351,-0.015188
1704882314,4576295,0.454898,-0.193930,-9.339781,-0.023182,0.018652,-0.019185
1704882314,4576328,0.117316,-0.105345,-8.765172,-0.009326,0.050095,-0.023182
1704882314,4576360,0.026336,0.112527,-10.228029,-0.009859,0.031975,-0.021583
1704882314,4576393,0.112527,0.098162,-9.579201,-0.017320,0.029311,-0.023182
1704882314,4576426,0.299275,0.102951,-9.301474,-0.021317,0.041835,-0.020251
1704882314,4576459,0.098162,0.000000,-9.397242,-0.019452,0.043700,-0.017853
1704882314,4576494,0.201113,-0.339977,-9.248801,-0.022649,0.029044,-0.021051
1704882315,4576527,0.129287,0.083797,-10.086772,-0.019985,0.055424,-0.021850
1704882315,4576560,0.186748,0.028730,-9.583989,-0.021317,0.030110,-0.021583
1704882315,4576593,0.167594,0.064643,-9.694122,-0.014922,0.009593,-0.025847
1704882315,4576625,0.160412,-0.026336,-9.641450,-0.013057,0.011991,-0.023715
1704882315,4576658,0.189142,0.004788,-9.871294,-0.009593,-0.004796,-0.024248
1704882315,4576691,0.114922,-0.026336,-9.457097,-0.009593,-0.018919,-0.026380
1704882315,4576726,0.136469,-0.016759,-9.670180,-0.007194,-0.037838,-0.024781
1704882315,4576759,0.124498,0.021548,-9.363723,-0.009593,-0.022383,-0.027179
1704882315,4576792,0.105345,0.043096,-9.493010,-0.010925,-0.016787,-0.022649
1704882315,4576825,0.313640,0.040701,-9.540894,-0.012524,-0.015455,-0.021850
1704882315,4576858,0.148441,-0.028730,-9.636662,-0.017054,-0.008260,-0.026913
1704882315,4576890,0.055067,-0.009577,-9.622296,-0.015455,-0.004530,-0.026913
1704882315,4576926,0.035913,0.031125,-9.658210,-0.013057,-0.003997,-0.027446
1704882315,4576959,0.031125,0.071826,-9.430760,-0.015721,-0.004530,-0.027979
1704882315,4576991,0.011971,0.028730,-9.674969,-0.014655,0.001332,-0.023982
1704882315,4577024,0.002394,0.043096,-9.979033,-0.017587,0.000799,-0.026913
1704882315,4577057,0.033519,-0.004788,-9.914390,-0.013057,0.000000,-0.024781
1704882315,4577090,0.083797,-0.035913,-9.876082,-0.014389,-0.000266,-0.024781
1704882315,4577123,0.011971,0.035913,-9.708488,-0.016787,-0.007461,-0.025314
1704882315,4577158,0.263362,-0.079009,-9.521740,-0.014389,-0.007727,-0.028511
1704882315,4577191,0.076614,0.086191,-9.955091,-0.013590,-0.002398,-0.025314
1704882315,4577224,-0.057461,0.110133,-9.950302,-0.015721,0.002931,-0.024781
1704882315,4577257,0.021548,0.004788,-10.249578,-0.006662,0.023715,-0.022383
1704882315,4577289,0.031125,-0.105345,-10.326192,-0.006662,0.045032,-0.027179
1704882315,4577322,0.100556,0.074220,-9.639056,-0.003198,0.041302,-0.028778
1704882315,4577355,-0.007183,0.043096,-9.849746,-0.011191,0.038371,-0.028511
1704882315,4577390,-0.100556,0.057461,-10.390836,-0.003464,0.088199,-0.022649
1704882315,4577423,0.153229,0.280122,-7.747637,-0.014655,0.024248,-0.023449
1704882315,4577456,0.272939,-0.505177,-11.310209,-0.035972,-0.027179,-0.013057
1704882315,4577489,-0.088585,0.244209,-11.394006,-0.023182,0.045032,-0.016787
1704882316,4577522,0.002394,0.301669,-11.846510,-0.025314,-0.013590,-0.028511
1704882316,4577555,0.155623,-0.596156,-12.193669,-0.012524,0.026113,-0.023182
1704882316,4577590,0.122104,-0.067038,-9.598354,-0.002931,0.073011,-0.021317
1704882316,4577623,0.002394,0.059855,-7.671022,-0.009326,0.036772,-0.024515
1704882316,4577656,0.110133,0.210690,-7.943961,-0.015188,-0.005329,-0.025314
1704882316,4577688,0.165200,0.129287,-8.750807,-0.015455,0.003464,-0.017587
1704882316,4577721,0.019154,0.107739,-9.287108,-0.016254,0.015188,-0.022116
1704882316,4577754,0.000000,0.052672,-9.945514,-0.014655,0.003730,-0.024515
1704882316,4577787,-0.002394,-0.067038,-10.551247,-0.012524,0.014389,-0.021051
1704882316,4577822,0.076614,-0.074220,-9.744401,-0.009060,0.029311,-0.023715
1704882316,4577855,0.045490,0.064643,-8.935161,-0.014655,0.029044,-0.022649
1704882316,4577888,0.059855,0.105345,-8.851364,-0.015455,0.014389,-0.020784
1704882316,4577920,0.016759,0.023942,-9.109938,-0.016521,0.002398,-0.023715
1704882316,4577953,0.055067,-0.016759,-9.514558,-0.014123,0.014123,-0.023182
1704882316,4577986,0.000000,-0.016759,-9.797073,-0.013057,0.019452,-0.023182
1704882316,4578029,0.119710,0.026336,-9.145850,-0.007994,0.019718,-0.018652
1704882316,4578062,0.083797,0.098162,-9.133880,-0.012524,0.015721,-0.022383
1704882316,4578095,0.090980,0.043096,-9.275137,-0.017587,0.012257,-0.025047
1704882316,4578127,0.021548,0.014365,-9.581595,-0.015721,0.010126,-0.022383
1704882316,4578160,0.035913,-0.047884,-9.598354,-0.013856,0.017853,-0.023982
1704882316,4578192,0.007183,0.002394,-9.603143,-0.011458,0.021850,-0.023182
1704882316,4578225,0.074220,0.023942,-9.512163,-0.011458,0.019985,-0.020784
1704882316,4578259,0.124498,0.100556,-9.267955,-0.010658,0.018386,-0.023182
1704882316,4578292,0.059855,0.057461,-9.334992,-0.014655,0.015988,-0.021850
1704882316,4578324,0.047884,0.028730,-9.394848,-0.013323,0.014389,-0.023715
1704882316,4578357,0.055067,-0.019154,-9.574412,-0.012524,0.019985,-0.022116
1704882316,4578390,0.043096,-0.019154,-9.562442,-0.013856,0.016521,-0.021850
1704882316,4578422,0.071826,0.040701,-9.488221,-0.012524,0.021051,-0.023449
1704882316,4578455,0.069432,-0.033519,-9.466674,-0.017320,0.014655,-0.022383
1704882316,4578490,0.021548,0.071826,-9.423578,-0.013323,0.018119,-0.021850
1704882317,4578522,0.038307,0.011971,-9.411607,-0.017853,0.017054,-0.023982
1704882317,4578555,0.079009,0.019154,-9.423578,-0.012524,0.016521,-0.022916
1704882317,4578587,0.043096,-0.023942,-9.454702,-0.015988,0.016254,-0.024781
1704882317,4578620,0.019154,0.031125,-9.454702,-0.013856,0.016787,-0.022383
1704882317,4578653,0.055067,0.064643,-9.528923,-0.011991,0.021583,-0.023182
1704882317,4578685,0.069432,0.033519,-9.437943,-0.009859,0.018386,-0.021583
1704882317,4578720,0.093374,0.011971,-9.380483,-0.013323,0.015188,-0.022383
1704882317,4578753,0.031125,0.057461,-9.488221,-0.014123,0.016521,-0.023715
1704882317,4578785,0.069432,0.007183,-9.516952,-0.015455,0.019452,-0.023182
1704882317,4578818,0.026336,0.033519,-9.425972,-0.012790,0.019452,-0.019718
1704882317,4578850,0.052672,0.016759,-9.538500,-0.013323,0.016521,-0.020251
1704882317,4578883,0.074220,0.043096,-9.404425,-0.014123,0.019185,-0.026113
1704882317,4578918,0.009577,-0.040701,-9.447520,-0.011991,0.015455,-0.021583
1704882317,4578950,0.069432,0.014365,-9.497798,-0.010658,0.019452,-0.021583
1704882317,4578983,0.043096,0.079009,-9.552865,-0.014655,0.013590,-0.020784
1704882317,4579015,0.004788,0.064643,-9.536105,-0.014655,0.016254,-0.019185
1704882317,4579048,0.002394,0.033519,-9.473856,-0.014389,0.017320,-0.023982
1704882317,4579081,0.045490,-0.033519,-9.469068,-0.010925,0.015721,-0.021583
1704882317,4579113,0.062249,0.021548,-9.437943,-0.014922,0.017320,-0.022916
1704882317,4579148,0.035913,-0.004788,-9.459491,-0.016787,0.019718,-0.021317
1704882317,4579181,0.083797,0.031125,-9.437943,-0.013323,0.022649,-0.021850
1704882317,4579224,0.002394,0.064643,-9.466674,-0.012790,0.018386,-0.023182
1704882317,4579256,0.011971,0.059855,-9.442732,-0.013323,0.020518,-0.019718
1704882317,4579289,0.014365,0.064643,-9.519346,-0.014389,0.018119,-0.021850
1704882317,4579321,0.035913,0.000000,-9.387665,-0.012790,0.017853,-0.023715
1704882317,4579354,0.045490,0.038307,-9.469068,-0.013590,0.019985,-0.020784
1704882317,4579389,0.069432,0.004788,-9.507375,-0.014922,0.015188,-0.021051
1704882317,4579421,0.069432,0.021548,-9.485827,-0.015988,0.016787,-0.021583
1704882317,4579454,0.040701,0.052672,-9.473856,-0.013057,0.017587,-0.019185
1704882317,4579486,0.052672,0.023942,-9.437943,-0.010126,0.017587,-0.021850
1704882318,4579519,0.081403,-0.019154,-9.428367,-0.012524,0.013057,-0.023182
1704882318,4579551,0.057461,0.035913,-9.533711,-0.015721,0.016787,-0.022649
1704882318,4579584,0.083797,0.002394,-9.509769,-0.013323,0.017054,-0.024781
1704882318,4579615,0.050278,0.079009,-9.488221,-0.011724,0.015188,-0.019185
1704882318,4579648,0.076614,0.057461,-9.457097,-0.012790,0.016254,-0.025314
1704882318,4579680,0.040701,0.016759,-9.572019,-0.012524,0.017853,-0.020251
1704882318,4579713,0.014365,-0.021548,-9.421184,-0.013856,0.020518,-0.022916
1704882318,4579745,0.028730,0.014365,-9.473856,-0.012524,0.015721,-0.022916
1704882318,4579778,0.055067,0.000000,-9.406818,-0.012257,0.021051,-0.020518
1704882318,4579812,0.045490,-0.019154,-9.512163,-0.014389,0.013856,-0.020784
1704882318,4579845,0.040701,0.055067,-9.378088,-0.014922,0.015455,-0.021583
1704882318,4579878,0.038307,0.016759,-9.366117,-0.012257,0.017054,-0.017320
1704882318,4579911,0.067038,-0.014365,-9.437943,-0.014922,0.018119,-0.020251
1704882318,4579944,0.004788,0.031125,-9.471462,-0.013590,0.014922,-0.019185
1704882318,4579976,0.083797,0.002394,-9.476251,-0.013323,0.016521,-0.022116
1704882318,4580009,0.052672,-0.033519,-9.469068,-0.010392,0.013856,-0.020784
1704882318,4580044,0.093374,0.040701,-9.500193,-0.013057,0.019718,-0.023449
1704882318,4580077,0.038307,0.031125,-9.425972,-0.017054,0.018119,-0.023982
1704882318,4580110,0.009577,0.040701,-9.519346,-0.014655,0.019718,-0.022116
1704882318,4580143,0.069432,0.033519,-9.478644,-0.012257,0.019185,-0.026380
1704882318,4580176,0.076614,0.019154,-9.454702,-0.015455,0.018386,-0.021317
1704882318,4580208,0.019154,-0.019154,-9.459491,-0.011458,0.017320,-0.022916
1704882318,4580241,-0.026336,0.052672,-9.469068,-0.011724,0.017320,-0.021317
1704882318,4580277,0.016759,-0.014365,-9.437943,-0.012524,0.017054,-0.021317
1704882318,4580309,0.050278,-0.009577,-9.414001,-0.014922,0.017853,-0.023449
1704882318,4580342,0.033519,0.021548,-9.485827,-0.013323,0.018652,-0.020784
1704882318,4580375,0.055067,0.016759,-9.469068,-0.013323,0.016521,-0.020518
1704882318,4580408,0.076614,0.083797,-9.421184,-0.012524,0.022116,-0.025580
1704882318,4580441,0.055067,0.002394,-9.402030,-0.015188,0.015988,-0.019985
1704882318,4580476,0.071826,0.040701,-9.512163,-0.012790,0.017054,-0.021850
