timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706615065,1313810,0.124498,-0.002394,-9.502586,-0.011458,0.017587,-0.021850
1706615065,1313832,0.122104,0.004788,-9.457097,-0.011458,0.015188,-0.022649
1706615065,1313853,0.134075,-0.004788,-9.533711,-0.011458,0.014655,-0.022916
1706615065,1313875,0.076614,-0.011971,-9.514558,-0.016787,0.020251,-0.022916
1706615065,1313898,0.100556,0.052672,-9.507375,-0.014389,0.017054,-0.022916
1706615065,1313920,0.174777,0.031125,-9.576807,-0.017320,0.018652,-0.019985
1706615065,1313941,0.167594,-0.019154,-9.548077,-0.014123,0.019985,-0.021317
1706615065,1313963,0.136469,-0.011971,-9.528923,-0.012257,0.017853,-0.021850
1706615065,1313984,0.119710,-0.031125,-9.504981,-0.014922,0.017587,-0.020518
1706615065,1314005,0.155623,0.000000,-9.583989,-0.014123,0.017853,-0.020251
1706615065,1314029,0.038307,-0.014365,-9.464279,-0.013323,0.019718,-0.022383
1706615065,1314050,0.198719,-0.038307,-9.572019,-0.015455,0.019718,-0.018919
1706615065,1314072,0.160412,-0.028730,-9.402030,-0.012524,0.015188,-0.019185
1706615065,1314093,0.083797,-0.004788,-9.507375,-0.015988,0.018119,-0.021583
1706615065,1314115,0.148441,0.009577,-9.500193,-0.016521,0.018119,-0.021051
1706615065,1314136,0.110133,0.007183,-9.548077,-0.012790,0.013856,-0.019985
1706615065,1314158,0.112527,-0.043096,-9.550470,-0.010925,0.019985,-0.020251
1706615065,1314181,0.093374,0.004788,-9.591172,-0.013057,0.019185,-0.022383
1706615065,1314203,0.129287,-0.026336,-9.531317,-0.012524,0.017320,-0.020784
1706615065,1314224,0.095768,-0.035913,-9.526528,-0.010126,0.019718,-0.021583
1706615065,1314245,0.143652,-0.004788,-9.610326,-0.013590,0.018919,-0.022116
1706615065,1314267,0.033519,0.007183,-9.490616,-0.011991,0.018919,-0.021850
1706615065,1314288,0.102951,-0.040701,-9.509769,-0.014655,0.018386,-0.023715
1706615065,1314309,0.134075,-0.011971,-9.531317,-0.015721,0.018652,-0.024781
1706615065,1314333,0.086191,-0.074220,-9.500193,-0.014922,0.018386,-0.019452
1706615065,1314355,0.076614,-0.009577,-9.588778,-0.012257,0.016254,-0.023182
1706615065,1314376,0.076614,0.016759,-9.564836,-0.012257,0.018119,-0.020518
1706615065,1314398,0.114922,-0.038307,-9.509769,-0.014655,0.016521,-0.021317
1706615065,1314420,0.102951,-0.004788,-9.562442,-0.016254,0.015721,-0.018919
1706615065,1314442,0.083797,-0.026336,-9.543288,-0.015455,0.020784,-0.020784
1706615065,1314466,0.062249,-0.016759,-9.593566,-0.011724,0.018652,-0.021317
1706615065,1314487,0.122104,-0.019154,-9.567230,-0.011191,0.016254,-0.021051
1706615065,1314509,0.067038,-0.035913,-9.490616,-0.015188,0.019185,-0.021051
1706615065,1314531,0.059855,-0.031125,-9.481039,-0.013323,0.017054,-0.021317
1706615065,1314552,0.047884,-0.016759,-9.581595,-0.013057,0.018119,-0.019985
1706615065,1314574,0.138864,-0.016759,-9.521740,-0.013323,0.017587,-0.022916
1706615065,1314596,0.047884,0.009577,-9.483433,-0.014123,0.022116,-0.019718
1706615065,1314620,0.124498,-0.016759,-9.545682,-0.011191,0.020251,-0.022649
1706615065,1314642,0.064643,0.028730,-9.493010,-0.014922,0.016787,-0.021051
1706615065,1314663,0.129287,-0.023942,-9.519346,-0.014922,0.021850,-0.019185
1706615065,1314685,0.138864,-0.007183,-9.528923,-0.014123,0.017054,-0.022116
1706615065,1314707,0.143652,-0.064643,-9.579201,-0.012257,0.015188,-0.021317
1706615065,1314728,0.134075,0.019154,-9.423578,-0.015455,0.017587,-0.021051
1706615065,1314750,0.057461,-0.038307,-9.469068,-0.012257,0.017587,-0.019985
1706615065,1314774,0.112527,-0.011971,-9.509769,-0.013323,0.017587,-0.019718
1706615066,1314796,0.136469,-0.043096,-9.562442,-0.013590,0.021317,-0.022649
1706615066,1314818,0.117316,-0.057461,-9.440337,-0.011991,0.015455,-0.020251
1706615066,1314839,0.083797,-0.045490,-9.543288,-0.013323,0.014389,-0.019985
1706615066,1314861,0.134075,-0.059855,-9.466674,-0.014389,0.015721,-0.022116
1706615066,1314883,0.105345,0.007183,-9.528923,-0.015455,0.019185,-0.021850
1706615066,1314907,0.160412,-0.026336,-9.521740,-0.013057,0.020251,-0.021850
1706615066,1314928,0.081403,-0.023942,-9.562442,-0.014655,0.020784,-0.020251
1706615066,1314950,0.095768,-0.052672,-9.588778,-0.013856,0.018386,-0.020518
1706615066,1314972,-0.821211,2.770091,5.030218,-0.159078,-0.042368,-0.025847
1706615066,1314993,1.024718,0.986411,-12.706028,-0.196383,0.088466,-0.032775
1706615066,1315015,-0.770933,-0.672771,-17.820044,-0.050095,-0.259002,-0.032508
1706615066,1315037,-0.782904,0.617704,-7.316680,0.052493,0.467109,-0.038104
1706615066,1315061,0.086191,-0.186748,-17.123331,-0.066083,0.069280,-0.026380
1706615066,1315083,0.433351,-0.079009,-10.129868,-0.002665,0.024781,-0.027979
1706615066,1315104,-0.050278,0.373495,-9.114726,0.006662,0.017587,-0.023982
1706615066,1315126,0.186748,-0.117316,-10.129868,0.010925,0.042900,-0.025314
1706615066,1315148,-0.088585,-0.052672,-5.911284,-0.004263,-0.029844,-0.025314
1706615066,1315169,0.184354,-0.117316,-12.413936,0.003730,0.001599,-0.023449
1706615066,1315191,0.086191,-0.081403,-10.108319,0.012257,0.103920,-0.026380
1706615066,1315215,0.095768,0.229843,-8.027759,0.002931,0.045565,-0.024781
1706615066,1315237,0.143652,0.311246,-8.207323,-0.003997,0.043433,-0.023182
1706615066,1315259,0.052672,-0.076614,-9.871294,-0.007727,0.035706,-0.022649
1706615066,1315280,0.021548,-0.031125,-9.588778,-0.007994,0.012790,-0.024515
1706615066,1315302,0.122104,-0.081403,-9.212888,-0.012257,0.007194,-0.024248
1706615066,1315324,0.043096,0.069432,-8.978256,-0.015988,0.000799,-0.023715
1706615066,1315348,0.045490,-0.040701,-9.907207,-0.012524,-0.003464,-0.025314
1706615066,1315369,0.138864,-0.033519,-9.986216,-0.005862,0.014655,-0.025580
1706615066,1315391,0.098162,0.019154,-9.583989,-0.006662,0.019185,-0.021317
1706615066,1315413,0.011971,0.064643,-9.445126,-0.006395,-0.004263,-0.020251
1706615066,1315435,0.122104,-0.184354,-8.176199,-0.013590,-0.044233,-0.022916
1706615066,1315456,-0.186748,0.016759,-8.298303,-0.028778,-0.111381,-0.020784
1706615066,1315478,0.265756,-0.148441,-10.819398,-0.027179,-0.098591,-0.019718
1706615066,1315510,-0.490811,-0.105345,-7.651869,-0.021850,0.046631,-0.022383
1706615066,1315533,0.588974,-0.237026,-9.081207,-0.032508,-0.009326,-0.022383
1706615066,1315554,0.069432,0.280122,-8.195353,-0.038104,-0.002665,-0.018652
1706615066,1315576,0.038307,-0.045490,-9.263166,-0.033574,-0.021051,-0.022383
1706615066,1315597,0.538695,0.191536,-11.887212,-0.043700,0.067948,-0.021317
1706615066,1315619,0.258574,0.110133,-9.516952,-0.034107,0.111648,-0.024781
1706615066,1315640,0.031125,0.052672,-8.590396,-0.039703,0.099923,-0.023449
1706615066,1315664,0.119710,0.069432,-9.186552,-0.024515,0.090864,-0.026913
1706615066,1315685,0.117316,0.040701,-9.483433,-0.015721,0.064484,-0.026646
1706615066,1315707,0.110133,0.004788,-10.046070,-0.005862,0.047697,-0.026913
1706615066,1315728,0.062249,-0.105345,-10.412383,0.004796,0.025314,-0.029311
1706615066,1315749,0.241814,-0.569820,-14.516045,0.026646,0.168671,-0.026913
1706615066,1315771,-0.215478,-0.153229,-11.659762,0.049562,0.098058,-0.024781
