timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1704886194,549057,0.033519,0.040701,-9.452309,-0.011991,0.012524,-0.022383
1704886194,549074,-0.007183,-0.011971,-9.423578,-0.010658,0.018919,-0.022116
1704886194,549092,0.057461,-0.031125,-9.437943,-0.013590,0.017853,-0.022916
1704886194,549110,0.059855,0.052672,-9.488221,-0.015721,0.014922,-0.026646
1704886194,549131,0.059855,0.047884,-9.488221,-0.012524,0.019185,-0.021850
1704886194,549148,0.031125,0.014365,-9.459491,-0.015988,0.020251,-0.021317
1704886194,549166,0.083797,-0.052672,-9.459491,-0.013057,0.017054,-0.025047
1704886194,549184,0.047884,-0.004788,-9.378088,-0.013590,0.017320,-0.021317
1704886194,549202,0.083797,0.021548,-9.421184,-0.011991,0.018119,-0.019718
1704886194,549220,0.028730,-0.095768,-9.512163,-0.013856,0.014922,-0.021583
1704886194,549247,0.016759,0.007183,-9.435549,-0.011724,0.016521,-0.020518
1704886194,549266,0.011971,-0.038307,-9.437943,-0.012257,0.020784,-0.022649
1704886194,549283,0.028730,0.028730,-9.545682,-0.014655,0.016787,-0.022116
1704886194,549301,0.090980,0.047884,-9.509769,-0.017587,0.021850,-0.020784
1704886194,549318,0.059855,0.002394,-9.397242,-0.013856,0.014389,-0.022649
1704886194,549336,0.052672,-0.009577,-9.459491,-0.013057,0.011724,-0.023182
1704886194,549354,0.067038,0.009577,-9.428367,-0.009326,0.018386,-0.022649
1704886194,549373,0.050278,0.004788,-9.411607,-0.010658,0.016254,-0.020251
1704886194,549391,0.040701,0.002394,-9.485827,-0.011191,0.013590,-0.021317
1704886194,549409,0.079009,0.002394,-9.466674,-0.010925,0.013590,-0.018386
1704886194,549426,0.057461,0.021548,-9.574412,-0.011191,0.018386,-0.021583
1704886194,549444,0.033519,0.052672,-9.478644,-0.011724,0.015988,-0.020784
1704886194,549461,0.016759,0.016759,-9.418790,-0.016787,0.022649,-0.023715
1704886194,549479,0.016759,0.038307,-9.466674,-0.012257,0.017587,-0.020251
1704886194,549499,0.043096,0.028730,-9.356541,-0.013057,0.013590,-0.023982
1704886194,549516,0.074220,-0.047884,-9.459491,-0.015188,0.018652,-0.021850
1704886194,549534,0.045490,0.000000,-9.428367,-0.010126,0.015721,-0.024515
