timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1706625494,11742928,0.038307,0.000000,-9.622296,-0.014123,0.016521,-0.021583
1706625494,11742980,0.141258,-0.016759,-9.548077,-0.011191,0.018919,-0.023982
1706625494,11743031,0.093374,-0.016759,-9.416395,-0.011191,0.019452,-0.023982
1706625494,11743081,0.079009,-0.016759,-9.430760,-0.011191,0.015721,-0.020518
1706625494,11743132,0.057461,0.007183,-9.478644,-0.014123,0.014123,-0.023182
1706625494,11743182,0.093374,-0.052672,-9.619903,-0.013590,0.019452,-0.022916
1706625494,11743233,0.079009,0.000000,-9.603143,-0.014123,0.015988,-0.023182
1706625494,11743283,0.122104,0.016759,-9.550470,-0.011724,0.018919,-0.026646
1706625494,11743332,0.057461,-0.035913,-9.548077,-0.015455,0.018119,-0.021317
1706625494,11743383,0.090980,-0.028730,-9.500193,-0.015188,0.018119,-0.022649
1706625494,11743433,0.119710,-0.038307,-9.579201,-0.014655,0.020518,-0.022649
1706625494,11743484,0.059855,-0.004788,-9.552865,-0.013856,0.019718,-0.023449
1706625494,11743534,0.165200,0.035913,-9.552865,-0.011458,0.015188,-0.022649
1706625494,11743584,0.122104,0.021548,-9.627085,-0.013323,0.016787,-0.023182
1706625494,11743637,0.100556,0.079009,-9.504981,-0.013590,0.014389,-0.022916
1706625494,11743688,0.136469,-0.004788,-9.512163,-0.012257,0.018919,-0.020784
1706625494,11743738,0.047884,-0.045490,-9.531317,-0.013590,0.018119,-0.025314
1706625494,11743789,0.079009,-0.007183,-9.651027,-0.013057,0.020518,-0.019452
1706625495,11743839,0.086191,0.043096,-9.500193,-0.015721,0.013590,-0.024248
1706625495,11743889,0.165200,-0.019154,-9.639056,-0.012257,0.017320,-0.023715
1706625495,11743940,0.107739,-0.055067,-9.552865,-0.012790,0.019985,-0.024248
1706625495,11743993,0.112527,-0.028730,-9.504981,-0.013057,0.015988,-0.023715
1706625495,11744043,0.105345,-0.016759,-9.641450,-0.012790,0.018652,-0.023715
1706625495,11744093,0.095768,0.045490,-9.464279,-0.013590,0.016521,-0.026913
1706625495,11744144,0.083797,-0.019154,-9.481039,-0.011458,0.015988,-0.020784
1706625495,11744194,0.124498,0.007183,-9.545682,-0.015188,0.019185,-0.022116
1706625495,11744245,0.095768,-0.016759,-9.564836,-0.012524,0.016254,-0.017320
1706625495,11744298,0.067038,-0.021548,-9.473856,-0.010392,0.018919,-0.023715
1706625495,11744348,0.169988,-0.047884,-9.543288,-0.012257,0.017054,-0.022383
1706625495,11744398,0.095768,-0.019154,-9.605537,-0.013323,0.017853,-0.024515
1706625495,11744449,0.098162,-0.016759,-9.500193,-0.012790,0.018652,-0.021317
1706625495,11744500,0.081403,-0.011971,-9.533711,-0.011724,0.017587,-0.023449
1706625495,11744550,0.086191,-0.038307,-9.574412,-0.013057,0.014389,-0.023182
