timestamp,millis,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1703069699,1884372,0.229843,0.093374,-9.358934
1703069699,1884392,0.129287,0.009577,-9.473856
1703069699,1884412,0.260968,-0.009577,-9.421184
1703069699,1884433,0.184354,0.052672,-9.361329
1703069699,1884453,0.186748,-0.023942,-9.368511
1703069699,1884473,0.155623,0.050278,-9.543288
1703069699,1884493,0.244209,0.009577,-9.387665
1703069699,1884514,0.186748,0.067038,-9.461885
1703069699,1884534,0.217872,0.057461,-9.495404
1703069699,1884554,0.184354,0.043096,-9.433155
1703069699,1884577,0.165200,0.009577,-9.433155
1703069699,1884597,0.141258,-0.011971,-9.583989
1703069699,1884617,0.143652,0.035913,-9.411607
1703069699,1884638,0.191536,0.009577,-9.423578
1703069699,1884658,0.241814,0.038307,-9.481039
1703069699,1884678,0.172383,0.055067,-9.459491
1703069699,1884698,0.181959,-0.004788,-9.349358
1703069699,1884719,0.191536,0.064643,-9.555259
1703069699,1884739,0.225055,0.043096,-9.425972
1703069699,1884759,0.169988,0.009577,-9.433155
1703069699,1884779,0.220267,0.007183,-9.493010
1703069699,1884802,0.220267,0.026336,-9.538500
1703069699,1884822,0.241814,0.062249,-9.358934
1703069699,1884842,0.251391,0.000000,-9.469068
1703069699,1884863,0.205901,0.033519,-9.543288
1703069699,1884883,0.181959,0.007183,-9.354146
1703069699,1884903,0.167594,0.093374,-9.428367
1703069699,1884924,0.220267,0.016759,-9.461885
1703069699,1884944,0.220267,0.055067,-9.323022
1703069699,1884964,0.210690,0.021548,-9.375694
1703069699,1884984,0.248997,0.059855,-9.569624
1703069699,1885007,0.232238,0.047884,-9.399636
1703069699,1885027,0.234632,-0.002394,-9.464279
1703069699,1885047,0.162806,-0.004788,-9.521740
1703069699,1885068,0.246603,0.088585,-9.445126
1703069699,1885088,0.222661,0.004788,-9.375694
1703069699,1885108,0.191536,-0.019154,-9.574412
1703069699,1885128,0.186748,-0.014365,-9.452309
1703069699,1885149,0.181959,0.009577,-9.411607
1703069699,1885169,0.244209,0.023942,-9.543288
1703069699,1885189,0.189142,0.040701,-9.433155
1703069699,1885210,0.172383,0.040701,-9.428367
1703069699,1885232,0.167594,0.083797,-9.416395
1703069699,1885252,0.174777,0.023942,-9.473856
1703069699,1885272,0.253785,-0.035913,-9.464279
1703069699,1885293,0.172383,0.081403,-9.387665
1703069699,1885313,0.210690,0.021548,-9.428367
1703069699,1885333,0.239420,0.069432,-9.430760
1703069700,1885353,0.184354,0.035913,-9.457097
1703069700,1885373,0.129287,0.028730,-9.476251
1703069700,1885394,0.220267,0.028730,-9.361329
1703069700,1885414,0.232238,0.016759,-9.459491
1703069700,1885434,0.196325,0.055067,-9.428367
1703069700,1885457,0.227449,-0.004788,-9.394848
1703069700,1885477,0.186748,0.083797,-9.380483
1703069700,1885498,0.225055,0.045490,-9.447520
1703069700,1885518,0.155623,0.047884,-9.454702
1703069700,1885539,0.232238,0.052672,-9.471462
1703069700,1885559,0.160412,0.000000,-9.464279
1703069700,1885580,0.191536,0.035913,-9.543288
1703069700,1885600,0.263362,-0.011971,-9.488221
1703069700,1885621,0.193930,0.014365,-9.437943
1703069700,1885641,0.155623,0.059855,-9.437943
1703069700,1885661,0.210690,0.028730,-9.421184
1703069700,1885684,0.160412,0.026336,-9.481039
1703069700,1885705,0.143652,0.071826,-9.416395
1703069700,1885726,0.205901,0.002394,-9.423578
1703069700,1885746,0.191536,0.035913,-9.500193
1703069700,1885767,0.172383,0.021548,-9.466674
1703069700,1885787,0.225055,-0.004788,-9.402030
1703069700,1885808,0.186748,0.035913,-9.483433
1703069700,1885828,0.189142,0.028730,-9.428367
1703069700,1885849,0.172383,-0.057461,-9.397242
1703069700,1885869,0.158017,0.043096,-9.423578
1703069700,1885890,0.181959,0.071826,-9.358934
1703069700,1885913,0.100556,0.057461,-9.471462
1703069700,1885934,0.213084,0.009577,-9.509769
