timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704881350,3611598,0.011971,0.040701,-9.502586,-0.012790,0.016521,-0.022116
1704881350,3611628,-0.011971,0.000000,-9.433155,-0.011724,0.017587,-0.021051
1704881350,3611658,0.059855,0.021548,-9.473856,-0.015721,0.017853,-0.020518
1704881350,3611691,-0.045490,0.014365,-9.385271,-0.014655,0.019452,-0.022116
1704881350,3611721,0.047884,0.045490,-9.433155,-0.013590,0.017054,-0.019718
1704881350,3611751,0.007183,-0.009577,-9.526528,-0.010392,0.017853,-0.020784
1704881350,3611781,0.023942,0.007183,-9.454702,-0.011458,0.017054,-0.022649
1704881350,3611811,0.031125,0.059855,-9.476251,-0.014655,0.012257,-0.023182
1704881350,3611841,0.045490,0.019154,-9.471462,-0.015455,0.015188,-0.020784
1704881350,3611871,0.040701,0.067038,-9.445126,-0.012790,0.019718,-0.020518
1704881350,3611904,-0.098162,0.045490,-9.643845,-0.017587,0.051427,-0.014389
1704881350,3611934,-0.155623,-0.354342,-9.588778,-0.010658,0.025580,-0.018652
1704881350,3611964,0.014365,0.093374,-10.232818,-0.011191,0.013590,-0.024248
1704881350,3611995,-0.292093,0.330400,-7.948750,-0.015188,0.108983,-0.014389
1704881350,3612025,-0.490811,-0.905008,-8.391677,0.001066,0.014123,-0.026913
1704881350,3612055,-0.514753,-0.023942,-12.492945,-0.015988,0.034374,-0.023182
1704881350,3612085,-0.079009,-0.730232,-8.408437,-0.030910,-0.037571,-0.021850
1704881350,3612118,0.193930,0.430956,-8.822633,-0.033041,0.016521,-0.022649
1704881350,3612148,0.007183,-0.095768,-9.006987,-0.029577,0.011458,-0.022116
1704881350,3612178,0.160412,0.222661,-10.010158,-0.022916,0.022649,-0.022116
1704881350,3612208,0.119710,0.057461,-9.816227,-0.020784,0.041302,-0.025314
1704881350,3612238,0.150835,-0.004788,-9.267955,-0.019718,0.017853,-0.022383
1704881350,3612268,0.134075,0.014365,-9.708488,-0.018119,0.015988,-0.024515
1704881350,3612301,0.081403,0.014365,-9.514558,-0.015455,-0.000266,-0.023715
1704881350,3612331,0.088585,0.035913,-9.469068,-0.011991,-0.002665,-0.024781
1704881350,3612361,0.143652,0.038307,-9.569624,-0.016521,-0.005063,-0.023982
1704881350,3612391,0.117316,0.007183,-9.550470,-0.014922,0.001599,-0.021583
1704881350,3612422,0.162806,0.035913,-9.574412,-0.014389,0.000266,-0.022916
1704881350,3612452,0.122104,0.069432,-9.483433,-0.015988,0.001332,-0.025047
1704881350,3612482,0.081403,0.026336,-9.495404,-0.012790,-0.006662,-0.022649
1704881351,3612515,0.062249,0.023942,-9.375694,-0.012524,-0.007461,-0.023182
1704881351,3612545,0.086191,0.050278,-9.394848,-0.014389,-0.006662,-0.023182
1704881351,3612575,0.031125,0.043096,-9.299079,-0.013856,0.000000,-0.021850
1704881351,3612605,0.081403,0.047884,-9.141062,-0.014389,0.003464,-0.023982
1704881351,3612635,0.086191,0.074220,-9.045294,-0.016787,0.013323,-0.023449
1704881351,3612665,0.093374,0.026336,-9.320627,-0.016254,0.013057,-0.024515
1704881351,3612695,0.069432,-0.026336,-9.442732,-0.014655,0.012524,-0.023715
1704881351,3612735,-0.007183,0.016759,-9.557653,-0.012524,0.011991,-0.023449
1704881351,3612766,0.040701,0.076614,-9.251195,-0.013856,0.011991,-0.019718
1704881351,3612796,0.007183,0.045490,-9.435549,-0.009859,0.013323,-0.026380
1704881351,3612826,0.105345,0.035913,-9.311050,-0.012524,0.015988,-0.021583
1704881351,3612855,-0.011971,0.052672,-9.339781,-0.013590,0.016521,-0.019185
1704881351,3612885,0.074220,0.074220,-9.346964,-0.011458,0.013590,-0.022116
1704881351,3612917,0.007183,-0.019154,-9.603143,-0.009060,0.009326,-0.021850
1704881351,3612947,0.057461,0.055067,-9.581595,-0.005063,0.013856,-0.021850
1704881351,3612977,-0.028730,0.004788,-10.395624,-0.003730,0.016521,-0.023449
1704881351,3613007,-0.610521,0.438139,-9.703699,0.002665,0.004263,-0.055424
1704881351,3613037,0.493206,-0.538695,-9.028535,-0.001599,-0.002132,-0.034107
1704881351,3613067,0.045490,0.050278,-8.901642,-0.002665,0.040502,-0.022383
1704881351,3613096,0.098162,-0.059855,-9.251195,-0.006395,0.035706,-0.020251
1704881351,3613129,0.079009,0.102951,-9.287108,-0.013590,0.003997,-0.021850
1704881351,3613158,0.019154,0.090980,-9.050082,-0.018386,0.009859,-0.026646
1704881351,3613188,-0.002394,0.050278,-9.210494,-0.015721,0.000799,-0.025314
1704881351,3613218,0.069432,0.014365,-9.397242,-0.016787,0.008527,-0.024248
1704881351,3613248,0.000000,0.062249,-9.418790,-0.011724,0.009326,-0.023715
1704881351,3613278,0.064643,-0.040701,-9.610326,-0.013323,0.009326,-0.022383
1704881351,3613308,0.081403,0.050278,-9.756371,-0.011191,0.015721,-0.024781
1704881351,3613340,-0.014365,-0.028730,-9.871294,-0.017320,0.018652,-0.018119
1704881351,3613370,0.011971,0.014365,-9.789890,-0.014389,0.015455,-0.020518
1704881351,3613400,-0.014365,-0.011971,-9.768343,-0.013323,0.020251,-0.019985
