timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706615993,2241806,0.112527,-0.040701,-9.478644,-0.014922,0.014123,-0.022916
1706615993,2241832,0.114922,0.009577,-9.473856,-0.014389,0.018919,-0.019452
1706615993,2241859,0.038307,0.009577,-9.533711,-0.012524,0.017054,-0.021051
1706615993,2241885,0.093374,0.035913,-9.564836,-0.016254,0.018119,-0.020784
1706615993,2241911,0.050278,-0.004788,-9.548077,-0.011458,0.014655,-0.016787
1706615993,2241937,0.143652,-0.028730,-9.380483,-0.013590,0.017587,-0.023715
1706615993,2241963,0.114922,0.002394,-9.512163,-0.011991,0.015455,-0.020251
1706615993,2241999,0.040701,-0.079009,-9.634268,-0.015188,0.019985,-0.020518
1706615993,2242026,0.069432,-0.016759,-9.538500,-0.014123,0.014389,-0.021051
1706615993,2242051,0.114922,0.021548,-9.495404,-0.013057,0.018652,-0.020518
1706615993,2242077,0.162806,0.002394,-9.473856,-0.018119,0.021850,-0.022116
1706615993,2242103,0.076614,-0.004788,-9.564836,-0.014922,0.017587,-0.022116
1706615993,2242129,0.095768,-0.011971,-9.533711,-0.013856,0.015455,-0.021583
1706615993,2242157,0.050278,0.026336,-9.569624,-0.013057,0.016787,-0.021051
1706615993,2242183,0.167594,-0.009577,-9.593566,-0.015455,0.017054,-0.021051
1706615993,2242208,0.074220,0.023942,-9.512163,-0.013856,0.016787,-0.020784
1706615993,2242234,0.114922,0.014365,-9.538500,-0.013323,0.017054,-0.020784
1706615993,2242260,0.110133,0.019154,-9.531317,-0.011724,0.015988,-0.022116
1706615993,2242286,-0.033519,-0.201113,-7.479486,-0.011458,0.034640,-0.023449
1706615993,2242312,-1.022324,0.541090,-3.344700,-0.012790,0.086600,-0.025047
1706615993,2242340,2.535460,-1.173159,-13.630190,-0.039170,-0.019718,-0.028245
1706615993,2242366,0.284910,0.083797,-9.349358,0.001865,-0.097259,-0.025047
1706615993,2242392,-0.191536,-0.143652,-11.511322,-0.041302,0.053825,-0.022116
1706615993,2242418,-0.186748,-0.296881,-8.841787,-0.007994,-0.020784,-0.024248
1706615993,2242443,0.112527,0.172383,-8.777143,-0.029844,-0.011991,-0.020784
1706615993,2242469,0.090980,0.203507,-9.490616,-0.040236,-0.004530,-0.021051
1706615993,2242498,0.098162,0.107739,-9.828198,-0.031176,-0.002132,-0.022649
1706615993,2242523,0.083797,-0.074220,-10.122684,-0.029577,-0.003997,-0.024248
1706615993,2242549,0.057461,-0.023942,-9.911995,-0.017320,-0.009060,-0.023182
1706615993,2242575,0.040701,0.035913,-9.588778,-0.011724,-0.011724,-0.021317
1706615993,2242601,-0.019154,0.079009,-9.780313,-0.013856,-0.007727,-0.022649
1706615993,2242627,0.043096,0.000000,-9.658210,-0.012524,-0.016787,-0.018919
1706615993,2242653,0.160412,0.045490,-9.267955,-0.014389,-0.007994,-0.022649
1706615993,2242681,0.059855,0.035913,-9.701305,-0.012524,-0.000533,-0.021051
1706615993,2242707,0.011971,0.045490,-9.540894,-0.010925,0.001332,-0.022649
1706615993,2242732,-0.038307,0.043096,-9.533711,-0.010126,0.004796,-0.021051
1706615993,2242758,0.033519,-0.011971,-9.524135,-0.009326,0.004263,-0.021850
1706615994,2242784,0.086191,-0.026336,-9.540894,-0.011458,0.005329,-0.020784
1706615994,2242810,-0.026336,0.019154,-9.500193,-0.010126,-0.001332,-0.018119
1706615994,2242836,-0.052672,-0.019154,-9.466674,-0.010658,-0.000799,-0.022116
1706615994,2242864,0.000000,0.062249,-9.459491,-0.012257,0.004796,-0.019452
1706615994,2242890,0.011971,0.045490,-9.452309,-0.009859,0.003730,-0.019985
1706615994,2242916,0.033519,-0.004788,-9.385271,-0.014123,-0.003464,-0.021317
1706615994,2242941,-0.059855,0.014365,-9.459491,-0.014123,-0.007461,-0.021051
1706615994,2242967,-0.043096,0.016759,-9.502586,-0.015988,-0.010925,-0.021317
1706615994,2242993,-0.033519,0.043096,-9.385271,-0.016787,-0.016254,-0.017054
1706615994,2243021,-0.009577,-0.052672,-9.323022,-0.014389,-0.005596,-0.021051
1706615994,2243047,-0.009577,0.033519,-9.895236,-0.012524,-0.001599,-0.023182
1706615994,2243073,0.050278,0.045490,-10.005369,-0.006395,0.017054,-0.022916
1706615994,2243099,0.011971,-0.067038,-10.204087,0.001332,0.050628,-0.023182
1706615994,2243125,-0.047884,-0.069432,-10.237606,0.007194,0.099657,-0.023982
1706615994,2243151,-0.359130,0.735020,-10.237606,0.006395,0.127369,-0.032242
1706615994,2243177,0.665588,-0.988805,-9.054871,-0.026380,0.069547,-0.063951
1706615994,2243205,0.368707,0.138864,-4.094085,-0.071412,-0.092462,-0.031176
1706615994,2243231,-0.572214,-0.222661,-7.551312,0.059954,0.213969,-0.010126
1706615994,2243256,2.461239,-0.177171,-5.841852,-0.038637,0.417547,-0.022916
1706615994,2243282,0.809240,1.048660,-7.544129,-0.114312,0.067681,-0.027979
1706615994,2243308,2.308010,-1.070208,-11.935096,-0.005329,0.348799,-0.021850
1706615994,2243334,1.831564,0.313640,-7.735666,-0.011724,0.137761,-0.025580
1706615994,2243360,0.550666,0.459687,-8.585608,-0.097792,-0.125504,-0.014922
1706615994,2243388,-0.842759,0.009577,-6.124368,0.017320,0.045299,-0.025314
1706615994,2243414,-0.524330,0.562637,-16.160862,-0.002132,0.020518,-0.026113
1706615994,2243440,-0.418985,-0.272939,-6.574478,-0.023182,-0.029577,-0.013323
1706615994,2243466,-0.234632,0.385466,-11.145009,0.022649,0.131100,-0.030377
1706615994,2243492,0.260968,-0.251391,-7.510611,-0.019985,0.035440,-0.019185
1706615994,2243518,0.148441,0.545878,-13.239936,-0.051960,-0.041835,-0.023182
1706615994,2243547,0.074220,-0.177171,-6.200983,-0.007994,0.076741,-0.018919
1706615994,2243573,0.260968,-0.184354,-10.886436,-0.015455,0.017853,-0.021850
1706615994,2243599,0.114922,0.248997,-8.757990,-0.033841,0.007461,-0.018652
1706615994,2243625,0.210690,-0.095768,-8.671799,0.006395,0.062086,-0.021583
1706615994,2243651,0.280122,-0.375890,-10.654198,-0.032242,-0.023982,-0.020784
1706615994,2243678,0.079009,0.323217,-8.389283,-0.013590,0.022649,-0.024515
1706615994,2243704,0.227449,-0.533907,-10.826580,0.000266,0.044233,-0.014922
1706615994,2243732,0.155623,-0.028730,-8.257602,-0.028245,0.007461,-0.023449
1706615994,2243759,0.009577,0.095768,-10.833763,-0.004530,0.038637,-0.023182
