timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706614943,1191801,0.002394,0.040701,-9.689334,-0.014389,0.017853,-0.021850
1706614943,1191821,0.141258,-0.052672,-9.363723,-0.012257,0.018119,-0.021317
1706614943,1191843,0.081403,-0.114922,-9.672575,-0.014922,0.010658,-0.022649
1706614943,1191863,0.000000,-0.004788,-9.366117,-0.013057,0.018919,-0.019185
1706614943,1191883,0.148441,0.059855,-9.500193,-0.016254,0.015188,-0.021583
1706614943,1191903,0.100556,0.031125,-9.658210,-0.015188,0.017054,-0.026380
1706614943,1191923,0.129287,-0.009577,-9.406818,-0.016254,0.018652,-0.019718
1706614943,1191943,0.110133,-0.028730,-9.799467,-0.012257,0.017587,-0.021850
1706614943,1191963,0.105345,-0.038307,-9.339781,-0.013590,0.013590,-0.021850
1706614943,1191986,0.076614,-0.023942,-9.720459,-0.015455,0.021317,-0.020251
1706614943,1192006,0.079009,-0.026336,-9.409213,-0.014655,0.018919,-0.021317
1706614943,1192026,0.052672,0.016759,-9.653421,-0.015988,0.015455,-0.021317
1706614943,1192046,0.158017,-0.019154,-9.447520,-0.010392,0.019452,-0.018652
1706614943,1192066,0.107739,-0.028730,-9.593566,-0.015455,0.017320,-0.020784
1706614943,1192086,0.143652,-0.002394,-9.423578,-0.013057,0.021583,-0.019985
1706614943,1192106,0.095768,0.009577,-9.572019,-0.012524,0.014655,-0.018652
1706614943,1192129,0.174777,-0.021548,-9.473856,-0.013856,0.018386,-0.019185
1706614943,1192149,0.117316,-0.071826,-9.557653,-0.013323,0.015455,-0.019985
1706614943,1192169,0.160412,-0.014365,-9.569624,-0.013590,0.020251,-0.019985
1706614943,1192189,0.131681,0.031125,-9.370906,-0.013057,0.019452,-0.021850
1706614943,1192209,0.069432,0.021548,-9.576807,-0.013856,0.019185,-0.021051
1706614943,1192229,0.148441,0.014365,-9.442732,-0.013057,0.017054,-0.022916
1706614943,1192252,0.112527,-0.004788,-9.588778,-0.014389,0.019185,-0.019718
1706614943,1192272,0.129287,-0.050278,-9.493010,-0.013590,0.015455,-0.020251
1706614943,1192292,0.038307,-0.019154,-9.588778,-0.014123,0.021583,-0.020251
1706614943,1192312,0.067038,0.047884,-9.402030,-0.013057,0.018386,-0.019185
1706614943,1192332,0.114922,-0.002394,-9.550470,-0.010925,0.017054,-0.021051
1706614943,1192352,0.090980,-0.011971,-9.464279,-0.015188,0.017054,-0.022383
1706614943,1192373,0.134075,0.023942,-9.627085,-0.012524,0.012790,-0.021850
1706614943,1192395,0.136469,0.026336,-9.459491,-0.013590,0.016521,-0.019185
1706614943,1192415,0.126893,-0.055067,-9.521740,-0.015188,0.014922,-0.022383
1706614943,1192435,0.134075,-0.045490,-9.521740,-0.013057,0.018386,-0.021850
1706614943,1192455,0.122104,0.038307,-9.418790,-0.014389,0.016521,-0.021051
1706614943,1192476,0.083797,0.019154,-9.555259,-0.014655,0.018919,-0.021317
1706614943,1192496,0.102951,-0.004788,-9.466674,-0.012257,0.014389,-0.020251
1706614943,1192516,0.079009,0.011971,-9.610326,-0.012790,0.018919,-0.019718
1706614943,1192538,0.143652,-0.007183,-9.512163,-0.013590,0.021051,-0.024248
1706614943,1192558,0.124498,0.040701,-9.605537,-0.012257,0.018652,-0.023715
1706614943,1192578,0.112527,0.016759,-9.466674,-0.016254,0.013323,-0.021850
1706614943,1192599,0.038307,0.028730,-9.490616,-0.010658,0.015721,-0.019985
1706614943,1192619,0.076614,0.011971,-9.516952,-0.015455,0.016787,-0.016787
1706614943,1192650,0.086191,0.009577,-9.524135,-0.011724,0.016787,-0.023715
1706614943,1192672,0.117316,0.045490,-9.564836,-0.012790,0.017853,-0.019185
1706614943,1192692,0.095768,0.000000,-9.464279,-0.015188,0.017320,-0.022916
1706614943,1192712,0.131681,-0.064643,-9.595961,-0.016254,0.014922,-0.020251
1706614943,1192732,0.100556,-0.102951,-9.504981,-0.013323,0.017320,-0.021583
1706614943,1192752,0.062249,-0.023942,-9.466674,-0.014655,0.019985,-0.023715
1706614943,1192772,0.110133,0.026336,-9.452309,-0.012790,0.015988,-0.019718
1706614944,1192792,0.074220,0.016759,-9.390059,-0.014655,0.017587,-0.018119
1706614944,1192814,0.112527,-0.031125,-9.543288,-0.013057,0.017320,-0.019452
1706614944,1192835,0.126893,0.004788,-9.464279,-0.014389,0.021051,-0.017587
1706614944,1192855,0.105345,0.019154,-9.562442,-0.014655,0.020784,-0.019185
1706614944,1192875,0.150835,-0.004788,-9.509769,-0.016254,0.014655,-0.022116
