timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706625461,11709894,0.105345,-0.090980,-9.497798,-0.014655,0.020251,-0.024515
1706625461,11709945,0.071826,-0.011971,-9.490616,-0.012790,0.014922,-0.024515
1706625461,11709998,0.122104,0.028730,-9.459491,-0.013323,0.016254,-0.021051
1706625461,11710049,0.079009,0.040701,-9.605537,-0.015455,0.014922,-0.023982
1706625461,11710099,0.193930,0.038307,-9.452309,-0.014123,0.019185,-0.022383
1706625461,11710150,0.083797,-0.021548,-9.481039,-0.010658,0.014389,-0.022116
1706625461,11710201,0.129287,-0.019154,-9.562442,-0.013590,0.017587,-0.023982
1706625461,11710251,0.160412,0.064643,-9.519346,-0.013590,0.017054,-0.021317
1706625461,11710302,0.062249,0.028730,-9.533711,-0.014389,0.019985,-0.022916
1706625461,11710363,-0.612916,0.086191,-10.311827,-0.078873,-0.211305,-0.017054
1706625461,11710414,-1.072602,0.263362,-6.323087,-0.050095,0.014389,-0.027179
1706625461,11710464,-0.428562,-0.222661,-10.587160,0.027179,-0.034640,-0.018652
1706625461,11710515,0.011971,-0.193930,-9.979033,-0.026113,-0.001599,-0.024248
1706625461,11710565,0.107739,-0.055067,-9.718064,-0.019185,0.030377,-0.022383
1706625461,11710615,0.102951,-0.026336,-9.619903,-0.015188,0.031975,-0.024781
1706625461,11710668,0.143652,0.067038,-9.658210,-0.012524,0.047430,-0.025580
1706625461,11710719,0.174777,-0.026336,-9.440337,-0.010126,0.038904,-0.026113
1706625461,11710769,0.124498,0.031125,-9.294291,-0.010658,0.026913,-0.022916
1706625461,11710819,0.105345,0.002394,-9.493010,-0.010658,0.017853,-0.026646
1706625462,11710870,0.107739,0.016759,-9.579201,-0.014123,0.012257,-0.025847
1706625462,11710920,0.148441,0.028730,-9.385271,-0.014655,0.017054,-0.026646
1706625462,11710971,0.124498,0.021548,-9.624691,-0.011458,0.023182,-0.027712
1706625462,11711023,0.138864,0.057461,-9.507375,-0.010925,0.022383,-0.027979
1706625462,11711074,0.110133,-0.028730,-9.605537,-0.013590,0.026646,-0.026646
1706625462,11711124,0.181959,-0.114922,-9.548077,-0.015188,0.031975,-0.026646
1706625462,11711175,0.158017,-0.035913,-9.521740,-0.011458,0.031443,-0.026380
1706625462,11711225,0.177171,-0.021548,-9.610326,-0.008527,0.018386,-0.024515
1706625462,11711275,0.160412,0.011971,-9.904813,-0.000799,0.009060,-0.026113
1706625462,11711328,0.090980,-0.026336,-10.007763,0.014655,-0.015455,-0.027979
1706625462,11711379,0.028730,-0.076614,-8.846576,-0.001865,-0.035440,-0.031176
1706625462,11711429,0.198719,0.201113,-9.490616,-0.008793,0.013323,-0.024248
1706625462,11711480,0.086191,-0.033519,-9.646238,-0.018119,-0.002931,-0.022916
1706625462,11711530,0.141258,0.141258,-9.792285,-0.002931,0.045299,-0.026913
1706625462,11711580,0.141258,-0.193930,-9.526528,-0.022916,-0.017054,-0.023182
1706625462,11711631,0.141258,-0.057461,-10.146626,-0.012524,0.008260,-0.025047
1706625462,11711684,0.126893,-0.047884,-9.837775,-0.003730,0.034640,-0.021051
1706625462,11711734,0.023942,-0.035913,-9.713276,-0.011991,0.013590,-0.019185
1706625462,11711785,0.074220,-0.083797,-9.528923,-0.014922,0.008527,-0.020251
1706625462,11711835,0.126893,-0.050278,-9.500193,-0.012524,0.018386,-0.023982
