timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706614988,1236799,0.100556,0.031125,-9.488221,-0.014389,0.022649,-0.020251
1706614988,1236819,0.148441,-0.028730,-9.495404,-0.017587,0.020784,-0.019718
1706614988,1236839,0.079009,-0.033519,-9.533711,-0.014389,0.017853,-0.022383
1706614988,1236859,0.114922,-0.040701,-9.572019,-0.015721,0.013323,-0.020251
1706614988,1236881,0.079009,-0.011971,-9.476251,-0.014655,0.018386,-0.020518
1706614988,1236901,0.102951,-0.002394,-9.495404,-0.013856,0.016787,-0.022116
1706614988,1236921,0.138864,-0.011971,-9.548077,-0.014655,0.017853,-0.020518
1706614988,1236941,0.110133,-0.014365,-9.583989,-0.016254,0.018386,-0.020251
1706614988,1236961,0.129287,0.000000,-9.488221,-0.014123,0.017853,-0.019985
1706614988,1236981,0.141258,0.011971,-9.507375,-0.011458,0.016787,-0.021051
1706614988,1237002,0.167594,0.014365,-9.488221,-0.015988,0.021583,-0.025314
1706614988,1237024,0.100556,0.033519,-9.516952,-0.011991,0.018919,-0.020784
1706614988,1237044,0.107739,0.069432,-9.548077,-0.013590,0.013590,-0.020518
1706614988,1237065,0.069432,-0.004788,-9.485827,-0.014389,0.017853,-0.022116
1706614988,1237085,0.102951,-0.019154,-9.562442,-0.011458,0.018119,-0.018919
1706614988,1237105,0.129287,-0.023942,-9.569624,-0.013057,0.018119,-0.019185
1706614988,1237126,0.162806,0.021548,-9.567230,-0.010925,0.014655,-0.020518
1706614988,1237146,0.110133,0.035913,-9.548077,-0.013590,0.016521,-0.019452
1706614988,1237169,0.067038,-0.011971,-9.586384,-0.013323,0.017320,-0.020784
1706614988,1237189,0.162806,-0.016759,-9.528923,-0.013057,0.016787,-0.021583
1706614988,1237209,0.093374,-0.014365,-9.538500,-0.015721,0.015721,-0.023449
1706614988,1237230,0.114922,-0.035913,-9.528923,-0.015721,0.019718,-0.022116
1706614988,1237250,0.095768,-0.031125,-9.579201,-0.016254,0.019718,-0.021051
1706614988,1237271,0.110133,-0.045490,-9.581595,-0.014922,0.017054,-0.018919
1706614988,1237293,0.110133,-0.059855,-9.423578,-0.015721,0.018386,-0.018652
1706614988,1237314,0.093374,-0.009577,-9.485827,-0.012257,0.017853,-0.021850
1706614988,1237334,0.074220,-0.004788,-9.363723,-0.013856,0.015988,-0.022649
1706614988,1237355,0.081403,0.016759,-9.564836,-0.012524,0.018919,-0.022116
1706614988,1237375,0.105345,-0.011971,-9.524135,-0.010658,0.013057,-0.022116
1706614988,1237395,0.129287,-0.031125,-9.545682,-0.015988,0.015988,-0.022116
1706614988,1237416,0.083797,-0.004788,-9.521740,-0.014655,0.017853,-0.022383
1706614988,1237439,0.158017,0.009577,-9.557653,-0.015455,0.016787,-0.020251
1706614988,1237459,0.057461,-0.057461,-9.533711,-0.013856,0.015188,-0.020518
1706614988,1237479,0.110133,-0.014365,-9.514558,-0.013856,0.021051,-0.022116
1706614988,1237500,0.114922,-0.062249,-9.524135,-0.017853,0.015188,-0.021850
1706614988,1237520,0.110133,-0.055067,-9.557653,-0.014123,0.015988,-0.021317
1706614988,1237541,0.086191,-0.045490,-9.493010,-0.013590,0.018386,-0.020784
1706614988,1237561,0.110133,-0.019154,-9.533711,-0.012790,0.020784,-0.023182
1706614988,1237580,0.081403,-0.026336,-9.545682,-0.012790,0.020518,-0.021317
1706614988,1237601,0.136469,0.031125,-9.483433,-0.013590,0.016254,-0.021583
1706614988,1237621,0.136469,0.014365,-9.445126,-0.012257,0.019185,-0.022383
1706614988,1237641,0.112527,-0.067038,-9.591172,-0.015455,0.016254,-0.018386
1706614988,1237662,0.040701,-0.011971,-9.564836,-0.017054,0.020518,-0.020251
1706614988,1237682,0.050278,0.002394,-9.533711,-0.015988,0.018119,-0.026113
1706614988,1237705,0.081403,0.011971,-9.545682,-0.013856,0.017054,-0.024248
1706614988,1237725,0.093374,-0.009577,-9.540894,-0.015455,0.015455,-0.021317
1706614988,1237746,0.100556,-0.028730,-9.516952,-0.012257,0.017853,-0.022916
1706614988,1237766,0.052672,-0.026336,-9.555259,-0.013590,0.021317,-0.019718
1706614989,1237786,0.076614,-0.033519,-9.605537,-0.014389,0.015721,-0.019985
1706614989,1237807,0.050278,0.000000,-9.481039,-0.013856,0.019718,-0.018652
1706614989,1237827,0.095768,-0.038307,-9.478644,-0.013856,0.018652,-0.022116
1706614989,1237850,0.107739,-0.021548,-9.504981,-0.013856,0.020518,-0.020518
