timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704882357,4618573,0.076614,0.004788,-9.562442,-0.015188,0.016521,-0.019452
1704882357,4618606,0.014365,0.038307,-9.442732,-0.014389,0.016254,-0.023449
1704882357,4618638,0.028730,0.007183,-9.464279,-0.015455,0.016787,-0.019452
1704882357,4618671,0.059855,0.016759,-9.390059,-0.013323,0.015988,-0.020518
1704882357,4618706,0.052672,-0.004788,-9.394848,-0.012524,0.020251,-0.023182
1704882357,4618738,0.011971,0.014365,-9.567230,-0.009859,0.016254,-0.021583
1704882357,4618771,0.117316,0.028730,-9.394848,-0.013856,0.018386,-0.021850
1704882357,4618803,0.093374,0.045490,-9.536105,-0.015988,0.015455,-0.018919
1704882357,4618836,0.047884,0.009577,-9.433155,-0.013323,0.019185,-0.022916
1704882357,4618868,0.067038,0.038307,-9.428367,-0.014389,0.017587,-0.019985
1704882357,4618901,0.059855,0.047884,-9.473856,-0.014655,0.018386,-0.019718
1704882357,4618935,0.031125,0.028730,-9.442732,-0.013057,0.021051,-0.024515
1704882357,4618968,0.019154,0.052672,-9.495404,-0.012257,0.015988,-0.020251
1704882357,4619001,0.045490,0.059855,-9.445126,-0.012790,0.018652,-0.019718
1704882357,4619034,-0.002394,0.000000,-9.512163,-0.015721,0.020251,-0.023715
1704882357,4619067,-0.526724,-0.167594,-7.055712,-0.007461,0.077807,-0.015188
1704882357,4619099,0.304064,-0.536301,-9.425972,-0.019185,0.007727,-0.020784
1704882357,4619132,0.035913,-0.009577,-7.692570,-0.016787,0.029577,-0.021051
1704882357,4619167,0.031125,-0.009577,-10.110714,-0.012524,0.034107,-0.022649
1704882357,4619200,0.718261,0.275333,-8.580819,-0.012790,0.007994,-0.028245
1704882357,4619233,0.088585,0.007183,-10.012551,-0.013590,0.014655,-0.025580
1704882357,4619266,0.071826,0.069432,-9.787497,-0.013590,0.017054,-0.025314
1704882357,4619299,0.114922,0.002394,-9.797073,-0.013057,0.016521,-0.027446
1704882357,4619332,0.138864,0.047884,-9.543288,-0.015188,0.023449,-0.028245
1704882357,4619367,0.095768,-0.007183,-9.612720,-0.010658,0.026380,-0.023182
1704882357,4619400,0.067038,-0.011971,-9.639056,-0.010925,0.026113,-0.024781
1704882357,4619433,0.052672,-0.033519,-9.533711,-0.011191,0.021583,-0.023982
1704882357,4619465,0.110133,0.021548,-9.416395,-0.012524,0.019452,-0.025847
1704882357,4619498,0.119710,-0.007183,-9.397242,-0.014123,0.018652,-0.024781
1704882358,4619531,0.023942,0.090980,-9.399636,-0.012790,0.017320,-0.026113
1704882358,4619564,0.122104,0.052672,-9.466674,-0.014389,0.015988,-0.026913
1704882358,4619599,0.153229,0.031125,-9.473856,-0.013057,-0.003730,-0.025047
1704882358,4619632,0.090980,0.040701,-9.548077,-0.011191,-0.011991,-0.022916
1704882358,4619665,0.083797,-0.002394,-9.536105,-0.012790,-0.006129,-0.027712
1704882358,4619698,0.064643,0.007183,-9.610326,-0.011191,-0.008793,-0.026113
1704882358,4619731,0.076614,0.021548,-9.562442,-0.010126,-0.009859,-0.026113
1704882358,4619763,-0.064643,0.028730,-9.445126,-0.010126,-0.011724,-0.030110
1704882358,4619796,0.021548,0.026336,-9.600749,-0.014123,-0.016787,-0.025314
1704882358,4619832,0.026336,0.055067,-9.521740,-0.018119,-0.013057,-0.022916
1704882358,4619864,-0.011971,0.038307,-9.555259,-0.014922,-0.020251,-0.023982
1704882358,4619897,-0.088585,0.067038,-9.552865,-0.017587,-0.019718,-0.029044
1704882358,4619930,-0.026336,0.026336,-9.423578,-0.013856,-0.021583,-0.021317
1704882358,4619963,-0.023942,0.000000,-9.330204,-0.018119,-0.025047,-0.024781
1704882358,4619996,0.014365,-0.023942,-9.552865,-0.017587,-0.033041,-0.023982
1704882358,4620031,-0.009577,0.035913,-9.548077,-0.019985,-0.021051,-0.028778
1704882358,4620064,-0.033519,0.014365,-9.694122,-0.016787,0.001599,-0.025847
1704882358,4620097,-0.124498,0.023942,-9.725247,-0.017320,0.001599,-0.024781
1704882358,4620130,-0.021548,-0.052672,-9.933543,-0.012524,0.021583,-0.025580
1704882358,4620162,-0.088585,0.086191,-10.002975,-0.002665,0.068214,-0.025314
1704882358,4620195,-0.102951,-0.158017,-9.567230,0.002398,0.106851,-0.047963
1704882358,4620228,0.210690,-0.679953,-7.343017,-0.008260,0.069813,-0.024248
1704882358,4620263,-0.234632,0.153229,-9.938332,-0.009060,0.070346,-0.025047
1704882358,4620296,0.155623,-0.244209,-9.950302,-0.009859,0.052493,-0.017853
1704882358,4620329,-0.162806,0.062249,-9.579201,-0.008527,0.039969,-0.021317
1704882358,4620362,-0.009577,0.021548,-9.291897,-0.014123,0.015988,-0.024248
1704882358,4620395,0.090980,-0.009577,-9.145850,-0.016254,0.016254,-0.023982
1704882358,4620428,0.035913,0.014365,-9.078813,-0.017320,0.021850,-0.021051
1704882358,4620463,0.019154,0.067038,-9.502586,-0.016254,0.021850,-0.021583
1704882358,4620496,-0.004788,-0.021548,-9.720459,-0.012524,0.018919,-0.020251
1704882359,4620529,0.069432,-0.059855,-9.703699,-0.011991,0.018119,-0.021051
1704882359,4620561,0.055067,0.047884,-9.552865,-0.012257,0.018386,-0.023449
1704882359,4620594,0.086191,0.059855,-9.323022,-0.012790,0.020251,-0.021583
1704882359,4620627,0.023942,-0.016759,-9.318233,-0.015455,0.017853,-0.021583
1704882359,4620660,0.052672,0.011971,-9.358934,-0.014655,0.014655,-0.019985
1704882359,4620702,-0.007183,0.014365,-9.502586,-0.011724,0.019718,-0.019185
1704882359,4620736,0.090980,0.019154,-9.349358,-0.010126,0.019452,-0.022649
1704882359,4620768,0.057461,0.052672,-9.428367,-0.011458,0.019185,-0.023182
1704882359,4620801,0.000000,0.028730,-9.363723,-0.013057,0.015721,-0.021583
1704882359,4620833,0.047884,0.033519,-9.495404,-0.014389,0.017320,-0.023715
1704882359,4620866,0.002394,0.040701,-9.519346,-0.011991,0.016787,-0.019985
1704882359,4620898,0.033519,0.043096,-9.507375,-0.011991,0.017587,-0.021317
1704882359,4620933,0.081403,0.040701,-9.493010,-0.010658,0.016521,-0.023449
1704882359,4620966,0.071826,0.016759,-9.461885,-0.014123,0.016787,-0.021850
1704882359,4620998,0.047884,0.059855,-9.406818,-0.013856,0.015988,-0.023449
1704882359,4621031,0.074220,-0.021548,-9.502586,-0.011458,0.017853,-0.021051
1704882359,4621063,0.021548,0.052672,-9.574412,-0.010392,0.022116,-0.019185
1704882359,4621096,0.076614,-0.014365,-9.430760,-0.015988,0.022116,-0.021583
1704882359,4621128,0.057461,0.002394,-9.540894,-0.015455,0.017320,-0.021317
1704882359,4621160,0.019154,-0.016759,-9.478644,-0.012790,0.017054,-0.020784
1704882359,4621192,0.067038,0.021548,-9.418790,-0.012790,0.017853,-0.021051
1704882359,4621225,0.057461,-0.007183,-9.411607,-0.014123,0.019718,-0.019985
1704882359,4621257,0.071826,0.019154,-9.459491,-0.013323,0.016521,-0.024248
1704882359,4621290,0.062249,-0.011971,-9.526528,-0.013856,0.014655,-0.018119
1704882359,4621323,0.045490,0.038307,-9.447520,-0.014922,0.017320,-0.018386
1704882359,4621357,0.028730,-0.014365,-9.447520,-0.011991,0.014655,-0.021051
1704882359,4621390,0.038307,0.011971,-9.397242,-0.014922,0.019185,-0.022116
1704882359,4621423,0.114922,0.079009,-9.423578,-0.014655,0.019185,-0.023715
1704882359,4621455,0.076614,0.019154,-9.485827,-0.015721,0.015455,-0.021583
1704882359,4621488,0.000000,0.016759,-9.488221,-0.014389,0.017054,-0.019452
1704882360,4621520,0.033519,0.040701,-9.452309,-0.010658,0.020518,-0.023715
1704882360,4621553,0.011971,0.023942,-9.366117,-0.012524,0.017587,-0.023982
1704882360,4621588,0.059855,0.035913,-9.411607,-0.013057,0.016787,-0.021317
1704882360,4621620,0.035913,-0.011971,-9.504981,-0.013057,0.019985,-0.021317
1704882360,4621653,0.055067,-0.019154,-9.466674,-0.015188,0.019718,-0.022916
1704882360,4621685,0.038307,0.023942,-9.354146,-0.012257,0.018119,-0.019718
