timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1703069504,1689368,0.181959,0.045490,-9.564836
1703069504,1689388,0.225055,0.033519,-9.361329
1703069504,1689409,0.138864,0.057461,-9.509769
1703069504,1689430,0.186748,0.019154,-9.387665
1703069504,1689450,0.146046,0.035913,-9.533711
1703069504,1689473,0.179565,0.043096,-9.461885
1703069504,1689494,0.217872,0.064643,-9.457097
1703069504,1689514,0.234632,0.064643,-9.469068
1703069504,1689535,0.193930,0.040701,-9.469068
1703069504,1689555,0.251391,0.035913,-9.464279
1703069504,1689576,0.220267,0.021548,-9.516952
1703069504,1689596,0.208296,0.047884,-9.502586
1703069504,1689617,0.181959,-0.014365,-9.418790
1703069504,1689637,0.150835,0.064643,-9.528923
1703069504,1689658,0.201113,0.050278,-9.502586
1703069504,1689678,0.924162,-0.320823,-10.134656
1703069504,1689701,-0.062249,0.059855,-8.614338
1703069504,1689721,-0.383072,-0.318429,-7.218518
1703069504,1689742,-0.071826,-0.373495,-2.348712
1703069504,1689762,-2.949656,-0.663194,-2.425326
1703069504,1689783,0.186748,0.610521,-7.857770
1703069504,1689803,-0.404620,-0.150835,-8.458714
1703069504,1689824,0.387861,-0.306458,-9.155427
1703069504,1689844,0.246603,0.031125,-11.006145
1703069504,1689865,0.225055,0.067038,-10.352529
1703069504,1689885,0.210690,0.086191,-10.060435
1703069504,1689915,0.225055,0.019154,-9.447520
1703069504,1689937,0.241814,0.016759,-9.751583
1703069504,1689957,0.215478,0.112527,-9.655815
1703069504,1689977,0.284910,0.067038,-9.469068
1703069504,1689997,-0.454898,-0.050278,-9.287108
1703069504,1690017,-0.854730,0.529119,-9.435549
1703069504,1690037,0.694318,0.275333,-9.897630
1703069504,1690057,-0.323217,-0.423774,-9.232041
1703069504,1690078,-0.251391,0.009577,-9.524135
1703069504,1690098,0.723049,-0.031125,-9.794679
1703069504,1690118,0.366313,0.105345,-9.294291
1703069504,1690140,0.232238,0.023942,-8.975863
1703069504,1690161,0.021548,0.021548,-9.804255
1703069504,1690181,0.019154,0.160412,-9.260772
1703069504,1690201,0.227449,0.028730,-9.040505
1703069504,1690221,0.263362,-0.102951,-9.749189
1703069504,1690242,0.059855,0.052672,-9.246407
1703069504,1690262,-0.052672,0.086191,-9.294291
1703069504,1690282,0.119710,0.016759,-9.775525
1703069504,1690302,0.124498,0.000000,-9.533711
1703069504,1690322,0.155623,0.021548,-9.380483
1703069505,1690343,0.122104,0.011971,-9.727641
1703069505,1690365,0.119710,-0.043096,-9.744401
1703069505,1690385,0.062249,-0.016759,-9.557653
1703069505,1690406,0.114922,-0.045490,-9.981427
1703069505,1690426,0.165200,0.043096,-10.113108
1703069505,1690446,-0.984017,-0.208296,-10.426748
1703069505,1690466,-0.344765,0.239420,-9.538500
1703069505,1690487,1.175553,0.232238,-7.481880
1703069505,1690507,-0.217872,-0.225055,-9.021352
1703069505,1690527,0.102951,0.067038,-9.653421
1703069505,1690547,0.093374,-0.430956,-8.353370
1703069505,1690567,0.976834,-0.593762,-11.018116
1703069505,1690590,0.201113,0.502782,-9.516952
1703069505,1690610,0.476446,0.126893,-9.004593
1703069505,1690630,0.720655,-0.289698,-9.794679
1703069505,1690651,0.572214,0.112527,-9.545682
1703069505,1690671,0.335188,-0.179565,-9.107543
1703069505,1690691,0.349553,-0.265756,-9.533711
1703069505,1690711,0.330400,0.397437,-9.452309
1703069505,1690731,0.505177,0.035913,-8.741230
1703069505,1690752,-0.565032,0.143652,-10.283096
1703069505,1690772,0.588974,0.090980,-8.465898
1703069505,1690794,-0.059855,-0.368707,-8.499416
1703069505,1690815,-0.624887,0.232238,-9.588778
1703069505,1690835,0.581791,0.153229,-9.770737
1703069505,1690855,0.119710,0.174777,-8.815451
1703069505,1690875,-0.093374,-0.064643,-9.698911
1703069505,1690896,0.311246,-0.117316,-9.818622
1703069505,1690916,0.387861,0.045490,-9.062054
1703069505,1690936,0.213084,0.150835,-9.564836
1703069505,1690956,0.196325,0.043096,-9.753978
1703069505,1690977,0.155623,0.011971,-9.133880
1703069505,1690997,0.239420,0.011971,-9.464279
1703069505,1691019,0.208296,0.045490,-9.658210
1703069505,1691040,0.337582,0.035913,-9.318233
1703069505,1691060,0.134075,0.045490,-9.227253
1703069505,1691080,0.153229,0.021548,-9.713276
1703069505,1691100,0.270545,0.064643,-9.392453
1703069505,1691121,0.196325,0.055067,-9.232041
1703069505,1691141,0.208296,-0.040701,-9.691729
1703069505,1691161,0.196325,0.047884,-9.473856
1703069505,1691181,0.239420,0.076614,-9.279925
1703069505,1691201,0.167594,0.064643,-9.641450
1703069505,1691222,0.138864,0.021548,-9.421184
1703069505,1691244,0.210690,0.064643,-9.315839
1703069505,1691265,0.174777,0.081403,-9.543288
1703069505,1691285,0.275333,-0.033519,-9.591172
1703069505,1691305,0.220267,0.071826,-9.255983
1703069505,1691325,0.215478,0.033519,-9.481039
1703069506,1691345,0.205901,0.019154,-9.607931
1703069506,1691366,0.260968,0.052672,-9.323022
1703069506,1691386,0.198719,0.059855,-9.445126
1703069506,1691406,0.234632,0.021548,-9.502586
1703069506,1691427,0.179565,0.052672,-9.308656
1703069506,1691447,0.201113,0.038307,-9.500193
1703069506,1691469,0.191536,0.002394,-9.639056
1703069506,1691489,0.191536,0.021548,-9.399636
1703069506,1691510,0.146046,-0.002394,-9.406818
1703069506,1691530,0.186748,0.002394,-9.574412
1703069506,1691561,0.213084,0.019154,-9.560047
1703069506,1691581,0.167594,0.021548,-9.493010
1703069506,1691601,0.237026,0.064643,-9.418790
1703069506,1691621,0.184354,0.050278,-9.550470
1703069506,1691641,0.160412,0.055067,-9.504981
1703069506,1691661,0.201113,0.045490,-9.358934
1703069506,1691681,0.215478,0.009577,-9.531317
1703069506,1691704,0.237026,0.035913,-9.481039
1703069506,1691724,0.201113,0.021548,-9.440337
1703069506,1691745,0.174777,0.086191,-9.500193
1703069506,1691765,0.186748,0.045490,-9.581595
1703069506,1691785,0.186748,0.057461,-9.428367
1703069506,1691806,0.117316,0.028730,-9.481039
