timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706614931,1179808,-0.079009,0.284910,-10.216059,-0.029844,-0.015988,-0.017587
1706614931,1179829,0.040701,-0.213084,-8.844181,-0.005063,0.029044,-0.023449
1706614931,1179851,0.222661,0.371101,-9.916783,-0.019718,0.019185,-0.022649
1706614931,1179872,0.122104,-0.301669,-9.878476,-0.021850,0.010392,-0.023182
1706614931,1179892,0.011971,-0.234632,-9.323022,-0.000799,0.025580,-0.018386
1706614931,1179913,0.244209,0.198719,-10.029311,-0.017320,0.015988,-0.022383
1706614931,1179933,0.119710,-0.105345,-9.002198,-0.017320,0.006395,-0.018652
1706614931,1179953,0.040701,0.009577,-9.737218,-0.004530,0.034107,-0.021583
1706614931,1179976,0.088585,-0.047884,-9.141062,-0.021051,0.010925,-0.022116
1706614931,1179996,0.110133,0.074220,-9.708488,-0.009859,0.021051,-0.019718
1706614931,1180017,0.160412,-0.014365,-9.528923,-0.015721,0.018919,-0.021850
1706614931,1180037,0.090980,0.021548,-9.725247,-0.015721,0.012524,-0.021583
1706614931,1180058,0.023942,0.076614,-9.392453,-0.007994,0.024248,-0.024248
1706614931,1180078,0.083797,-0.040701,-9.713276,-0.016787,0.013856,-0.019985
1706614931,1180098,0.136469,-0.028730,-9.497798,-0.012790,0.018386,-0.023449
1706614931,1180121,0.134075,-0.002394,-9.655815,-0.014922,0.014655,-0.020518
1706614931,1180141,0.148441,-0.002394,-9.528923,-0.014922,0.019985,-0.022116
1706614931,1180162,0.165200,-0.059855,-9.634268,-0.012790,0.020251,-0.022383
1706614931,1180182,0.090980,0.023942,-9.399636,-0.017054,0.013856,-0.022916
1706614931,1180202,0.131681,0.004788,-9.339781,-0.016254,0.019985,-0.020251
1706614931,1180223,0.136469,0.000000,-9.624691,-0.011458,0.013856,-0.020251
1706614931,1180243,0.114922,0.014365,-9.378088,-0.017587,0.016787,-0.023182
1706614931,1180266,0.174777,-0.026336,-9.519346,-0.015455,0.019185,-0.022383
1706614931,1180286,0.081403,-0.064643,-9.567230,-0.013323,0.015188,-0.018119
1706614931,1180307,0.131681,-0.016759,-9.514558,-0.013590,0.018652,-0.023182
1706614931,1180327,0.076614,0.033519,-9.368511,-0.015188,0.014922,-0.024248
1706614931,1180347,0.076614,-0.045490,-9.655815,-0.013590,0.020518,-0.022383
1706614931,1180368,0.102951,-0.052672,-9.447520,-0.014123,0.018119,-0.021051
1706614931,1180388,0.126893,0.057461,-9.600749,-0.012257,0.018119,-0.019985
1706614931,1180407,0.141258,0.000000,-9.504981,-0.009859,0.022649,-0.020251
1706614931,1180428,0.105345,-0.023942,-9.605537,-0.017587,0.016254,-0.019718
1706614931,1180448,0.074220,-0.067038,-9.569624,-0.011191,0.019452,-0.018119
1706614931,1180468,0.155623,0.000000,-9.586384,-0.011991,0.015988,-0.021583
1706614931,1180489,0.169988,0.014365,-9.442732,-0.013057,0.016521,-0.019718
1706614931,1180509,0.122104,-0.035913,-9.514558,-0.012257,0.016787,-0.021051
1706614931,1180532,0.126893,-0.050278,-9.380483,-0.011991,0.020251,-0.021051
1706614931,1180552,0.129287,0.002394,-9.433155,-0.012257,0.018652,-0.019985
1706614931,1180573,0.102951,0.007183,-9.536105,-0.012524,0.019718,-0.024515
1706614931,1180593,0.095768,0.028730,-9.524135,-0.014922,0.014389,-0.022649
1706614931,1180613,0.076614,0.002394,-9.411607,-0.014655,0.015988,-0.021051
1706614931,1180633,0.093374,0.009577,-9.548077,-0.012790,0.015188,-0.023182
1706614931,1180654,0.122104,-0.040701,-9.538500,-0.013323,0.016521,-0.021051
1706614931,1180685,0.081403,0.047884,-9.552865,-0.015188,0.018119,-0.019718
1706614931,1180706,0.093374,-0.033519,-9.509769,-0.015988,0.017320,-0.023982
1706614931,1180726,0.205901,0.074220,-9.454702,-0.015188,0.012790,-0.018919
1706614931,1180746,0.093374,0.000000,-9.574412,-0.014922,0.017853,-0.022383
1706614931,1180766,0.158017,-0.028730,-9.512163,-0.017054,0.015455,-0.022916
1706614932,1180786,0.148441,-0.074220,-9.636662,-0.012790,0.016787,-0.019185
1706614932,1180806,0.100556,0.064643,-9.545682,-0.013323,0.017853,-0.022649
1706614932,1180829,0.117316,-0.019154,-9.445126,-0.014123,0.021583,-0.023182
1706614932,1180849,0.086191,0.040701,-9.497798,-0.014922,0.017054,-0.017853
1706614932,1180869,0.079009,0.007183,-9.507375,-0.013323,0.016787,-0.019452
1706614932,1180889,0.100556,-0.009577,-9.540894,-0.016787,0.018652,-0.019185
1706614932,1180909,0.124498,-0.043096,-9.483433,-0.012524,0.015188,-0.022116
1706614932,1180929,0.141258,-0.040701,-9.560047,-0.013590,0.019718,-0.021583
1706614932,1180951,0.023942,-0.059855,-9.531317,-0.014389,0.014123,-0.024781
1706614932,1180972,0.086191,-0.009577,-9.543288,-0.014655,0.019185,-0.019452
1706614932,1180992,0.119710,-0.052672,-9.459491,-0.016521,0.020251,-0.021850
1706614932,1181012,0.062249,0.050278,-9.629479,-0.011991,0.018919,-0.020518
1706614932,1181032,0.122104,-0.019154,-9.445126,-0.010925,0.016787,-0.019985
1706614932,1181052,0.095768,-0.016759,-9.543288,-0.015455,0.018119,-0.019718
1706614932,1181072,0.131681,-0.045490,-9.430760,-0.012790,0.014389,-0.022383
1706614932,1181094,0.069432,0.023942,-9.493010,-0.011191,0.017853,-0.022383
1706614932,1181114,0.167594,-0.014365,-9.562442,-0.011458,0.017587,-0.022116
1706614932,1181135,0.090980,-0.062249,-9.504981,-0.013590,0.020251,-0.020251
1706614932,1181155,0.126893,-0.023942,-9.550470,-0.012524,0.018652,-0.020518
1706614932,1181175,0.134075,-0.055067,-9.476251,-0.012790,0.018652,-0.022116
1706614932,1181195,0.114922,-0.028730,-9.540894,-0.013057,0.017587,-0.020518
1706614932,1181215,0.117316,-0.074220,-9.485827,-0.015455,0.016521,-0.020518
1706614932,1181237,0.023942,-0.071826,-9.454702,-0.013590,0.017587,-0.017587
1706614932,1181257,0.079009,-0.047884,-9.531317,-0.015455,0.017853,-0.019452
1706614932,1181277,0.090980,-0.033519,-9.488221,-0.015455,0.017853,-0.020251
1706614932,1181298,0.122104,-0.004788,-9.512163,-0.015455,0.017853,-0.018919
1706614932,1181318,0.067038,-0.021548,-9.454702,-0.014123,0.014389,-0.023182
1706614932,1181338,0.158017,-0.050278,-9.469068,-0.012257,0.017320,-0.021583
1706614932,1181360,0.141258,0.004788,-9.548077,-0.014389,0.018652,-0.019985
1706614932,1181380,0.124498,0.038307,-9.579201,-0.014655,0.018386,-0.022916
1706614932,1181400,0.102951,-0.033519,-9.454702,-0.013856,0.016254,-0.020518
1706614932,1181420,0.114922,-0.059855,-9.627085,-0.015188,0.019718,-0.022383
1706614932,1181441,0.114922,-0.023942,-9.579201,-0.012257,0.017587,-0.023182
1706614932,1181461,0.122104,-0.023942,-9.414001,-0.011991,0.013856,-0.022383
1706614932,1181481,0.045490,0.019154,-9.583989,-0.013323,0.015988,-0.021051
1706614932,1181503,0.069432,0.009577,-9.579201,-0.010925,0.017853,-0.021583
1706614932,1181523,0.074220,0.062249,-9.421184,-0.018386,0.017853,-0.021583
1706614932,1181543,0.110133,-0.004788,-9.545682,-0.012790,0.014389,-0.023449
1706614932,1181563,0.148441,0.057461,-9.504981,-0.014922,0.017853,-0.020251
1706614932,1181584,0.083797,-0.098162,-9.708488,-0.013856,0.015455,-0.021850
1706614932,1181604,0.186748,-0.023942,-9.512163,-0.013856,0.016521,-0.021317
1706614932,1181624,0.088585,0.043096,-9.543288,-0.013856,0.016787,-0.020251
1706614932,1181646,0.131681,-0.040701,-9.481039,-0.014123,0.019985,-0.021850
1706614932,1181666,0.052672,0.021548,-9.481039,-0.013323,0.019985,-0.020251
1706614932,1181686,0.126893,-0.071826,-9.507375,-0.013590,0.015721,-0.020784
1706614932,1181706,0.076614,-0.011971,-9.516952,-0.011458,0.014389,-0.022916
1706614932,1181726,0.100556,-0.047884,-9.572019,-0.010658,0.019452,-0.021051
1706614932,1181746,0.148441,0.028730,-9.540894,-0.011724,0.021317,-0.020518
1706614932,1181769,0.067038,-0.023942,-9.449914,-0.012257,0.016521,-0.021850
1706614933,1181789,0.117316,-0.028730,-9.612720,-0.011724,0.017853,-0.022383
1706614933,1181809,0.107739,-0.040701,-9.540894,-0.012257,0.018919,-0.021051
1706614933,1181830,0.160412,-0.052672,-9.533711,-0.014123,0.019452,-0.015721
1706614933,1181850,0.105345,0.028730,-9.540894,-0.014655,0.017587,-0.018119
1706614933,1181870,0.184354,0.035913,-9.485827,-0.014389,0.021583,-0.022383
1706614933,1181891,0.146046,-0.016759,-9.533711,-0.011724,0.015721,-0.020518
1706614933,1181913,0.136469,-0.014365,-9.572019,-0.012257,0.017587,-0.021583
1706614933,1181934,0.038307,0.026336,-9.593566,-0.014123,0.016521,-0.021583
1706614933,1181954,0.110133,-0.043096,-9.478644,-0.014655,0.017320,-0.022383
1706614933,1181975,0.074220,-0.069432,-9.519346,-0.011724,0.020251,-0.022383
1706614933,1181995,0.026336,-0.019154,-9.540894,-0.015455,0.013057,-0.020784
1706614933,1182015,0.143652,0.045490,-9.557653,-0.011991,0.017853,-0.020251
1706614933,1182036,0.129287,-0.069432,-9.543288,-0.012257,0.021317,-0.022916
1706614933,1182059,0.076614,0.002394,-9.490616,-0.015455,0.019185,-0.020518
1706614933,1182079,0.112527,-0.055067,-9.504981,-0.015188,0.014655,-0.019985
1706614933,1182110,0.093374,0.002394,-9.507375,-0.011991,0.017054,-0.022916
1706614933,1182130,0.129287,-0.023942,-9.560047,-0.013590,0.020251,-0.020518
1706614933,1182151,0.098162,-0.023942,-9.454702,-0.014389,0.014922,-0.020518
1706614933,1182171,0.069432,-0.011971,-9.514558,-0.012790,0.018652,-0.022649
1706614933,1182194,0.126893,-0.033519,-9.574412,-0.014655,0.019452,-0.020251
1706614933,1182214,0.083797,-0.002394,-9.619903,-0.013590,0.018119,-0.019718
1706614933,1182234,0.148441,0.007183,-9.588778,-0.013590,0.019185,-0.019452
1706614933,1182255,0.107739,-0.045490,-9.488221,-0.014123,0.014123,-0.017587
1706614933,1182275,0.105345,-0.026336,-9.459491,-0.014389,0.017320,-0.021583
1706614933,1182295,0.143652,-0.052672,-9.605537,-0.012790,0.018386,-0.021850
1706614933,1182316,0.119710,0.016759,-9.406818,-0.014389,0.016521,-0.022116
1706614933,1182339,0.100556,-0.014365,-9.603143,-0.014123,0.017320,-0.021051
1706614933,1182359,0.055067,-0.016759,-9.512163,-0.013856,0.017320,-0.018119
1706614933,1182379,0.131681,-0.002394,-9.514558,-0.014922,0.014655,-0.020251
1706614933,1182400,0.134075,0.023942,-9.516952,-0.013590,0.018386,-0.022116
1706614933,1182420,0.172383,0.016759,-9.576807,-0.014123,0.020784,-0.020518
1706614933,1182441,0.122104,-0.019154,-9.591172,-0.014922,0.016254,-0.017320
1706614933,1182461,0.102951,-0.079009,-9.493010,-0.012524,0.016521,-0.019718
1706614933,1182484,0.019154,-0.002394,-9.430760,-0.013323,0.018119,-0.019985
1706614933,1182504,0.093374,0.011971,-9.411607,-0.014389,0.019185,-0.021317
1706614933,1182524,0.165200,-0.035913,-9.574412,-0.014655,0.014922,-0.021850
1706614933,1182545,0.088585,-0.009577,-9.583989,-0.014389,0.019718,-0.019718
1706614933,1182565,0.136469,0.009577,-9.507375,-0.013323,0.017853,-0.020784
1706614933,1182586,0.071826,0.023942,-9.591172,-0.012524,0.017853,-0.021317
1706614933,1182608,0.090980,-0.076614,-9.488221,-0.013590,0.016521,-0.022649
1706614933,1182629,0.057461,0.004788,-9.471462,-0.014389,0.018386,-0.019452
1706614933,1182649,0.079009,-0.040701,-9.507375,-0.013057,0.020518,-0.021317
1706614933,1182669,0.131681,-0.004788,-9.495404,-0.015988,0.019185,-0.021317
1706614933,1182690,0.055067,0.009577,-9.509769,-0.012524,0.023449,-0.020784
1706614933,1182710,0.122104,-0.031125,-9.538500,-0.013323,0.016787,-0.020518
1706614933,1182731,0.112527,-0.028730,-9.512163,-0.014389,0.019718,-0.021583
1706614933,1182753,0.129287,-0.043096,-9.497798,-0.011991,0.018919,-0.019452
1706614933,1182774,0.100556,0.011971,-9.543288,-0.013590,0.019185,-0.020251
1706614934,1182794,0.067038,0.016759,-9.540894,-0.014655,0.014389,-0.022383
1706614934,1182814,0.131681,0.016759,-9.471462,-0.014123,0.017320,-0.022916
1706614934,1182834,0.064643,0.028730,-9.516952,-0.015455,0.015455,-0.019985
1706614934,1182855,0.102951,-0.026336,-9.519346,-0.015721,0.019452,-0.020784
1706614934,1182875,0.050278,-0.033519,-9.490616,-0.011191,0.017853,-0.023182
1706614934,1182906,0.102951,0.021548,-9.504981,-0.013057,0.016787,-0.021317
1706614934,1182928,0.155623,-0.047884,-9.526528,-0.011458,0.015455,-0.018386
1706614934,1182948,0.105345,-0.002394,-9.543288,-0.014655,0.018386,-0.020784
1706614934,1182968,0.086191,-0.047884,-9.495404,-0.012257,0.020251,-0.022916
1706614934,1182988,0.107739,0.040701,-9.457097,-0.011724,0.015721,-0.019452
1706614934,1183008,0.100556,0.016759,-9.476251,-0.014389,0.018652,-0.020518
1706614934,1183030,0.124498,0.014365,-9.540894,-0.013323,0.018652,-0.022916
1706614934,1183050,0.047884,-0.088585,-9.509769,-0.014655,0.018386,-0.020784
1706614934,1183070,0.081403,-0.016759,-9.536105,-0.016254,0.019185,-0.021583
1706614934,1183090,0.074220,-0.055067,-9.562442,-0.016787,0.016787,-0.023182
1706614934,1183110,0.126893,-0.023942,-9.540894,-0.013323,0.020518,-0.021850
1706614934,1183130,0.093374,-0.016759,-9.504981,-0.012790,0.018386,-0.022916
1706614934,1183151,0.114922,0.002394,-9.531317,-0.014389,0.018386,-0.023715
1706614934,1183173,0.117316,0.002394,-9.583989,-0.013590,0.016521,-0.020518
1706614934,1183193,0.102951,-0.019154,-9.507375,-0.011724,0.017320,-0.018919
1706614934,1183213,0.071826,-0.011971,-9.603143,-0.014389,0.017587,-0.021317
1706614934,1183233,0.107739,-0.021548,-9.526528,-0.011458,0.016254,-0.022116
1706614934,1183253,0.093374,-0.011971,-9.481039,-0.015188,0.015455,-0.021850
1706614934,1183273,0.083797,0.028730,-9.533711,-0.014123,0.015988,-0.018919
1706614934,1183293,0.138864,-0.050278,-9.562442,-0.015721,0.017054,-0.020784
1706614934,1183316,0.172383,0.009577,-9.536105,-0.015455,0.016254,-0.021850
1706614934,1183336,0.110133,0.045490,-9.579201,-0.013856,0.016254,-0.021583
1706614934,1183356,0.062249,-0.038307,-9.490616,-0.012524,0.016254,-0.021317
1706614934,1183376,0.148441,-0.086191,-9.524135,-0.014123,0.019985,-0.018652
1706614934,1183396,0.069432,-0.064643,-9.473856,-0.014655,0.016787,-0.021850
1706614934,1183416,0.114922,0.023942,-9.538500,-0.014123,0.016254,-0.019718
1706614934,1183437,0.141258,0.011971,-9.531317,-0.013590,0.017853,-0.022383
1706614934,1183455,0.076614,0.011971,-9.536105,-0.014922,0.017587,-0.020518
1706614934,1183475,0.122104,0.014365,-9.588778,-0.013323,0.018119,-0.019718
1706614934,1183496,0.114922,-0.016759,-9.538500,-0.014389,0.019985,-0.021051
1706614934,1183516,0.136469,-0.004788,-9.564836,-0.014655,0.016787,-0.021583
1706614934,1183536,0.100556,-0.009577,-9.500193,-0.012790,0.016521,-0.023982
1706614934,1183556,0.148441,-0.011971,-9.545682,-0.016787,0.017320,-0.021051
1706614934,1183578,0.100556,-0.009577,-9.457097,-0.013323,0.014655,-0.020518
1706614934,1183598,0.146046,0.004788,-9.519346,-0.013856,0.019185,-0.022916
1706614934,1183618,0.081403,-0.002394,-9.550470,-0.013057,0.020518,-0.019985
1706614934,1183638,0.055067,0.052672,-9.504981,-0.013590,0.018652,-0.023715
1706614934,1183659,0.098162,-0.031125,-9.507375,-0.011458,0.018919,-0.024248
1706614934,1183679,0.138864,0.011971,-9.430760,-0.015721,0.017853,-0.022916
1706614934,1183699,0.136469,0.033519,-9.600749,-0.015988,0.015988,-0.020518
1706614934,1183721,0.119710,-0.050278,-9.557653,-0.012790,0.015988,-0.021051
1706614934,1183741,0.141258,-0.033519,-9.540894,-0.014922,0.022116,-0.018652
1706614934,1183761,0.090980,-0.009577,-9.593566,-0.011991,0.015721,-0.020518
1706614935,1183781,0.129287,0.016759,-9.639056,-0.013057,0.015455,-0.022383
1706614935,1183801,0.057461,-0.002394,-9.572019,-0.014389,0.017853,-0.023715
1706614935,1183822,0.031125,-0.038307,-9.550470,-0.011991,0.014655,-0.022649
1706614935,1183842,0.093374,-0.026336,-9.545682,-0.015455,0.018386,-0.021583
1706614935,1183864,0.158017,-0.007183,-9.538500,-0.017587,0.015188,-0.021051
1706614935,1183884,0.134075,0.007183,-9.433155,-0.014655,0.018919,-0.020518
1706614935,1183904,0.105345,-0.059855,-9.500193,-0.012257,0.018119,-0.021051
1706614935,1183924,0.162806,-0.016759,-9.536105,-0.014655,0.018386,-0.019985
1706614935,1183944,0.107739,-0.016759,-9.524135,-0.014389,0.013590,-0.020784
1706614935,1183964,0.143652,-0.047884,-9.586384,-0.013856,0.018119,-0.019452
1706614935,1183986,0.153229,-0.016759,-9.646238,-0.012257,0.018919,-0.020784
1706614935,1184007,0.098162,-0.009577,-9.516952,-0.013323,0.015188,-0.023182
1706614935,1184027,0.052672,-0.062249,-9.531317,-0.013856,0.021317,-0.021051
1706614935,1184047,0.134075,-0.033519,-9.536105,-0.014655,0.017054,-0.021051
1706614935,1184067,0.105345,-0.002394,-9.557653,-0.011991,0.014123,-0.023715
1706614935,1184088,0.143652,0.016759,-9.481039,-0.011991,0.019985,-0.022916
1706614935,1184108,0.100556,-0.007183,-9.531317,-0.015188,0.017320,-0.022649
1706614935,1184131,0.076614,-0.014365,-9.476251,-0.012524,0.014922,-0.021051
1706614935,1184151,0.179565,0.031125,-9.526528,-0.018119,0.017054,-0.019452
1706614935,1184171,0.100556,-0.004788,-9.516952,-0.011991,0.016254,-0.023182
1706614935,1184192,0.047884,0.007183,-9.569624,-0.012790,0.021850,-0.018919
1706614935,1184212,0.165200,-0.074220,-9.610326,-0.016521,0.019185,-0.023715
1706614935,1184233,0.083797,-0.028730,-9.600749,-0.014922,0.019185,-0.022916
1706614935,1184253,0.069432,-0.028730,-9.548077,-0.013856,0.018919,-0.021850
1706614935,1184276,0.074220,-0.062249,-9.564836,-0.015721,0.017853,-0.021850
1706614935,1184296,0.129287,-0.002394,-9.516952,-0.011458,0.017587,-0.021850
1706614935,1184316,0.055067,-0.050278,-9.500193,-0.012524,0.014389,-0.023715
1706614935,1184337,0.093374,-0.069432,-9.502586,-0.012790,0.015455,-0.020251
1706614935,1184357,0.050278,0.043096,-9.521740,-0.014922,0.018386,-0.023182
1706614935,1184377,0.052672,-0.026336,-9.567230,-0.013323,0.013590,-0.021317
1706614935,1184400,0.169988,-0.038307,-9.572019,-0.013323,0.018119,-0.021051
1706614935,1184421,0.124498,-0.033519,-9.461885,-0.015721,0.020518,-0.018652
1706614935,1184441,0.076614,-0.033519,-9.526528,-0.012790,0.017320,-0.022383
1706614935,1184462,0.117316,0.076614,-9.555259,-0.013323,0.018652,-0.023982
1706614935,1184482,0.090980,-0.007183,-9.416395,-0.013323,0.012524,-0.019985
1706614935,1184502,0.081403,-0.019154,-9.524135,-0.014922,0.017853,-0.021850
1706614935,1184523,0.124498,0.009577,-9.504981,-0.016521,0.018919,-0.023982
1706614935,1184545,0.014365,-0.067038,-9.485827,-0.011458,0.020784,-0.022916
1706614935,1184566,0.038307,-0.052672,-9.548077,-0.015188,0.016254,-0.020251
1706614935,1184586,0.138864,-0.004788,-9.607931,-0.015188,0.017587,-0.021317
1706614935,1184607,0.119710,-0.009577,-9.516952,-0.016254,0.018652,-0.020251
1706614935,1184627,0.074220,0.026336,-9.469068,-0.013856,0.017320,-0.022116
1706614935,1184647,0.098162,0.014365,-9.504981,-0.015455,0.014389,-0.022916
1706614935,1184668,0.071826,0.033519,-9.560047,-0.012257,0.017320,-0.020784
1706614935,1184690,0.136469,-0.021548,-9.512163,-0.013323,0.017320,-0.020784
1706614935,1184711,0.107739,0.028730,-9.519346,-0.014922,0.015988,-0.022116
1706614935,1184731,0.100556,0.098162,-9.440337,-0.013057,0.014922,-0.022649
1706614935,1184752,0.093374,-0.021548,-9.488221,-0.014655,0.019452,-0.022383
