timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704881382,3643557,0.026336,0.002394,-9.461885,-0.016521,0.021850,-0.019185
1704881382,3643589,0.011971,0.002394,-9.490616,-0.012257,0.015188,-0.020784
1704881382,3643619,0.062249,0.000000,-9.449914,-0.012790,0.015188,-0.019985
1704881382,3643648,0.086191,0.031125,-9.459491,-0.009859,0.018386,-0.023182
1704881382,3643678,-0.004788,0.040701,-9.442732,-0.013856,0.019718,-0.019985
1704881382,3643708,0.023942,-0.028730,-9.516952,-0.013856,0.015455,-0.022116
1704881382,3643738,0.062249,0.035913,-9.497798,-0.016787,0.019185,-0.023715
1704881382,3643768,0.002394,0.023942,-9.469068,-0.011991,0.016787,-0.020784
1704881382,3643800,0.031125,0.045490,-9.447520,-0.014655,0.015455,-0.020784
1704881382,3643830,0.007183,0.059855,-9.488221,-0.012524,0.015455,-0.023982
1704881382,3643860,0.004788,0.095768,-9.433155,-0.013590,0.019718,-0.019985
1704881382,3643890,0.019154,-0.016759,-9.445126,-0.011991,0.017853,-0.017853
1704881382,3643920,0.040701,0.038307,-9.459491,-0.013057,0.014655,-0.022383
1704881382,3643950,0.050278,0.002394,-9.411607,-0.012257,0.016254,-0.020518
1704881382,3643983,0.045490,0.038307,-9.502586,-0.015455,0.015988,-0.021850
1704881382,3644013,0.064643,0.045490,-9.500193,-0.012524,0.016521,-0.019985
1704881382,3644043,0.052672,0.009577,-9.478644,-0.012790,0.017320,-0.021850
1704881382,3644073,0.143652,0.102951,-9.574412,-0.014389,0.018386,-0.023715
1704881382,3644104,-0.019154,0.000000,-9.433155,-0.015988,0.017853,-0.019985
1704881382,3644134,0.050278,0.002394,-9.478644,-0.012524,0.015988,-0.022916
1704881382,3644164,0.074220,-0.026336,-9.416395,-0.013856,0.019718,-0.022916
1704881382,3644196,0.090980,-0.067038,-9.516952,-0.013856,0.016787,-0.019985
1704881382,3644227,0.057461,-0.009577,-9.368511,-0.011991,0.017320,-0.022916
1704881382,3644257,0.031125,0.021548,-9.433155,-0.013323,0.017853,-0.023449
1704881382,3644287,0.023942,0.071826,-9.457097,-0.013323,0.017054,-0.020784
1704881382,3644317,-0.016759,-0.021548,-9.540894,-0.014123,0.022916,-0.021051
1704881382,3644347,0.028730,0.033519,-9.454702,-0.013856,0.017587,-0.022383
1704881382,3644377,0.009577,0.050278,-9.493010,-0.015988,0.018652,-0.022649
1704881382,3644410,0.033519,0.019154,-9.469068,-0.013856,0.018386,-0.019985
1704881382,3644440,0.047884,0.021548,-9.497798,-0.015188,0.018386,-0.023715
