timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706616817,3065819,0.105345,-0.026336,-9.557653,-0.013323,0.017054,-0.022649
1706616817,3065848,0.090980,-0.009577,-9.507375,-0.013590,0.019718,-0.019185
1706616817,3065877,0.067038,-0.009577,-9.588778,-0.013323,0.021583,-0.020251
1706616817,3065906,0.064643,-0.059855,-9.557653,-0.015721,0.018119,-0.020251
1706616817,3065935,0.093374,0.007183,-9.588778,-0.011191,0.015988,-0.021317
1706616817,3065964,0.100556,-0.031125,-9.526528,-0.015455,0.016787,-0.023182
1706616817,3065995,0.095768,-0.107739,-9.545682,-0.016787,0.014922,-0.021051
1706616817,3066024,0.114922,-0.062249,-9.569624,-0.015455,0.014123,-0.022916
1706616817,3066053,0.136469,0.023942,-9.588778,-0.016254,0.016787,-0.020518
1706616817,3066082,0.064643,-0.059855,-9.497798,-0.015988,0.016521,-0.020251
1706616817,3066111,0.117316,-0.011971,-9.500193,-0.015988,0.016521,-0.020784
1706616817,3066140,0.126893,0.007183,-9.454702,-0.013057,0.014655,-0.023182
1706616817,3066169,0.119710,0.011971,-9.562442,-0.013323,0.016254,-0.022916
1706616817,3066200,0.095768,-0.011971,-9.521740,-0.014655,0.015188,-0.021051
1706616817,3066229,0.057461,0.000000,-9.591172,-0.014922,0.019185,-0.021583
1706616817,3066257,0.107739,0.000000,-9.555259,-0.013323,0.015988,-0.022916
1706616817,3066286,0.093374,-0.033519,-9.485827,-0.014655,0.021317,-0.022649
1706616817,3066315,0.105345,-0.028730,-9.502586,-0.013590,0.016254,-0.019985
1706616817,3066344,0.105345,0.000000,-9.619903,-0.014922,0.021051,-0.021051
1706616817,3066383,0.067038,0.033519,-9.466674,-0.013590,0.022916,-0.019985
1706616817,3066413,0.035913,0.016759,-9.516952,-0.012524,0.019452,-0.023449
1706616817,3066441,0.129287,-0.040701,-9.533711,-0.015188,0.018919,-0.021583
1706616817,3066470,0.090980,-0.009577,-9.569624,-0.014123,0.017853,-0.021850
1706616817,3066498,0.155623,0.007183,-9.516952,-0.015721,0.020784,-0.020784
1706616817,3066527,0.062249,0.011971,-9.435549,-0.014922,0.014655,-0.021583
1706616817,3066555,0.107739,-0.038307,-9.519346,-0.013590,0.014655,-0.021850
1706616817,3066586,0.064643,-0.009577,-9.421184,-0.012257,0.016254,-0.021583
1706616817,3066615,0.090980,0.000000,-9.454702,-0.015988,0.017054,-0.021317
1706616817,3066644,0.110133,0.035913,-9.624691,-0.010126,0.014922,-0.023182
1706616817,3066672,0.155623,-0.016759,-9.469068,-0.015188,0.017320,-0.022916
1706616817,3066701,0.088585,-0.059855,-9.442732,-0.017587,0.014389,-0.017587
1706616817,3066729,0.799663,0.086191,-5.451597,-0.078873,-0.134031,-0.016254
1706616817,3066758,-2.341529,-1.934515,-16.409859,0.035706,-0.147087,-0.020251
1706616818,3066789,0.031125,-1.757344,-12.109872,-0.032508,-0.101522,-0.026646
1706616818,3066817,-0.502782,-0.225055,-8.568848,-0.018919,-0.059688,-0.018119
1706616818,3066846,0.117316,-0.069432,-7.711724,-0.030377,0.004263,-0.021583
1706616818,3066875,0.155623,-0.067038,-11.073183,-0.019985,0.030643,-0.022649
1706616818,3066903,0.055067,-0.088585,-9.811439,-0.014655,0.031709,-0.020251
1706616818,3066932,0.016759,-0.021548,-9.548077,-0.017320,0.027979,-0.023982
