timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706614921,1169801,0.160412,0.038307,-9.543288,-0.012257,0.017054,-0.021051
1706614921,1169821,0.016759,-0.004788,-9.526528,-0.009859,0.016787,-0.021051
1706614921,1169842,0.035913,-0.067038,-9.576807,-0.013590,0.021317,-0.023182
1706614921,1169862,0.150835,0.035913,-9.469068,-0.013856,0.018919,-0.022116
1706614921,1169882,0.093374,-0.083797,-9.533711,-0.014655,0.021850,-0.018386
1706614921,1169902,0.131681,-0.028730,-9.564836,-0.010658,0.017587,-0.018652
1706614921,1169924,0.071826,0.000000,-9.595961,-0.012524,0.019185,-0.022649
1706614921,1169944,0.102951,-0.052672,-9.514558,-0.014389,0.016254,-0.019985
1706614921,1169964,0.050278,-0.023942,-9.437943,-0.014123,0.018119,-0.022649
1706614921,1169984,0.090980,0.021548,-9.574412,-0.013057,0.016254,-0.021850
1706614921,1170004,0.126893,-0.031125,-9.500193,-0.015455,0.015455,-0.016521
1706614921,1170025,0.138864,-0.040701,-9.461885,-0.013590,0.015988,-0.019985
1706614921,1170045,0.105345,-0.011971,-9.521740,-0.015455,0.018119,-0.022383
1706614921,1170067,0.141258,-0.079009,-9.624691,-0.014655,0.018919,-0.020518
1706614921,1170087,0.143652,-0.016759,-9.581595,-0.014655,0.018119,-0.020784
1706614921,1170107,0.129287,-0.023942,-9.524135,-0.015455,0.019452,-0.016787
1706614921,1170127,0.055067,-0.011971,-9.579201,-0.014389,0.019718,-0.019985
1706614921,1170147,0.172383,0.035913,-9.543288,-0.013856,0.015721,-0.022116
1706614921,1170167,0.141258,-0.007183,-9.512163,-0.012257,0.016254,-0.021317
1706614921,1170188,0.026336,-0.026336,-9.521740,-0.014123,0.013856,-0.022916
1706614921,1170210,0.100556,0.021548,-9.588778,-0.013856,0.018119,-0.020784
1706614921,1170230,0.134075,-0.026336,-9.497798,-0.015721,0.017587,-0.021051
1706614921,1170250,0.158017,0.031125,-9.536105,-0.015721,0.015455,-0.022116
1706614921,1170270,0.102951,-0.045490,-9.435549,-0.011191,0.020784,-0.019452
1706614921,1170290,0.079009,0.019154,-9.514558,-0.011991,0.014123,-0.022383
1706614921,1170310,0.074220,0.023942,-9.485827,-0.012790,0.019185,-0.021583
1706614921,1170333,0.143652,-0.035913,-9.521740,-0.013856,0.013590,-0.017054
1706614921,1170353,0.148441,-0.028730,-9.540894,-0.014389,0.018119,-0.019185
1706614921,1170373,0.186748,0.023942,-9.567230,-0.010925,0.016787,-0.021850
1706614921,1170393,0.129287,-0.090980,-9.576807,-0.016521,0.017320,-0.021051
1706614921,1170413,-0.955287,0.632069,-6.859388,-0.026646,0.088732,-0.022649
1706614921,1170433,-3.361459,-2.051831,-15.380352,-0.048496,-0.111381,-0.020518
1706614921,1170453,1.079785,-1.922544,-15.289372,-0.164674,0.159611,-0.023449
1706614921,1170476,0.277727,0.679953,-13.254301,-0.140159,0.104986,-0.024515
1706614921,1170496,0.574608,2.252944,-9.402030,-0.082603,0.003464,-0.020784
1706614921,1170516,-0.237026,-0.739808,-9.684546,-0.003464,-0.006395,-0.024781
1706614921,1170536,0.193930,0.620098,-10.948685,-0.067948,0.010392,-0.025580
1706614921,1170556,0.019154,-0.191536,-9.619903,-0.005596,0.005063,-0.024248
1706614921,1170576,0.196325,0.119710,-10.350134,-0.035440,0.010126,-0.024248
1706614921,1170596,0.277727,0.009577,-9.730036,-0.002665,0.000533,-0.021583
1706614921,1170618,0.165200,-0.009577,-9.876082,0.003464,-0.007727,-0.022649
1706614921,1170638,0.081403,-0.079009,-9.272743,-0.020518,-0.002931,-0.022383
1706614921,1170658,0.155623,0.074220,-9.890448,-0.006129,-0.010126,-0.023982
1706614921,1170679,0.107739,-0.088585,-9.358934,-0.010925,-0.006395,-0.025580
1706614921,1170699,0.119710,0.131681,-9.739613,-0.009060,-0.002398,-0.025314
1706614921,1170719,0.093374,-0.136469,-9.172187,-0.005063,-0.002132,-0.025314
1706614921,1170741,0.234632,0.045490,-9.382876,-0.013590,0.000533,-0.025580
1706614921,1170761,0.043096,0.045490,-9.380483,-0.011458,0.002132,-0.022916
1706614922,1170782,0.124498,0.000000,-9.306262,-0.012790,-0.003464,-0.021583
1706614922,1170802,0.110133,0.071826,-9.334992,-0.015188,-0.003997,-0.021317
1706614922,1170822,0.162806,0.000000,-9.495404,-0.016521,0.003997,-0.018119
1706614922,1170842,0.076614,-0.009577,-9.385271,-0.015188,0.007461,-0.022383
1706614922,1170863,0.062249,-0.016759,-9.488221,-0.016521,0.007461,-0.022383
1706614922,1170885,0.102951,-0.019154,-9.449914,-0.018386,0.008793,-0.023182
1706614922,1170906,0.160412,-0.004788,-9.464279,-0.018386,0.002398,-0.021850
1706614922,1170926,0.045490,0.000000,-9.698911,-0.019718,-0.002665,-0.018386
1706614922,1170947,0.102951,-0.011971,-9.433155,-0.019185,0.002398,-0.023182
1706614922,1170967,0.095768,-0.028730,-9.667787,-0.017320,-0.004263,-0.022116
1706614922,1170987,0.038307,-0.079009,-9.945514,-0.017853,-0.000799,-0.021317
1706614922,1171008,0.067038,-0.002394,-9.806650,-0.013590,0.003464,-0.021317
1706614922,1171030,0.031125,0.000000,-9.830592,-0.011991,0.014655,-0.023182
1706614922,1171051,0.069432,-0.016759,-10.093954,-0.009060,0.022116,-0.021317
1706614922,1171071,0.031125,-0.110133,-10.398018,0.000000,0.043433,-0.020251
1706614922,1171092,-1.261744,0.155623,-11.068395,0.010925,0.075142,-0.038371
1706614922,1171112,1.005565,0.272939,-7.328651,-0.004530,0.065816,-0.040236
1706614922,1171132,-0.033519,-0.409408,-8.262390,-0.028511,0.009060,-0.024781
1706614922,1171155,-0.196325,-0.105345,-8.571242,-0.008527,0.052227,-0.024781
1706614922,1171176,-0.079009,0.153229,-8.097190,0.019718,0.085534,-0.020784
1706614922,1171196,0.351948,-0.493206,-12.648567,-0.027712,-0.034907,-0.019452
1706614922,1171216,-0.131681,-0.332794,-8.597578,-0.021317,-0.032242,-0.018652
1706614922,1171237,0.227449,0.256180,-8.566454,0.012257,0.102322,-0.018919
1706614922,1171257,0.193930,0.361524,-10.819398,-0.015721,-0.023182,-0.021583
1706614922,1171278,0.052672,-0.351948,-9.564836,-0.034907,-0.012524,-0.019718
1706614922,1171300,0.205901,0.031125,-8.813056,0.009060,0.075409,-0.020784
1706614922,1171321,0.095768,0.189142,-10.043676,-0.019452,-0.013323,-0.020251
1706614922,1171341,0.071826,-0.028730,-10.230424,-0.030110,-0.002931,-0.022383
1706614922,1171362,0.014365,-0.062249,-9.009381,0.002398,0.042368,-0.019985
1706614922,1171382,0.124498,-0.009577,-11.228806,-0.019985,0.008527,-0.019452
1706614922,1171402,0.064643,-0.131681,-9.291897,-0.023182,-0.003464,-0.021317
1706614922,1171423,-0.107739,0.031125,-9.550470,-0.000266,0.042101,-0.021583
1706614922,1171442,0.337582,0.021548,-10.137050,-0.009859,0.012257,-0.024781
