timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704886392,747058,0.028730,-0.031125,-9.471462,-0.010925,0.017853,-0.021051
1704886392,747077,0.069432,0.000000,-9.430760,-0.013323,0.014655,-0.026113
1704886392,747098,0.031125,-0.002394,-9.464279,-0.013057,0.016787,-0.021850
1704886392,747117,0.019154,0.043096,-9.339781,-0.013323,0.015721,-0.021583
1704886392,747136,0.045490,0.033519,-9.433155,-0.015721,0.014655,-0.023182
1704886392,747155,0.071826,-0.033519,-9.449914,-0.013057,0.019985,-0.021850
1704886392,747174,0.114922,-0.031125,-9.447520,-0.013590,0.020784,-0.023449
1704886392,747193,0.047884,-0.045490,-9.464279,-0.010392,0.014389,-0.022383
1704886392,747214,0.088585,0.002394,-9.540894,-0.014922,0.019185,-0.023982
1704886392,747233,0.052672,-0.014365,-9.478644,-0.013057,0.015455,-0.021051
1704886392,747252,0.069432,0.038307,-9.502586,-0.013323,0.017320,-0.021051
1704886392,747271,0.028730,-0.055067,-9.497798,-0.011458,0.018652,-0.024515
1704886392,747290,0.045490,0.004788,-9.447520,-0.014922,0.016521,-0.021583
1704886392,747309,0.047884,-0.007183,-9.497798,-0.011991,0.020518,-0.025580
1704886392,747327,0.083797,-0.009577,-9.464279,-0.012790,0.017320,-0.023182
1704886392,747349,0.090980,-0.016759,-9.428367,-0.011991,0.020251,-0.021317
1704886392,747367,0.045490,0.021548,-9.536105,-0.014389,0.017853,-0.019718
1704886392,747386,0.026336,-0.059855,-9.469068,-0.014655,0.016254,-0.021850
1704886392,747405,0.107739,0.004788,-9.437943,-0.009593,0.018386,-0.023715
1704886392,747424,0.033519,0.050278,-9.449914,-0.010392,0.018386,-0.024515
1704886392,747443,0.100556,0.014365,-9.476251,-0.014655,0.016521,-0.022116
1704886392,747462,0.062249,0.016759,-9.392453,-0.012524,0.021583,-0.022383
1704886392,747483,0.117316,-0.016759,-9.437943,-0.012790,0.021051,-0.022383
1704886392,747502,0.043096,0.007183,-9.418790,-0.014922,0.015988,-0.021051
1704886392,747521,0.016759,0.028730,-9.473856,-0.013590,0.022383,-0.021583
1704886392,747540,0.045490,-0.028730,-9.344569,-0.014123,0.014655,-0.022116
1704886392,747560,0.062249,-0.016759,-9.375694,-0.014655,0.015721,-0.024248
1704886392,747579,0.026336,0.011971,-9.504981,-0.014389,0.020251,-0.025580
1704886392,747598,0.031125,0.014365,-9.538500,-0.011458,0.017320,-0.019718
1704886392,747620,0.052672,0.002394,-9.433155,-0.011724,0.016521,-0.022649
1704886392,747639,0.040701,-0.007183,-9.481039,-0.013057,0.018386,-0.022916
1704886392,747658,0.023942,-0.055067,-9.459491,-0.012524,0.017853,-0.021051
1704886392,747677,0.052672,-0.019154,-9.509769,-0.013323,0.014922,-0.021583
1704886392,747696,0.031125,0.000000,-9.504981,-0.013590,0.017054,-0.023182
1704886392,747715,0.026336,0.035913,-9.435549,-0.011458,0.015455,-0.022116
1704886392,747737,0.019154,-0.019154,-9.512163,-0.012790,0.020784,-0.022649
1704886392,747756,0.064643,-0.059855,-9.440337,-0.015988,0.017853,-0.022649
1704886392,747775,0.067038,0.023942,-9.406818,-0.012790,0.021051,-0.019985
1704886392,747794,0.069432,0.002394,-9.459491,-0.012790,0.017320,-0.021850
1704886392,747814,0.088585,0.009577,-9.442732,-0.013856,0.017054,-0.019452
1704886392,747833,0.069432,0.009577,-9.466674,-0.014922,0.017320,-0.022116
1704886392,747852,0.071826,-0.047884,-9.385271,-0.014123,0.015455,-0.025047
1704886392,747874,-0.009577,0.033519,-9.406818,-0.011191,0.015455,-0.019185
1704886392,747893,0.033519,0.040701,-9.528923,-0.013856,0.016521,-0.021317
1704886392,747912,0.000000,0.011971,-9.445126,-0.015188,0.021583,-0.022383
