timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704883864,6125579,0.047884,0.014365,-9.485827,-0.011724,0.015988,-0.023715
1704883864,6125616,0.074220,0.007183,-9.473856,-0.014922,0.019985,-0.022916
1704883864,6125653,0.064643,-0.045490,-9.504981,-0.013590,0.018652,-0.022649
1704883864,6125690,-0.045490,0.023942,-9.461885,-0.010126,0.017054,-0.022383
1704883864,6125727,-0.009577,0.011971,-9.490616,-0.012257,0.018919,-0.020251
1704883864,6125764,0.045490,0.021548,-9.411607,-0.010925,0.018386,-0.022116
1704883864,6125804,0.057461,0.045490,-9.459491,-0.014389,0.015721,-0.022649
1704883864,6125841,0.057461,0.062249,-9.358934,-0.013057,0.018119,-0.021051
1704883864,6125878,0.035913,0.047884,-9.358934,-0.013856,0.018119,-0.023982
1704883864,6125915,0.033519,-0.021548,-9.418790,-0.012790,0.018919,-0.021583
1704883864,6125952,0.004788,0.067038,-9.516952,-0.014922,0.019985,-0.021051
1704883864,6125988,0.062249,0.000000,-9.464279,-0.013590,0.019185,-0.023715
1704883864,6126025,0.086191,0.014365,-9.452309,-0.013856,0.014922,-0.022649
1704883864,6126065,0.045490,0.014365,-9.507375,-0.015188,0.018919,-0.018919
1704883864,6126102,0.246603,0.031125,-9.476251,-0.014123,0.020784,-0.021583
1704883864,6126139,0.033519,-0.067038,-7.149086,-0.031443,-0.100989,-0.019718
1704883864,6126176,1.221043,-0.773327,-10.290278,-0.014922,0.055957,0.000533
1704883864,6126213,-1.805228,0.979228,-5.693412,-0.056224,0.035440,-0.011991
1704883864,6126250,0.339977,-0.265756,-6.567295,-0.035972,-0.072211,-0.023715
1704883864,6126287,1.407791,0.553061,-11.982980,-0.067681,0.071678,-0.028511
1704883864,6126326,0.158017,-0.191536,-10.970232,-0.026913,-0.008527,-0.027446
1704883864,6126363,0.114922,0.031125,-9.677363,-0.009859,-0.019985,-0.029044
1704883864,6126400,0.143652,0.016759,-9.270349,-0.006395,-0.060753,-0.023982
1704883864,6126437,-0.902614,0.122104,-9.114726,-0.007727,-0.052493,-0.025847
1704883864,6126474,0.110133,0.000000,-9.478644,-0.003730,-0.067149,-0.024248
1704883865,6126511,0.033519,0.153229,-8.987833,-0.011458,-0.034907,-0.026646
1704883865,6126550,0.004788,0.040701,-8.990228,-0.017587,0.002132,-0.025580
1704883865,6126587,0.019154,0.083797,-9.536105,-0.017853,0.001599,-0.021583
1704883865,6126624,0.067038,0.069432,-9.461885,-0.017587,0.004263,-0.021317
1704883865,6126661,0.045490,0.031125,-9.524135,-0.013323,0.012257,-0.021317
1704883865,6126699,0.098162,0.045490,-9.560047,-0.010126,0.019185,-0.023715
1704883865,6126736,0.000000,0.095768,-9.366117,-0.010658,0.014389,-0.025047
1704883865,6126773,0.050278,-0.026336,-9.521740,-0.012790,0.010658,-0.023982
1704883865,6126812,0.052672,0.023942,-9.698911,-0.010126,0.014123,-0.022649
1704883865,6126850,-0.040701,0.095768,-9.318233,-0.016521,0.008793,-0.021051
1704883865,6126887,0.081403,0.009577,-9.670180,-0.010925,0.007994,-0.021850
1704883865,6126924,-0.112527,0.031125,-9.883265,-0.001332,0.014123,-0.024781
1704883865,6126961,-1.278504,0.600945,-10.321404,0.022649,0.055957,-0.088466
1704883865,6126998,1.999158,-0.694318,-8.576031,0.010658,0.084202,-0.045565
