timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706614941,1189815,0.090980,0.000000,-9.624691,-0.014389,0.019452,-0.024248
1706614941,1189835,0.117316,-0.038307,-9.495404,-0.017320,0.017587,-0.020518
1706614941,1189855,0.105345,0.009577,-9.550470,-0.012790,0.020518,-0.018119
1706614941,1189875,0.160412,-0.055067,-9.476251,-0.014655,0.017853,-0.020518
1706614941,1189896,0.074220,-0.033519,-9.528923,-0.011991,0.016521,-0.021317
1706614941,1189918,0.122104,-0.040701,-9.564836,-0.014389,0.014655,-0.018119
1706614941,1189938,0.095768,-0.004788,-9.552865,-0.012257,0.017853,-0.019185
1706614941,1189958,0.090980,0.016759,-9.641450,-0.014389,0.017054,-0.020251
1706614941,1189978,0.155623,-0.019154,-9.569624,-0.015988,0.016521,-0.020518
1706614941,1189998,0.117316,-0.011971,-9.437943,-0.011991,0.019985,-0.024248
1706614941,1190018,0.100556,-0.031125,-9.579201,-0.012524,0.018652,-0.019452
1706614941,1190038,0.129287,0.019154,-9.581595,-0.013856,0.015988,-0.021583
1706614941,1190061,0.141258,-0.059855,-9.526528,-0.012524,0.015188,-0.021051
1706614941,1190081,0.093374,-0.031125,-9.500193,-0.013856,0.020518,-0.021317
1706614941,1190101,0.071826,-0.038307,-9.493010,-0.013856,0.014389,-0.019718
1706614941,1190121,0.107739,-0.009577,-9.555259,-0.009859,0.016521,-0.019452
1706614941,1190141,0.138864,-0.021548,-9.552865,-0.015455,0.017587,-0.022916
1706614941,1190161,0.124498,-0.011971,-9.560047,-0.016787,0.016254,-0.018386
1706614941,1190184,0.100556,-0.004788,-9.583989,-0.014123,0.019185,-0.021051
1706614941,1190204,0.143652,-0.026336,-9.562442,-0.014389,0.016521,-0.021051
1706614941,1190224,0.083797,-0.043096,-9.531317,-0.012790,0.015188,-0.024248
1706614941,1190244,0.102951,0.000000,-9.471462,-0.013057,0.016787,-0.019185
1706614941,1190264,0.057461,-0.033519,-9.598354,-0.010658,0.017587,-0.021317
1706614941,1190284,0.095768,0.004788,-9.531317,-0.015188,0.020251,-0.022383
1706614941,1190304,0.148441,0.004788,-9.521740,-0.013323,0.017054,-0.018386
1706614941,1190327,0.107739,0.028730,-9.531317,-0.013057,0.016787,-0.021317
1706614941,1190347,0.076614,-0.007183,-9.605537,-0.012524,0.016521,-0.021317
1706614941,1190367,0.090980,-0.016759,-9.497798,-0.014389,0.017853,-0.020251
1706614941,1190387,0.158017,-0.019154,-9.469068,-0.014922,0.016254,-0.024248
1706614941,1190407,0.146046,0.004788,-9.572019,-0.013856,0.018919,-0.022116
1706614941,1190427,0.174777,-0.016759,-9.521740,-0.014922,0.019718,-0.023182
1706614941,1190447,0.052672,0.069432,-9.555259,-0.017320,0.017054,-0.019452
1706614941,1190469,-0.009577,-0.035913,-9.502586,-0.015721,0.015455,-0.021051
1706614941,1190490,0.062249,0.000000,-9.500193,-0.013856,0.015188,-0.024515
1706614941,1190510,0.083797,-0.016759,-9.509769,-0.012524,0.017320,-0.019452
1706614941,1190530,0.057461,-0.016759,-9.531317,-0.012257,0.016521,-0.020784
1706614941,1190550,0.047884,0.002394,-9.516952,-0.012524,0.012790,-0.020784
1706614941,1190570,0.119710,-0.019154,-9.464279,-0.014922,0.019185,-0.024248
1706614941,1190592,0.169988,-0.026336,-9.543288,-0.013590,0.019185,-0.021583
1706614941,1190612,0.086191,0.031125,-9.478644,-0.017054,0.018652,-0.018652
1706614941,1190633,0.023942,-0.088585,-9.433155,-0.013057,0.012257,-0.022383
1706614941,1190653,0.086191,-0.023942,-9.512163,-0.013323,0.017587,-0.023982
1706614941,1190673,0.167594,-0.045490,-9.526528,-0.013590,0.018386,-0.019718
1706614941,1190694,0.055067,-0.019154,-9.564836,-0.013856,0.016521,-0.020518
1706614941,1190714,0.067038,-0.021548,-9.430760,-0.014389,0.017054,-0.021850
1706614941,1190737,0.129287,-0.011971,-9.502586,-0.012524,0.018919,-0.022649
1706614941,1190757,0.100556,0.002394,-9.512163,-0.010392,0.020251,-0.021583
