timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704877823,84501,0.062249,-0.021548,-9.382876,-0.012524,0.017054,-0.021583
1704877823,84516,0.052672,0.016759,-9.301474,-0.013590,0.016254,-0.024781
1704877823,84531,0.045490,0.086191,-9.392453,-0.012257,0.017054,-0.018119
1704877823,84546,0.033519,0.064643,-9.358934,-0.012257,0.017054,-0.022383
1704877823,84561,-0.004788,0.035913,-9.323022,-0.013590,0.019718,-0.020518
1704877823,84577,0.047884,0.045490,-9.378088,-0.014922,0.018386,-0.019718
1704877823,84594,0.035913,0.000000,-9.344569,-0.013856,0.018119,-0.021583
1704877823,84609,-0.019154,0.016759,-9.344569,-0.011191,0.014655,-0.019452
1704877823,84624,-0.007183,0.028730,-9.387665,-0.010925,0.019452,-0.017587
1704877823,84639,0.023942,0.057461,-9.385271,-0.010392,0.018652,-0.021051
1704877823,84655,0.059855,0.067038,-9.366117,-0.013856,0.021051,-0.022916
1704877823,84670,0.043096,0.016759,-9.394848,-0.012524,0.018386,-0.025314
1704877823,84687,0.090980,-0.019154,-9.342175,-0.014655,0.019985,-0.021583
1704877823,84702,0.040701,0.007183,-9.416395,-0.010925,0.018119,-0.022383
1704877823,84717,0.038307,0.016759,-9.466674,-0.013057,0.018386,-0.022116
1704877823,84733,0.069432,0.100556,-9.406818,-0.012524,0.017853,-0.021317
1704877823,84748,0.016759,0.021548,-9.373300,-0.009593,0.020251,-0.018919
1704877823,84763,0.016759,0.043096,-9.471462,-0.011458,0.020784,-0.022916
1704877823,84778,0.043096,0.035913,-9.440337,-0.010925,0.017320,-0.021317
1704877823,84795,0.052672,-0.004788,-9.428367,-0.010392,0.015721,-0.023182
1704877823,84810,0.033519,0.031125,-9.425972,-0.014389,0.018119,-0.020251
1704877823,84826,0.081403,0.014365,-9.308656,-0.016787,0.018386,-0.020784
1704877823,84841,0.033519,0.000000,-9.375694,-0.011458,0.017054,-0.020518
1704877823,84856,0.004788,0.002394,-9.323022,-0.014389,0.020251,-0.019985
1704877823,84871,0.050278,0.079009,-9.466674,-0.013856,0.017320,-0.026380
1704877823,84886,0.038307,-0.019154,-9.437943,-0.014922,0.015721,-0.020784
1704877823,84904,0.038307,0.009577,-9.375694,-0.013590,0.018386,-0.020784
1704877823,84919,0.007183,0.002394,-9.397242,-0.012257,0.017320,-0.021051
1704877823,84934,0.031125,0.009577,-9.373300,-0.018119,0.017054,-0.022383
1704877823,84949,0.031125,0.052672,-9.404425,-0.011191,0.018652,-0.021850
1704877823,84964,0.090980,0.055067,-9.368511,-0.013057,0.018919,-0.020251
1704877823,84979,0.069432,0.043096,-9.433155,-0.010925,0.022383,-0.022116
1704877823,84994,0.081403,0.014365,-9.366117,-0.010925,0.020784,-0.020784
1704877823,85012,0.057461,0.026336,-9.378088,-0.013057,0.020518,-0.019185
1704877823,85027,-0.035913,0.038307,-9.394848,-0.012524,0.018652,-0.023182
1704877823,85042,-0.011971,0.057461,-9.385271,-0.014655,0.019985,-0.021317
1704877823,85057,0.043096,0.057461,-9.366117,-0.011458,0.019718,-0.022116
1704877823,85072,-0.007183,0.093374,-9.385271,-0.014655,0.018386,-0.022116
1704877823,85087,0.031125,0.045490,-9.380483,-0.013590,0.021317,-0.018119
1704877823,85102,0.055067,-0.040701,-9.375694,-0.013856,0.019185,-0.023982
1704877823,85127,0.007183,-0.028730,-9.414001,-0.011991,0.017587,-0.021051
1704877823,85143,0.000000,0.026336,-9.368511,-0.015988,0.016521,-0.022383
1704877823,85157,-0.011971,0.064643,-9.332599,-0.010925,0.020784,-0.022649
1704877823,85172,0.002394,-0.035913,-9.346964,-0.011458,0.018652,-0.016521
1704877823,85187,0.050278,0.057461,-9.370906,-0.011991,0.019985,-0.021317
1704877823,85202,0.064643,0.014365,-9.361329,-0.012257,0.019185,-0.023182
1704877823,85216,0.023942,0.090980,-9.373300,-0.011724,0.020251,-0.023449
1704877823,85233,0.011971,0.059855,-9.469068,-0.011991,0.014922,-0.020251
1704877823,85248,0.000000,0.047884,-9.330204,-0.010392,0.014655,-0.021583
1704877823,85263,0.009577,0.019154,-9.433155,-0.011724,0.020518,-0.019185
1704877823,85278,0.057461,0.043096,-9.325416,-0.012790,0.014922,-0.023449
1704877823,85293,0.052672,0.067038,-9.418790,-0.011724,0.018919,-0.022383
1704877823,85307,-0.059855,0.040701,-9.375694,-0.014655,0.018919,-0.020518
1704877823,85322,-0.038307,0.074220,-9.373300,-0.014655,0.018919,-0.024781
1704877823,85339,0.031125,0.031125,-9.390059,-0.011191,0.017587,-0.019718
1704877823,85354,0.057461,-0.002394,-9.368511,-0.015455,0.016254,-0.021583
1704877823,85369,0.069432,0.050278,-9.330204,-0.011991,0.020251,-0.024248
1704877823,85384,0.045490,0.062249,-9.325416,-0.012257,0.017853,-0.024781
1704877823,85399,0.033519,0.057461,-9.332599,-0.013856,0.017587,-0.022116
1704877823,85414,0.052672,0.026336,-9.411607,-0.015188,0.018119,-0.022116
1704877823,85428,-0.016759,0.038307,-9.313444,-0.013057,0.016787,-0.022116
1704877823,85445,0.064643,0.007183,-9.263166,-0.014655,0.019185,-0.019452
1704877823,85460,-0.026336,0.026336,-9.418790,-0.013856,0.015455,-0.020784
1704877823,85475,0.011971,0.045490,-9.464279,-0.013057,0.016254,-0.021850
