timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704886378,733054,0.067038,0.035913,-9.447520,-0.014389,0.020518,-0.019985
1704886378,733073,0.064643,0.079009,-9.409213,-0.014123,0.015455,-0.022383
1704886378,733092,0.045490,-0.009577,-9.402030,-0.013057,0.015455,-0.022116
1704886378,733114,0.064643,0.011971,-9.466674,-0.011191,0.014655,-0.021317
1704886378,733133,0.071826,-0.002394,-9.387665,-0.010658,0.018386,-0.020251
1704886378,733152,0.067038,0.035913,-9.476251,-0.016521,0.016787,-0.020518
1704886378,733171,0.110133,-0.031125,-9.526528,-0.013590,0.012790,-0.020518
1704886378,733190,0.088585,0.031125,-9.579201,-0.012790,0.017320,-0.021317
1704886378,733210,0.040701,0.043096,-9.504981,-0.011724,0.019185,-0.021051
1704886378,733229,0.057461,0.004788,-9.334992,-0.011991,0.016254,-0.021317
1704886378,733250,-0.040701,-0.019154,-9.504981,-0.014389,0.018386,-0.022116
1704886378,733270,0.047884,-0.002394,-9.339781,-0.013057,0.019452,-0.022916
1704886378,733289,0.026336,-0.004788,-9.428367,-0.015455,0.014922,-0.021850
1704886378,733308,0.069432,0.023942,-9.483433,-0.014922,0.015721,-0.020784
1704886378,733327,0.088585,-0.045490,-9.440337,-0.010925,0.019985,-0.023715
1704886378,733346,0.050278,-0.069432,-9.430760,-0.014123,0.022649,-0.023182
1704886378,733368,0.062249,0.011971,-9.447520,-0.014123,0.015455,-0.020251
1704886378,733387,0.045490,-0.009577,-9.469068,-0.011191,0.015988,-0.021583
1704886378,733406,0.050278,0.026336,-9.476251,-0.011458,0.017054,-0.021317
1704886378,733426,0.057461,0.059855,-9.411607,-0.012257,0.014922,-0.022916
1704886378,733445,0.047884,0.043096,-9.445126,-0.014922,0.018119,-0.022916
1704886378,733464,0.067038,0.004788,-9.516952,-0.014922,0.017587,-0.021051
1704886378,733483,-0.009577,-0.002394,-9.485827,-0.014922,0.019185,-0.023182
1704886378,733505,0.069432,0.014365,-9.461885,-0.014655,0.019985,-0.022916
1704886378,733524,0.045490,0.033519,-9.519346,-0.015988,0.017054,-0.020784
1704886378,733543,0.071826,-0.023942,-9.493010,-0.010925,0.017054,-0.021051
1704886378,733562,0.033519,-0.009577,-9.387665,-0.012524,0.013856,-0.022649
