timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704881189,3450528,0.050278,0.016759,-9.564836,-0.014123,0.019718,-0.018652
1704881189,3450558,0.062249,0.002394,-9.442732,-0.015188,0.021317,-0.026913
1704881189,3450588,0.021548,0.031125,-9.538500,-0.009859,0.016787,-0.023449
1704881189,3450618,0.011971,-0.009577,-9.514558,-0.013057,0.017853,-0.023982
1704881189,3450647,0.033519,0.038307,-9.466674,-0.014922,0.021583,-0.022383
1704881189,3450677,0.040701,0.026336,-9.452309,-0.013323,0.018386,-0.021850
1704881189,3450707,0.047884,0.035913,-9.411607,-0.010392,0.016787,-0.022116
1704881189,3450739,0.050278,0.009577,-9.552865,-0.012524,0.018652,-0.024248
1704881189,3450769,0.035913,0.055067,-9.461885,-0.013057,0.015988,-0.022116
1704881189,3450799,0.090980,0.019154,-9.519346,-0.013323,0.017853,-0.021317
1704881189,3450828,0.038307,-0.014365,-9.449914,-0.015721,0.014655,-0.019452
1704881189,3450858,0.062249,0.090980,-9.564836,-0.013856,0.018119,-0.022383
1704881189,3450888,0.098162,-0.011971,-9.509769,-0.014655,0.014922,-0.021317
1704881189,3450918,0.074220,0.033519,-9.469068,-0.014389,0.017320,-0.021317
1704881189,3450950,0.014365,-0.009577,-9.552865,-0.013057,0.014123,-0.022649
1704881189,3450979,0.119710,0.031125,-9.528923,-0.014389,0.019985,-0.020784
1704881189,3451009,0.069432,-0.011971,-9.452309,-0.014123,0.015988,-0.023449
1704881189,3451039,0.083797,-0.021548,-9.497798,-0.013590,0.021317,-0.023182
1704881189,3451068,0.000000,0.021548,-9.540894,-0.014389,0.019185,-0.023715
1704881189,3451098,0.088585,-0.004788,-9.437943,-0.011191,0.017320,-0.023982
1704881189,3451130,0.055067,0.028730,-9.442732,-0.015188,0.016787,-0.022649
1704881189,3451160,0.009577,-0.007183,-9.512163,-0.013856,0.016254,-0.019718
1704881189,3451190,-0.016759,-0.031125,-9.397242,-0.014123,0.015988,-0.020518
1704881189,3451220,0.095768,-0.004788,-9.447520,-0.011724,0.017853,-0.021051
1704881189,3451250,0.019154,0.019154,-9.469068,-0.011191,0.017587,-0.017853
1704881189,3451280,0.011971,-0.021548,-9.406818,-0.012790,0.018652,-0.021583
1704881189,3451310,0.100556,-0.004788,-9.469068,-0.014655,0.020518,-0.022383
1704881189,3451343,0.129287,0.117316,-9.526528,-0.012790,0.018652,-0.021051
1704881189,3451373,0.057461,-0.016759,-9.344569,-0.014389,0.017054,-0.022383
1704881189,3451403,0.007183,0.023942,-9.464279,-0.013856,0.018652,-0.022916
1704881189,3451433,0.059855,0.038307,-9.490616,-0.014389,0.017853,-0.021850
