timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704882691,4952548,0.047884,-0.026336,-9.478644,-0.012257,0.018652,-0.021051
1704882691,4952582,0.090980,-0.007183,-9.581595,-0.014123,0.018652,-0.021583
1704882691,4952616,0.598550,0.395043,-9.662998,-0.043167,0.009326,-0.023449
1704882691,4952661,-0.067038,-0.150835,-9.720459,-0.020784,0.031975,-0.014922
1704882691,4952695,-0.055067,0.031125,-8.681376,-0.016521,0.041035,-0.019718
1704882691,4952729,0.019154,0.064643,-9.263166,-0.027179,0.023182,-0.017320
1704882691,4952763,0.023942,0.057461,-9.720459,-0.025047,0.019452,-0.020784
1704882691,4952797,0.086191,0.057461,-9.945514,-0.015721,0.030910,-0.022916
1704882691,4952831,0.067038,0.093374,-9.576807,-0.009326,0.037305,-0.023449
1704882691,4952865,0.043096,0.074220,-9.516952,-0.006395,0.049029,-0.021317
1704882691,4952901,-0.019154,0.043096,-9.483433,-0.006395,0.049828,-0.023449
1704882691,4952935,0.067038,0.043096,-9.545682,-0.005063,0.052760,-0.021583
1704882691,4952969,0.067038,0.052672,-9.387665,-0.007994,0.049296,-0.023715
1704882691,4953003,0.110133,0.007183,-9.514558,-0.009593,0.048763,-0.023982
1704882691,4953037,0.126893,0.016759,-9.430760,-0.015188,0.038104,-0.023449
1704882691,4953071,0.110133,0.081403,-9.457097,-0.015721,0.040236,-0.021317
1704882691,4953107,-0.062249,-0.167594,-9.308656,-0.016521,0.035706,-0.021051
1704882691,4953141,0.138864,0.107739,-9.021352,-0.018919,0.042101,-0.026113
1704882691,4953175,0.124498,0.047884,-9.356541,-0.016521,0.035706,-0.025314
1704882691,4953209,0.071826,0.004788,-9.715671,-0.010925,0.027712,-0.024248
1704882691,4953243,0.158017,0.071826,-9.962274,-0.001066,0.014123,-0.022916
1704882691,4953277,0.105345,0.023942,-10.450690,0.011724,-0.011191,-0.022916
1704882691,4953311,0.227449,0.272939,-8.870518,0.017054,-0.025580,-0.023982
1704882691,4953347,0.414197,-0.201113,-9.047688,-0.011458,-0.062086,-0.031176
1704882691,4953381,-0.210690,0.486023,-8.956709,-0.017587,-0.081538,-0.034107
1704882691,4953415,0.102951,-0.019154,-11.176133,-0.006129,0.060753,-0.018652
1704882691,4953449,-0.225055,-0.198719,-8.827422,-0.007194,0.066882,-0.019185
1704882691,4953483,-0.023942,0.169988,-8.489840,-0.014655,-0.008793,-0.025047
1704882692,4953517,0.220267,-0.129287,-9.200917,-0.017054,-0.010658,-0.027179
1704882692,4953551,0.035913,0.050278,-9.564836,-0.013856,0.027979,-0.017587
1704882692,4953587,-0.062249,0.031125,-9.672575,-0.011458,0.034107,-0.017587
1704882692,4953621,-0.019154,0.052672,-9.603143,-0.013057,0.013057,-0.025580
1704882692,4953655,0.052672,0.014365,-9.521740,-0.014123,0.007994,-0.022916
