timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704887735,2090064,0.035913,-0.050278,-9.572019,-0.012790,0.018119,-0.023982
1704887735,2090089,0.059855,-0.009577,-9.402030,-0.014123,0.020784,-0.021051
1704887735,2090113,0.064643,-0.019154,-9.425972,-0.014655,0.015988,-0.022916
1704887735,2090140,0.062249,0.031125,-9.514558,-0.014922,0.019452,-0.023182
1704887735,2090165,0.043096,0.002394,-9.459491,-0.016254,0.015455,-0.019185
1704887735,2090190,0.035913,-0.014365,-9.428367,-0.011991,0.019185,-0.023449
1704887735,2090215,0.062249,-0.002394,-9.440337,-0.014389,0.016787,-0.020518
1704887735,2090240,0.071826,-0.019154,-9.538500,-0.017320,0.016254,-0.019452
1704887735,2090264,0.021548,0.074220,-9.464279,-0.014389,0.017853,-0.023715
1704887735,2090289,0.062249,0.038307,-9.385271,-0.012257,0.017853,-0.019985
1704887735,2090316,0.047884,-0.011971,-9.442732,-0.014922,0.018919,-0.022916
1704887735,2090341,0.045490,-0.031125,-9.564836,-0.015988,0.018386,-0.028245
1704887735,2090366,0.069432,-0.016759,-9.447520,-0.011991,0.017587,-0.021051
1704887735,2090391,0.002394,0.074220,-9.507375,-0.014389,0.017054,-0.021317
1704887735,2090415,0.000000,0.047884,-9.423578,-0.014922,0.012790,-0.019718
1704887735,2090440,0.038307,0.016759,-9.509769,-0.011458,0.018652,-0.021317
1704887735,2090465,0.040701,-0.033519,-9.425972,-0.012790,0.018652,-0.022916
1704887735,2090492,0.023942,-0.011971,-9.466674,-0.013590,0.021051,-0.021317
1704887735,2090517,0.033519,0.035913,-9.454702,-0.014123,0.016254,-0.022116
1704887735,2090542,0.086191,-0.021548,-9.409213,-0.015188,0.018652,-0.023449
1704887735,2090566,0.079009,0.040701,-9.524135,-0.010925,0.016521,-0.022383
1704887735,2090591,0.095768,-0.031125,-9.516952,-0.014123,0.018119,-0.019985
1704887735,2090616,0.064643,-0.009577,-9.385271,-0.014922,0.017853,-0.023182
1704887735,2090643,0.038307,0.019154,-9.394848,-0.013323,0.015988,-0.022649
1704887735,2090668,0.067038,-0.019154,-9.478644,-0.013590,0.015988,-0.022383
1704887735,2090693,0.050278,0.007183,-9.502586,-0.016787,0.015988,-0.020518
1704887735,2090717,0.040701,-0.009577,-9.387665,-0.013323,0.017320,-0.021051
1704887735,2090742,0.057461,0.047884,-9.445126,-0.011191,0.016787,-0.018919
1704887735,2090767,0.043096,0.026336,-9.435549,-0.012257,0.019452,-0.021051
1704887735,2090792,0.050278,0.026336,-9.466674,-0.014389,0.014922,-0.020784
1704887735,2090819,0.033519,-0.055067,-9.493010,-0.012524,0.018919,-0.023715
1704887735,2090844,0.059855,-0.031125,-9.382876,-0.014123,0.015988,-0.023982
1704887735,2090868,0.095768,0.019154,-9.447520,-0.015988,0.018386,-0.022649
1704887735,2090893,0.011971,0.057461,-9.500193,-0.015721,0.018919,-0.020518
1704887735,2090918,0.028730,-0.033519,-9.521740,-0.014922,0.016787,-0.023182
