timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706612351,6928030,0.138864,-0.002394,-9.464279,-0.012524,0.013323,-0.016787
1706612351,6928070,0.086191,-0.028730,-9.363723,-0.015455,0.017320,-0.022116
1706612351,6928110,0.062249,-0.028730,-9.564836,-0.013590,0.018119,-0.019185
1706612351,6928150,0.134075,-0.057461,-9.543288,-0.016254,0.016787,-0.018386
1706612351,6928189,0.090980,-0.016759,-9.643845,-0.013590,0.017587,-0.021850
1706612351,6928229,0.119710,-0.014365,-9.579201,-0.010925,0.018119,-0.022649
1706612351,6928271,0.083797,-0.035913,-9.619903,-0.012524,0.014922,-0.022383
1706612351,6928311,0.004788,-0.009577,-9.531317,-0.015721,0.022383,-0.019452
1706612351,6928351,0.026336,-0.035913,-9.588778,-0.014922,0.021850,-0.019185
1706612351,6928390,0.110133,-0.004788,-9.567230,-0.014123,0.018386,-0.021051
1706612351,6928430,0.126893,0.021548,-9.641450,-0.014922,0.020251,-0.020518
1706612351,6928470,0.102951,-0.021548,-9.526528,-0.014123,0.017054,-0.019985
1706612351,6928512,0.055067,0.002394,-9.406818,-0.013057,0.020251,-0.022916
1706612351,6928552,0.095768,0.040701,-9.469068,-0.012524,0.018386,-0.021583
1706612351,6928592,0.064643,0.007183,-9.519346,-0.009060,0.015988,-0.019452
1706612351,6928631,0.124498,0.004788,-9.588778,-0.011191,0.021317,-0.021583
1706612351,6928671,0.100556,-0.009577,-9.629479,-0.012790,0.018919,-0.020251
1706612351,6928711,0.131681,0.007183,-9.380483,-0.013590,0.018652,-0.024515
1706612351,6928750,0.090980,-0.071826,-9.476251,-0.013590,0.019452,-0.021850
1706612351,6928792,0.148441,-0.038307,-9.464279,-0.013590,0.019185,-0.021317
1706612351,6928832,0.124498,-0.019154,-9.464279,-0.014123,0.017853,-0.022116
1706612351,6928872,0.057461,0.057461,-9.495404,-0.012257,0.014922,-0.017853
1706612351,6928911,0.095768,0.002394,-9.600749,-0.014922,0.018919,-0.020784
1706612351,6928951,0.088585,-0.002394,-9.528923,-0.011458,0.015721,-0.019185
1706612352,6928991,0.110133,-0.028730,-9.586384,-0.011991,0.018119,-0.017853
1706612352,6929030,0.071826,-0.035913,-9.445126,-0.015188,0.015721,-0.020518
1706612352,6929080,0.095768,-0.038307,-9.531317,-0.017320,0.017587,-0.021051
1706612352,6929121,0.079009,-0.023942,-9.569624,-0.015721,0.018652,-0.016521
1706612352,6929160,0.098162,0.016759,-9.564836,-0.013057,0.017853,-0.021583
