timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706621673,7921875,0.117316,0.050278,-9.538500,-0.013323,0.015188,-0.023982
1706621673,7921918,0.119710,0.014365,-9.550470,-0.013856,0.018386,-0.024781
1706621673,7921960,0.124498,-0.081403,-9.514558,-0.012257,0.018652,-0.024248
1706621673,7922003,0.098162,-0.040701,-9.545682,-0.015455,0.020784,-0.023715
1706621673,7922045,0.105345,0.035913,-9.605537,-0.012524,0.017853,-0.022916
1706621673,7922087,0.076614,-0.052672,-9.531317,-0.013856,0.016521,-0.024781
1706621673,7922130,0.088585,-0.014365,-9.495404,-0.011191,0.015988,-0.022649
1706621673,7922175,0.136469,0.007183,-9.509769,-0.010925,0.014389,-0.023182
1706621673,7922217,0.081403,-0.045490,-9.550470,-0.014922,0.015988,-0.020784
1706621673,7922259,0.045490,-0.031125,-9.536105,-0.012790,0.019985,-0.026646
1706621673,7922302,0.076614,-0.043096,-9.430760,-0.012257,0.017054,-0.023182
1706621673,7922344,0.141258,0.011971,-9.466674,-0.011458,0.017853,-0.024515
1706621673,7922386,0.143652,-0.043096,-9.636662,-0.014922,0.015721,-0.022916
1706621673,7922431,0.143652,-0.047884,-9.555259,-0.014655,0.020518,-0.023449
1706621673,7922474,0.071826,0.002394,-9.569624,-0.012524,0.018119,-0.024515
1706621673,7922516,0.100556,-0.035913,-9.500193,-0.013590,0.015988,-0.023182
1706621673,7922559,0.131681,-0.004788,-9.536105,-0.010126,0.018652,-0.023449
1706621673,7922601,-0.773327,-0.050278,-10.211270,-0.108184,-0.292309,-0.012790
1706621673,7922643,-0.469264,-1.158794,-10.249578,-0.077541,-0.073011,-0.016787
1706621673,7922686,-0.292093,-1.154005,-11.887212,-0.066616,-0.029311,-0.021850
1706621673,7922730,0.090980,-0.110133,-11.884817,-0.007994,-0.031443,-0.024515
1706621673,7922773,0.059855,-0.062249,-11.595119,-0.017587,-0.018652,-0.024515
1706621674,7922815,0.057461,-0.009577,-9.588778,-0.021850,0.001332,-0.023715
1706621674,7922857,0.052672,0.011971,-8.844181,-0.019452,0.010658,-0.024515
1706621674,7922900,0.057461,0.067038,-9.028535,-0.014655,0.017054,-0.024781
1706621674,7922942,0.122104,0.102951,-9.885659,-0.023182,-0.018119,-0.023715
1706621674,7922984,0.007183,0.050278,-9.282320,-0.023982,-0.021583,-0.020784
1706621674,7923037,0.009577,0.023942,-9.296685,-0.026380,-0.018119,-0.020784
1706621674,7923080,0.031125,0.028730,-9.720459,-0.015721,-0.011191,-0.022916
1706621674,7923122,-0.035913,-0.007183,-9.916783,-0.012790,0.022383,-0.021850
1706621674,7923164,0.011971,0.016759,-9.263166,-0.011458,0.034374,-0.024515
1706621674,7923206,0.019154,-0.004788,-9.461885,-0.011458,0.029577,-0.025314
1706621674,7923248,-0.059855,-0.007183,-9.674969,-0.009593,0.007194,-0.020784
1706621674,7923292,0.047884,0.009577,-9.378088,-0.014389,0.000799,-0.023715
1706621674,7923334,-0.014365,0.021548,-9.593566,-0.015455,-0.005329,-0.023982
1706621674,7923376,0.021548,0.064643,-9.619903,-0.015988,0.013856,-0.023715
1706621674,7923418,-0.007183,0.031125,-9.643845,-0.014123,0.034374,-0.024248
1706621674,7923461,0.019154,-0.031125,-9.485827,-0.012790,0.033574,-0.022916
1706621674,7923503,-0.004788,0.016759,-9.646238,-0.012257,0.043167,-0.025047
1706621674,7923545,0.009577,0.009577,-9.442732,-0.013590,0.042101,-0.024781
1706621674,7923589,0.007183,-0.026336,-9.710882,-0.013590,0.059688,-0.023715
1706621674,7923631,0.069432,-0.014365,-9.502586,-0.011724,0.054625,-0.025580
1706621674,7923673,0.062249,0.016759,-9.493010,-0.013590,0.044499,-0.022916
1706621674,7923715,0.095768,0.169988,-9.299079,-0.015188,0.035706,-0.026380
1706621674,7923757,0.177171,0.153229,-10.216059,0.007461,0.091663,-0.024781
1706621674,7923799,0.138864,-0.378284,-9.696517,0.001865,-0.001599,-0.029311
