timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704884299,6560555,-0.014365,0.028730,-9.502586,-0.011191,0.015188,-0.020784
1704884299,6560593,0.083797,-0.009577,-9.447520,-0.015188,0.017587,-0.021317
1704884299,6560631,0.045490,0.057461,-9.466674,-0.012790,0.017587,-0.024515
1704884299,6560671,0.062249,0.067038,-9.402030,-0.014389,0.015188,-0.021317
1704884299,6560710,0.002394,0.047884,-9.442732,-0.014922,0.019185,-0.023182
1704884299,6560748,0.052672,0.079009,-9.483433,-0.012790,0.019718,-0.025314
1704884299,6560786,0.043096,0.028730,-9.452309,-0.010925,0.020784,-0.019718
1704884299,6560824,0.067038,0.026336,-9.390059,-0.010658,0.018652,-0.025047
1704884299,6560862,0.021548,0.014365,-9.342175,-0.015988,0.019452,-0.022116
1704884299,6560900,-0.031125,-0.019154,-9.526528,-0.011724,0.017320,-0.020518
1704884299,6560940,-0.016759,-0.004788,-9.500193,-0.012524,0.021583,-0.025847
1704884299,6560979,0.059855,0.038307,-9.375694,-0.011191,0.011724,-0.022383
1704884299,6561017,0.021548,0.014365,-9.442732,-0.011991,0.020518,-0.021583
1704884299,6561055,0.122104,0.014365,-9.406818,-0.012790,0.020784,-0.022116
1704884299,6561093,0.038307,0.026336,-9.471462,-0.014922,0.013057,-0.021583
1704884299,6561131,0.043096,0.000000,-9.493010,-0.012257,0.020251,-0.020518
1704884299,6561169,0.031125,0.009577,-9.437943,-0.011458,0.018652,-0.020784
1704884299,6561209,0.064643,-0.004788,-9.504981,-0.011991,0.018652,-0.024515
1704884299,6561247,0.035913,-0.019154,-9.402030,-0.012790,0.019452,-0.021051
1704884299,6561286,0.059855,-0.002394,-9.483433,-0.011724,0.015988,-0.018919
1704884299,6561324,0.114922,0.031125,-9.437943,-0.014123,0.019185,-0.024248
1704884299,6561362,0.090980,0.079009,-9.593566,-0.013590,0.018119,-0.023982
1704884299,6561400,0.038307,-0.002394,-9.483433,-0.010925,0.015988,-0.022649
1704884299,6561438,-0.074220,-0.028730,-9.430760,-0.014123,0.017054,-0.019985
1704884299,6561475,0.040701,0.035913,-9.442732,-0.017587,0.014655,-0.021850
1704884300,6561513,-0.014365,0.062249,-9.421184,-0.015188,0.014655,-0.022116
1704884300,6561551,0.033519,-0.011971,-9.404425,-0.012790,0.021317,-0.022383
1704884300,6561589,0.057461,0.038307,-9.409213,-0.014389,0.015455,-0.022649
1704884300,6561627,0.016759,0.040701,-9.416395,-0.015455,0.017587,-0.022116
1704884300,6561665,0.064643,-0.026336,-9.461885,-0.010126,0.015721,-0.024781
1704884300,6561705,0.052672,-0.014365,-9.406818,-0.009060,0.020784,-0.022383
1704884300,6561744,0.083797,-0.004788,-9.471462,-0.010126,0.019718,-0.019718
1704884300,6561782,0.043096,-0.031125,-9.452309,-0.013323,0.017054,-0.021850
1704884300,6561820,-0.059855,-0.141258,-7.532158,-0.005596,0.036239,-0.022916
1704884300,6561859,-0.050278,0.407014,-7.386112,-0.018386,0.030643,-0.021850
1704884300,6561897,0.225055,0.117316,-9.217676,-0.013323,0.017320,-0.021850
1704884300,6561935,0.138864,0.138864,-8.664616,-0.013856,0.001599,-0.019985
1704884300,6561976,-0.019154,0.191536,-9.548077,-0.009859,0.064750,-0.020251
1704884300,6562014,0.557849,0.624887,-9.045294,-0.016254,0.057822,-0.023182
1704884300,6562053,0.138864,-0.062249,-9.991004,-0.011458,0.053559,-0.023182
1704884300,6562091,0.141258,-0.023942,-9.876082,-0.014922,0.015455,-0.022649
1704884300,6562129,0.043096,0.038307,-9.516952,-0.013057,0.011458,-0.024781
1704884300,6562168,0.107739,0.043096,-9.605537,-0.011458,0.001066,-0.026380
1704884300,6562206,0.071826,0.038307,-9.557653,-0.011191,-0.013057,-0.024515
1704884300,6562247,0.086191,0.045490,-9.574412,-0.013856,-0.007994,-0.024515
1704884300,6562286,0.081403,-0.026336,-9.311050,-0.013856,-0.008527,-0.024248
1704884300,6562324,0.110133,-0.021548,-9.421184,-0.012257,0.001599,-0.025314
1704884300,6562362,0.062249,0.064643,-9.385271,-0.013856,0.001332,-0.024515
1704884300,6562401,0.107739,-0.033519,-9.485827,-0.014655,0.004530,-0.025847
1704884300,6562439,0.059855,0.050278,-9.555259,-0.013323,0.001599,-0.025580
1704884300,6562480,0.043096,0.074220,-9.548077,-0.012524,0.003997,-0.025847
1704884301,6562518,0.031125,-0.004788,-9.557653,-0.014655,0.002931,-0.023982
1704884301,6562557,0.062249,0.093374,-9.533711,-0.015188,0.003464,-0.025580
1704884301,6562595,0.031125,0.019154,-9.514558,-0.016254,0.002931,-0.025314
1704884301,6562634,-0.016759,0.045490,-9.318233,-0.015988,0.001332,-0.026646
1704884301,6562672,0.050278,0.023942,-9.562442,-0.016521,0.001599,-0.024248
1704884301,6562710,0.007183,0.059855,-9.631873,-0.016254,0.003464,-0.026380
1704884301,6562751,0.043096,0.016759,-9.684546,-0.017587,0.005063,-0.021850
1704884301,6562790,0.002394,0.090980,-9.679757,-0.013323,0.007461,-0.027446
1704884301,6562828,0.023942,-0.033519,-9.854534,-0.014389,0.021051,-0.025047
1704884301,6562866,0.000000,0.047884,-10.326192,-0.013057,0.028245,-0.020518
1704884301,6562905,0.016759,0.124498,-9.461885,-0.014389,0.024248,-0.036239
1704884301,6562943,0.016759,0.100556,-8.422802,-0.013856,0.028778,-0.028511
1704884301,6562981,0.239420,0.079009,-9.725247,-0.013590,0.021583,-0.026113
