timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706617584,3832838,0.076614,-0.033519,-9.536105,-0.012790,0.021051,-0.018919
1706617584,3832869,0.090980,0.000000,-9.473856,-0.013856,0.014655,-0.021051
1706617584,3832900,0.126893,-0.023942,-9.519346,-0.013856,0.016521,-0.023449
1706617584,3832934,0.172383,-0.055067,-9.519346,-0.013856,0.015988,-0.019718
1706617584,3832965,0.047884,-0.031125,-9.543288,-0.015455,0.015988,-0.020518
1706617584,3832996,0.150835,-0.009577,-9.588778,-0.013057,0.015188,-0.023715
1706617584,3833028,0.122104,0.026336,-9.552865,-0.013856,0.013323,-0.021583
1706617584,3833059,0.110133,-0.062249,-9.495404,-0.013057,0.019718,-0.020518
1706617584,3833090,0.102951,0.014365,-9.504981,-0.010925,0.018919,-0.020251
1706617584,3833121,0.169988,-0.050278,-9.447520,-0.014123,0.019185,-0.020518
1706617584,3833155,0.119710,-0.045490,-9.528923,-0.013590,0.018919,-0.023982
1706617584,3833186,0.088585,-0.026336,-9.524135,-0.013323,0.019718,-0.023182
1706617584,3833217,0.083797,-0.026336,-9.543288,-0.014922,0.019985,-0.018119
1706617584,3833248,0.160412,-0.021548,-9.483433,-0.012524,0.018652,-0.020251
1706617584,3833279,0.093374,-0.026336,-9.485827,-0.013590,0.014655,-0.017587
1706617584,3833311,0.069432,-0.040701,-9.579201,-0.013590,0.018652,-0.020518
1706617584,3833344,0.055067,-0.052672,-9.543288,-0.015721,0.016521,-0.021051
1706617584,3833376,0.086191,-0.057461,-9.442732,-0.014922,0.018119,-0.024248
1706617584,3833408,0.059855,-0.028730,-9.507375,-0.013590,0.018652,-0.021317
1706617584,3833439,0.129287,0.004788,-9.490616,-0.015988,0.015188,-0.022916
1706617584,3833471,0.129287,-0.019154,-9.447520,-0.014123,0.019452,-0.019718
1706617584,3833502,0.074220,-0.011971,-9.478644,-0.015455,0.017320,-0.019185
1706617584,3833533,0.090980,0.019154,-9.569624,-0.012524,0.017054,-0.022649
1706617584,3833567,0.086191,0.038307,-9.557653,-0.012790,0.019718,-0.020784
1706617584,3833599,0.105345,-0.043096,-9.536105,-0.016254,0.019452,-0.021317
1706617584,3833631,0.105345,-0.026336,-9.469068,-0.014922,0.016787,-0.019452
1706617584,3833662,0.105345,-0.043096,-9.600749,-0.015188,0.018652,-0.021850
1706617584,3833694,0.069432,-0.040701,-9.531317,-0.012524,0.013856,-0.022649
1706617584,3833725,0.076614,0.019154,-9.504981,-0.017320,0.019985,-0.023982
1706617584,3833757,0.150835,-0.004788,-9.550470,-0.013057,0.018919,-0.022383
1706617584,3833791,0.167594,-0.028730,-9.528923,-0.013590,0.018652,-0.024515
1706617585,3833822,0.117316,0.038307,-9.536105,-0.015455,0.020251,-0.018652
1706617585,3833854,0.119710,-0.031125,-9.593566,-0.015721,0.019985,-0.019452
1706617585,3833886,0.134075,-0.002394,-9.514558,-0.014655,0.015455,-0.021583
1706617585,3833917,0.136469,-0.033519,-9.490616,-0.015988,0.017320,-0.021850
1706617585,3833949,0.086191,-0.007183,-9.509769,-0.012524,0.017320,-0.020518
1706617585,3833983,0.533907,-0.193930,-4.060566,-0.035440,-0.078873,-0.020518
1706617585,3834014,-1.608904,-1.094150,-24.629152,-0.040769,-0.237951,-0.021850
1706617585,3834046,-1.367089,-0.507571,-6.667852,-0.140426,0.055158,-0.026113
1706617585,3834077,2.123657,1.496376,-5.810728,-0.053559,0.088732,-0.023715
1706617585,3834109,0.325611,0.052672,-7.776367,-0.050894,0.020251,-0.022649
1706617585,3834140,-0.074220,-0.380678,-9.330204,-0.031975,0.012790,-0.023715
1706617585,3834172,0.174777,-0.090980,-9.282320,-0.029311,0.045032,-0.022383
1706617585,3834206,0.292093,0.004788,-10.137050,-0.022383,0.026380,-0.021051
1706617585,3834248,0.076614,-0.040701,-9.706094,-0.003997,0.024248,-0.018919
1706617585,3834280,0.126893,0.007183,-9.536105,-0.002931,0.026113,-0.020784
1706617585,3834311,0.074220,0.062249,-9.449914,-0.009326,0.031709,-0.022916
1706617585,3834343,0.112527,0.009577,-9.478644,-0.011458,0.034640,-0.022916
1706617585,3834374,0.090980,0.043096,-9.457097,-0.014123,0.032242,-0.023715
1706617585,3834406,0.110133,0.002394,-9.423578,-0.013856,0.034640,-0.021583
1706617585,3834439,0.136469,0.023942,-9.607931,-0.014389,0.034107,-0.021850
1706617585,3834471,0.136469,0.059855,-9.734824,-0.007194,0.036772,-0.019185
1706617585,3834502,0.126893,-0.052672,-9.531317,-0.010392,0.034374,-0.023982
1706617585,3834534,0.148441,0.033519,-9.318233,-0.011991,0.041568,-0.023982
1706617585,3834565,0.146046,0.045490,-9.490616,-0.014655,0.047697,-0.025580
1706617585,3834597,0.124498,-0.026336,-9.500193,-0.015188,0.048496,-0.025580
1706617585,3834631,0.193930,0.062249,-9.548077,-0.018652,0.050894,-0.026646
1706617585,3834663,0.217872,0.033519,-9.847352,-0.016787,0.046897,-0.023449
1706617585,3834694,0.241814,0.028730,-9.914390,-0.011724,0.036772,-0.020251
1706617585,3834726,0.205901,-0.028730,-10.208876,-0.006395,0.017853,-0.023982
1706617585,3834757,0.158017,-0.117316,-10.486604,0.009060,-0.018119,-0.021317
1706617585,3834789,0.746991,-0.126893,-11.073183,0.023182,-0.045832,-0.018119
1706617586,3834820,-1.223437,-0.067038,-9.210494,0.012524,-0.044233,-0.000533
1706617586,3834854,-0.167594,-0.150835,-5.925649,-0.011991,-0.038371,-0.024248
1706617586,3834885,-0.253785,-0.464475,-8.712500,-0.033041,-0.057556,-0.022916
1706617586,3834917,0.368707,-0.064643,-7.386112,-0.009593,0.016254,-0.019452
1706617586,3834948,-0.098162,0.043096,-9.265560,-0.010925,0.033841,-0.021850
1706617586,3834980,0.031125,-0.339977,-11.001357,-0.009859,-0.004796,-0.016521
1706617586,3835011,0.143652,-0.311246,-9.445126,-0.011991,0.027179,-0.017320
1706617586,3835043,0.071826,-0.253785,-9.926360,-0.013590,0.009593,-0.023982
1706617586,3835084,0.272939,0.289698,-9.399636,-0.007461,0.023715,-0.021051
1706617586,3835117,0.038307,0.239420,-9.799467,-0.019452,0.012257,-0.021850
1706617586,3835148,0.181959,0.069432,-8.722076,-0.011458,0.014655,-0.019452
1706617586,3835179,0.071826,0.011971,-9.504981,-0.015988,0.020518,-0.018119
1706617586,3835210,0.050278,-0.047884,-10.275913,-0.014389,0.015721,-0.018386
1706617586,3835241,0.143652,-0.090980,-9.260772,-0.013856,0.012524,-0.018119
1706617586,3835275,0.129287,-0.105345,-9.296685,-0.010392,0.018386,-0.020251
1706617586,3835306,0.112527,-0.050278,-10.074800,-0.015988,0.022649,-0.019985
1706617586,3835337,0.050278,-0.064643,-9.500193,-0.015988,0.019718,-0.021051
1706617586,3835368,0.165200,-0.040701,-9.232041,-0.014922,0.021051,-0.019718
1706617586,3835400,0.102951,-0.038307,-9.677363,-0.012790,0.023982,-0.021051
1706617586,3835431,0.165200,-0.009577,-9.698911,-0.011991,0.014922,-0.018919
1706617586,3835462,0.105345,0.045490,-9.184157,-0.015721,0.016787,-0.019185
1706617586,3835496,0.110133,-0.033519,-9.471462,-0.010392,0.017054,-0.019452
1706617586,3835527,0.141258,-0.011971,-9.756371,-0.014389,0.018652,-0.023182
1706617586,3835558,0.100556,0.007183,-9.447520,-0.013590,0.015988,-0.024515
1706617586,3835589,0.107739,-0.038307,-9.272743,-0.011191,0.017320,-0.021051
1706617586,3835621,0.050278,0.000000,-9.538500,-0.013590,0.018119,-0.021317
1706617586,3835652,0.069432,-0.002394,-9.507375,-0.013590,0.017320,-0.019185
1706617586,3835683,0.122104,-0.038307,-9.370906,-0.014123,0.016787,-0.021317
1706617586,3835717,0.122104,-0.062249,-9.560047,-0.013323,0.018386,-0.020251
1706617586,3835748,0.129287,0.016759,-9.703699,-0.016254,0.019985,-0.020784
1706617586,3835779,0.105345,-0.067038,-9.509769,-0.015988,0.020251,-0.019452
