timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706615457,1705803,0.124498,0.000000,-9.512163,-0.012524,0.015721,-0.023182
1706615457,1705826,0.098162,0.009577,-9.385271,-0.016521,0.021583,-0.019185
1706615457,1705849,0.110133,-0.007183,-9.469068,-0.012790,0.016521,-0.018652
1706615457,1705871,0.040701,-0.050278,-9.476251,-0.014389,0.015721,-0.020251
1706615457,1705894,0.050278,-0.040701,-9.557653,-0.013323,0.016787,-0.018652
1706615457,1705917,0.141258,-0.028730,-9.512163,-0.013590,0.017054,-0.022649
1706615457,1705942,0.162806,-0.062249,-9.461885,-0.013057,0.014655,-0.024781
1706615457,1705965,0.081403,-0.016759,-9.562442,-0.013856,0.015721,-0.023449
1706615457,1705987,0.138864,0.011971,-9.500193,-0.011991,0.016254,-0.021850
1706615457,1706010,0.069432,-0.019154,-9.564836,-0.014655,0.018919,-0.023982
1706615457,1706033,0.086191,-0.040701,-9.502586,-0.014655,0.017054,-0.019452
1706615457,1706056,0.081403,0.007183,-9.478644,-0.014389,0.019985,-0.023715
1706615457,1706079,0.062249,0.055067,-9.560047,-0.014655,0.017853,-0.021317
1706615457,1706103,0.124498,0.002394,-9.485827,-0.012790,0.018119,-0.019452
1706615457,1706126,0.117316,-0.055067,-9.576807,-0.014123,0.016521,-0.019985
1706615457,1706149,0.107739,0.021548,-9.569624,-0.014389,0.018652,-0.019452
1706615457,1706172,0.136469,-0.055067,-9.483433,-0.013856,0.019718,-0.021850
1706615457,1706195,0.122104,-0.009577,-9.521740,-0.011458,0.023449,-0.021850
1706615457,1706217,0.107739,-0.016759,-9.471462,-0.014655,0.018119,-0.021051
1706615457,1706242,0.107739,-0.009577,-9.655815,-0.011191,0.017054,-0.020251
1706615457,1706265,0.122104,0.000000,-9.564836,-0.013057,0.017054,-0.021583
1706615457,1706288,0.095768,-0.050278,-9.540894,-0.011724,0.021583,-0.021317
1706615457,1706311,0.095768,-0.031125,-9.574412,-0.013323,0.015188,-0.020784
1706615457,1706333,0.126893,0.047884,-9.765948,-0.014389,0.014389,-0.022916
1706615457,1706356,0.107739,0.007183,-9.380483,-0.014123,0.019985,-0.024248
1706615457,1706379,0.119710,-0.035913,-9.315839,-0.014922,0.016787,-0.021051
1706615457,1706404,0.114922,-0.009577,-9.670180,-0.013323,0.014922,-0.023182
1706615457,1706427,0.155623,0.033519,-9.531317,-0.011458,0.016787,-0.022116
1706615457,1706449,0.107739,-0.023942,-9.490616,-0.015721,0.018652,-0.022649
1706615457,1706472,0.098162,-0.047884,-9.536105,-0.015721,0.015988,-0.022116
1706615457,1706495,0.069432,-0.071826,-9.485827,-0.014655,0.019452,-0.020518
1706615457,1706518,0.136469,0.014365,-9.504981,-0.015721,0.015188,-0.021583
1706615457,1706541,0.074220,0.011971,-9.581595,-0.016521,0.018386,-0.022383
1706615457,1706566,0.071826,0.004788,-9.550470,-0.012257,0.018652,-0.021051
1706615457,1706588,0.141258,0.031125,-9.440337,-0.014389,0.015455,-0.022383
1706615457,1706611,0.059855,0.002394,-9.471462,-0.013057,0.019718,-0.021850
1706615457,1706634,0.074220,-0.016759,-9.545682,-0.009593,0.017320,-0.018386
1706615457,1706657,0.086191,-0.016759,-9.507375,-0.014389,0.014389,-0.018652
