timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704877746,7486,0.074220,0.026336,-9.423578,-0.015721,0.016521,-0.019718
1704877746,7503,-0.016759,0.067038,-9.136273,-0.011191,0.017054,-0.018652
1704877746,7518,0.062249,0.050278,-9.363723,-0.012524,0.025047,-0.022916
1704877746,7532,0.045490,0.021548,-9.416395,-0.012790,0.014389,-0.023715
1704877746,7547,0.004788,0.079009,-9.217676,-0.014123,0.014655,-0.023715
1704877746,7562,0.011971,0.050278,-9.382876,-0.011991,0.018919,-0.021850
1704877746,7577,0.004788,0.011971,-9.368511,-0.014389,0.019985,-0.023715
1704877746,7595,-0.011971,0.052672,-9.337387,-0.013057,0.015988,-0.021051
1704877746,7610,0.014365,-0.007183,-9.325416,-0.013590,0.022916,-0.021583
1704877746,7625,0.000000,-0.045490,-9.543288,-0.009060,0.014922,-0.022916
1704877746,7640,0.021548,0.090980,-9.318233,-0.014655,0.014123,-0.020518
1704877746,7655,0.021548,0.028730,-9.196129,-0.014655,0.022649,-0.021583
1704877746,7669,0.011971,-0.009577,-9.442732,-0.013323,0.020784,-0.023449
1704877746,7689,0.031125,0.014365,-9.349358,-0.015455,0.014655,-0.023715
1704877746,7708,0.076614,-0.004788,-9.279925,-0.014123,0.021051,-0.022649
1704877746,7721,0.057461,-0.016759,-9.361329,-0.013856,0.017853,-0.022916
1704877746,7733,0.033519,-0.007183,-9.255983,-0.013590,0.017853,-0.022383
1704877746,7745,0.052672,-0.052672,-9.430760,-0.012790,0.019718,-0.021583
1704877746,7758,0.047884,-0.040701,-9.277532,-0.010925,0.017587,-0.024781
1704877746,7770,0.028730,0.019154,-9.330204,-0.013057,0.017054,-0.021850
1704877746,7782,0.045490,-0.007183,-9.330204,-0.012524,0.021051,-0.021051
1704877746,7797,0.071826,0.064643,-9.320627,-0.013856,0.019985,-0.020518
1704877746,7810,0.019154,0.007183,-9.394848,-0.012790,0.018119,-0.021317
1704877746,7822,0.052672,0.021548,-9.239224,-0.017320,0.016787,-0.022916
1704877746,7834,-0.009577,0.002394,-9.315839,-0.010658,0.016787,-0.019452
1704877746,7847,0.057461,0.031125,-9.308656,-0.013856,0.022649,-0.021051
1704877746,7859,0.016759,0.026336,-9.473856,-0.012524,0.018119,-0.021051
1704877746,7871,-0.011971,-0.069432,-9.344569,-0.013590,0.016521,-0.023982
1704877746,7886,0.038307,-0.002394,-9.382876,-0.013590,0.021317,-0.020518
1704877746,7899,0.023942,0.002394,-9.387665,-0.012257,0.021583,-0.022383
1704877746,7911,0.043096,0.050278,-9.425972,-0.013057,0.016521,-0.023449
1704877746,7923,0.007183,-0.016759,-9.332599,-0.008527,0.020784,-0.021317
1704877746,7936,0.014365,0.071826,-9.299079,-0.009326,0.020784,-0.020251
1704877746,7948,-0.014365,0.000000,-9.500193,-0.013057,0.017054,-0.019718
1704877746,7961,0.007183,0.043096,-9.301474,-0.011724,0.016521,-0.022916
1704877746,7975,0.021548,0.014365,-9.402030,-0.010658,0.018652,-0.020518
1704877746,7988,0.102951,0.021548,-9.354146,-0.010658,0.022649,-0.022383
1704877746,8000,0.067038,0.079009,-9.351752,-0.013057,0.016254,-0.021317
1704877746,8013,0.033519,0.028730,-9.289502,-0.010925,0.021051,-0.021850
1704877746,8025,0.007183,0.069432,-9.260772,-0.014922,0.018119,-0.020784
1704877746,8037,0.071826,0.071826,-9.421184,-0.013856,0.019718,-0.019185
1704877746,8050,0.002394,0.052672,-9.334992,-0.013057,0.018386,-0.017853
1704877746,8065,0.019154,0.045490,-9.402030,-0.012790,0.017853,-0.022383
1704877746,8077,0.045490,0.002394,-9.327810,-0.011991,0.017320,-0.022916
1704877746,8090,0.007183,0.002394,-9.437943,-0.014655,0.013856,-0.019718
1704877746,8102,0.026336,0.083797,-9.301474,-0.009593,0.018386,-0.023715
1704877746,8114,0.009577,-0.011971,-9.428367,-0.014123,0.018386,-0.022649
1704877746,8127,0.062249,0.026336,-9.423578,-0.011724,0.018119,-0.023449
1704877746,8139,-0.035913,0.067038,-9.291897,-0.011191,0.016521,-0.021317
1704877746,8154,0.083797,-0.026336,-9.397242,-0.011991,0.021850,-0.021051
1704877746,8166,0.160412,0.028730,-9.323022,-0.010658,0.019718,-0.022116
1704877746,8179,0.009577,0.002394,-9.409213,-0.010658,0.016787,-0.023715
1704877746,8191,0.088585,-0.026336,-9.308656,-0.014655,0.018386,-0.021850
1704877746,8203,0.043096,0.009577,-9.399636,-0.013856,0.018919,-0.019718
1704877746,8216,0.102951,0.040701,-9.289502,-0.012524,0.021850,-0.021583
1704877746,8228,0.043096,-0.052672,-9.406818,-0.009326,0.017587,-0.022116
1704877746,8243,0.016759,0.028730,-9.452309,-0.014922,0.020518,-0.019985
1704877746,8256,0.057461,0.067038,-9.351752,-0.014922,0.019718,-0.021583
1704877746,8268,0.035913,0.047884,-9.385271,-0.011991,0.018919,-0.022649
1704877746,8281,-0.002394,0.052672,-9.229648,-0.011724,0.017320,-0.023449
1704877746,8293,0.014365,0.028730,-9.339781,-0.011724,0.018919,-0.024248
1704877746,8306,0.019154,-0.007183,-9.380483,-0.011991,0.017853,-0.020251
1704877746,8318,-0.009577,-0.023942,-9.397242,-0.014389,0.018919,-0.017054
1704877746,8334,-0.002394,-0.016759,-9.255983,-0.014922,0.017587,-0.020784
1704877746,8346,0.026336,0.021548,-9.339781,-0.014655,0.020784,-0.021051
1704877746,8359,0.047884,0.023942,-9.344569,-0.011458,0.019185,-0.022649
1704877746,8372,0.035913,0.047884,-9.500193,-0.013856,0.019718,-0.021051
1704877746,8395,0.055067,0.038307,-9.339781,-0.011724,0.020518,-0.022383
1704877746,8407,0.038307,-0.019154,-9.406818,-0.014123,0.020784,-0.022383
1704877746,8420,-0.023942,0.055067,-9.318233,-0.012790,0.018386,-0.018386
1704877746,8435,0.050278,0.031125,-9.334992,-0.013057,0.018652,-0.022383
1704877746,8448,0.079009,0.043096,-9.402030,-0.013590,0.016787,-0.018919
1704877746,8460,-0.026336,0.011971,-9.504981,-0.016254,0.013590,-0.022916
1704877746,8473,-0.043096,-0.047884,-9.208099,-0.013057,0.017054,-0.022116
1704877747,8486,0.079009,0.050278,-9.270349,-0.014922,0.018919,-0.021583
1704877747,8498,0.093374,-0.004788,-9.418790,-0.012790,0.017054,-0.022916
1704877747,8511,0.050278,0.040701,-9.313444,-0.013057,0.018919,-0.021850
1704877747,8526,0.019154,0.031125,-9.406818,-0.013057,0.022116,-0.022116
1704877747,8539,0.076614,0.057461,-9.469068,-0.013323,0.016787,-0.022916
1704877747,8551,-0.014365,0.009577,-9.294291,-0.013323,0.012524,-0.024515
1704877747,8564,-0.007183,0.090980,-9.133880,-0.013057,0.016254,-0.019985
1704877747,8577,0.028730,-0.035913,-9.536105,-0.010658,0.017320,-0.021583
