timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1704877782,43506,0.062249,0.035913,-9.402030,-0.010658,0.017320,-0.024248
1704877782,43520,0.076614,0.019154,-9.358934,-0.013057,0.020518,-0.021051
1704877782,43535,0.045490,0.016759,-9.406818,-0.013856,0.019718,-0.019985
1704877782,43552,0.026336,0.069432,-9.373300,-0.012257,0.017587,-0.022649
1704877782,43567,0.026336,0.043096,-9.351752,-0.010925,0.019452,-0.021317
1704877782,43582,0.000000,-0.004788,-9.363723,-0.009593,0.017853,-0.020784
1704877782,43596,0.028730,0.011971,-9.354146,-0.013856,0.017320,-0.019985
1704877782,43611,0.059855,0.083797,-9.325416,-0.013856,0.017320,-0.023182
1704877782,43626,-0.026336,0.076614,-9.354146,-0.013323,0.018386,-0.021051
1704877782,43641,0.076614,0.057461,-9.392453,-0.013057,0.015988,-0.024781
1704877782,43658,-0.026336,0.019154,-9.313444,-0.013590,0.018919,-0.021317
1704877782,43673,-0.014365,0.016759,-9.435549,-0.013057,0.018119,-0.021850
1704877782,43688,0.043096,0.002394,-9.351752,-0.014655,0.016787,-0.023449
1704877782,43703,0.026336,0.019154,-9.411607,-0.015988,0.018652,-0.019718
1704877782,43718,0.057461,0.016759,-9.464279,-0.014655,0.019185,-0.021583
1704877782,43733,-0.021548,-0.011971,-9.342175,-0.009326,0.016521,-0.023449
1704877782,43748,0.019154,0.007183,-9.435549,-0.009593,0.017320,-0.021583
1704877782,43765,0.026336,0.016759,-9.330204,-0.014123,0.018119,-0.022116
1704877782,43780,0.031125,0.002394,-9.399636,-0.015455,0.016787,-0.022116
1704877782,43795,0.023942,0.050278,-9.402030,-0.013856,0.020251,-0.022116
1704877782,43811,-0.016759,0.038307,-9.435549,-0.013323,0.018919,-0.020518
1704877782,43826,0.059855,0.033519,-9.399636,-0.011724,0.015188,-0.023449
1704877782,43841,0.071826,0.026336,-9.397242,-0.013590,0.022383,-0.023182
1704877782,43856,0.033519,0.016759,-9.385271,-0.012790,0.015455,-0.019718
1704877782,43873,0.055067,0.004788,-9.481039,-0.013856,0.016521,-0.023449
1704877782,43888,-0.016759,0.052672,-9.363723,-0.015988,0.019985,-0.023449
1704877782,43904,0.004788,-0.023942,-9.397242,-0.014123,0.016521,-0.022383
1704877782,43919,0.052672,-0.009577,-9.332599,-0.010392,0.019985,-0.023982
1704877782,43934,-0.004788,-0.019154,-9.490616,-0.011458,0.017587,-0.022383
1704877782,43949,0.055067,0.069432,-9.380483,-0.013323,0.021583,-0.022383
1704877782,43964,0.050278,0.023942,-9.402030,-0.012524,0.018386,-0.023982
1704877782,43981,-0.019154,0.033519,-9.390059,-0.013057,0.016787,-0.021317
1704877782,43996,0.016759,0.035913,-9.327810,-0.012524,0.017587,-0.020784
1704877782,44012,0.043096,0.038307,-9.330204,-0.012524,0.018386,-0.023982
1704877782,44027,0.045490,0.035913,-9.351752,-0.011724,0.015721,-0.021583
1704877782,44042,-0.040701,0.033519,-9.373300,-0.010126,0.021850,-0.020784
1704877782,44057,0.033519,0.002394,-9.399636,-0.010925,0.020251,-0.021317
1704877782,44074,0.043096,0.026336,-9.433155,-0.011724,0.020518,-0.021583
1704877782,44090,0.023942,0.043096,-9.308656,-0.014389,0.018386,-0.019985
1704877782,44105,0.062249,0.033519,-9.437943,-0.011991,0.018386,-0.019718
1704877782,44120,0.081403,0.059855,-9.392453,-0.011724,0.020251,-0.021583
1704877782,44135,-0.011971,0.050278,-9.299079,-0.014389,0.017853,-0.020518
1704877782,44150,-0.014365,0.014365,-9.339781,-0.010925,0.021317,-0.015988
1704877782,44165,0.028730,0.050278,-9.306262,-0.014655,0.016254,-0.018919
1704877782,44183,0.076614,0.043096,-9.406818,-0.010658,0.018386,-0.023182
1704877782,44198,0.033519,0.014365,-9.330204,-0.011191,0.021317,-0.023982
1704877782,44213,0.047884,0.057461,-9.363723,-0.012257,0.017853,-0.020251
1704877782,44228,-0.019154,-0.016759,-9.332599,-0.015455,0.021317,-0.021051
1704877782,44243,0.069432,-0.004788,-9.390059,-0.011458,0.018652,-0.021317
1704877782,44258,0.009577,0.023942,-9.378088,-0.010925,0.018919,-0.021051
1704877782,44273,0.088585,-0.031125,-9.447520,-0.013590,0.017320,-0.022916
1704877782,44291,0.045490,0.043096,-9.461885,-0.011991,0.016787,-0.021850
1704877782,44306,-0.028730,0.071826,-9.339781,-0.013856,0.017320,-0.022649
1704877782,44321,0.031125,0.050278,-9.332599,-0.015988,0.020518,-0.020784
1704877782,44336,-0.009577,0.031125,-9.349358,-0.011724,0.016521,-0.018652
1704877782,44351,0.014365,0.043096,-9.409213,-0.013323,0.016254,-0.020518
1704877782,44366,0.040701,0.023942,-9.449914,-0.012790,0.018919,-0.022649
1704877782,44381,0.023942,0.019154,-9.397242,-0.009859,0.021051,-0.023182
1704877782,44399,0.062249,0.040701,-9.461885,-0.012524,0.018386,-0.018652
1704877782,44414,0.047884,0.031125,-9.449914,-0.012790,0.020518,-0.019985
1704877782,44429,0.043096,-0.026336,-9.423578,-0.012257,0.019452,-0.020251
1704877782,44444,0.050278,0.045490,-9.311050,-0.014922,0.018919,-0.018919
1704877782,44459,0.064643,-0.004788,-9.330204,-0.013057,0.015988,-0.023449
1704877782,44474,0.014365,0.007183,-9.416395,-0.014655,0.019985,-0.021583
1704877783,44489,0.062249,0.007183,-9.356541,-0.012257,0.021850,-0.022116
1704877783,44514,0.062249,0.021548,-9.358934,-0.013590,0.017320,-0.024248
1704877783,44529,0.062249,0.007183,-9.351752,-0.007727,0.018652,-0.021850
1704877783,44544,0.043096,0.009577,-9.399636,-0.012257,0.014655,-0.022383
1704877783,44559,0.016759,-0.002394,-9.318233,-0.012524,0.016521,-0.020518
1704877783,44574,0.028730,0.031125,-9.330204,-0.012524,0.019718,-0.024248
1704877783,44588,0.047884,0.062249,-9.363723,-0.010925,0.019452,-0.022916
1704877783,44603,0.057461,0.000000,-9.428367,-0.011724,0.015988,-0.018652
1704877783,44620,0.062249,0.026336,-9.394848,-0.014123,0.018119,-0.021051
1704877783,44635,0.031125,-0.009577,-9.323022,-0.012257,0.021051,-0.026380
1704877783,44650,0.050278,0.019154,-9.320627,-0.014123,0.017320,-0.020518
1704877783,44665,0.076614,0.028730,-9.392453,-0.010925,0.020784,-0.022383
