timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706616819,3067830,0.177171,-0.210690,-9.325416,-0.021583,-0.001066,-0.020518
1706616819,3067859,0.023942,0.067038,-9.449914,-0.013856,0.020251,-0.023715
1706616819,3067887,0.112527,-0.122104,-9.775525,-0.007194,0.030110,-0.017853
1706616819,3067916,0.093374,-0.153229,-9.138668,-0.018119,0.005596,-0.024248
1706616819,3067947,0.050278,-0.002394,-9.981427,-0.006928,0.029844,-0.022116
1706616819,3067976,0.155623,0.016759,-9.399636,-0.016254,0.012790,-0.020518
1706616819,3068005,0.059855,-0.004788,-9.339781,-0.013323,0.011191,-0.021583
1706616819,3068033,0.119710,0.050278,-9.950302,-0.008793,0.023715,-0.022649
1706616819,3068062,0.112527,-0.038307,-9.167398,-0.017320,0.012524,-0.018652
1706616819,3068091,0.105345,0.059855,-9.550470,-0.010925,0.023715,-0.019452
1706616819,3068122,0.129287,-0.026336,-9.710882,-0.016521,0.015188,-0.019985
1706616819,3068151,0.064643,-0.007183,-9.251195,-0.015988,0.017587,-0.020784
1706616819,3068180,0.138864,-0.004788,-9.725247,-0.008793,0.025314,-0.021583
1706616819,3068209,0.093374,0.016759,-9.469068,-0.016254,0.013590,-0.015188
1706616819,3068238,0.107739,-0.052672,-9.294291,-0.011724,0.021583,-0.021583
1706616819,3068267,0.167594,-0.055067,-9.809045,-0.016787,0.017587,-0.023715
1706616819,3068296,0.069432,-0.011971,-9.425972,-0.017587,0.017587,-0.019452
1706616819,3068327,0.119710,-0.007183,-9.411607,-0.010925,0.017853,-0.018652
1706616819,3068356,0.090980,0.031125,-9.629479,-0.015188,0.013590,-0.021850
1706616819,3068385,0.086191,-0.055067,-9.418790,-0.011724,0.018652,-0.020518
1706616819,3068414,0.117316,-0.035913,-9.610326,-0.016787,0.017587,-0.021583
1706616819,3068443,0.138864,-0.002394,-9.631873,-0.015721,0.018386,-0.020251
1706616819,3068472,0.134075,0.019154,-9.428367,-0.013323,0.017587,-0.022649
1706616819,3068501,0.155623,0.011971,-9.485827,-0.010658,0.018119,-0.019452
1706616819,3068532,0.100556,-0.019154,-9.612720,-0.011191,0.017054,-0.021051
1706616819,3068561,0.110133,-0.009577,-9.385271,-0.015988,0.018119,-0.019718
1706616819,3068590,0.117316,-0.033519,-9.481039,-0.014389,0.016787,-0.019718
1706616819,3068619,0.098162,0.004788,-9.586384,-0.012790,0.015988,-0.020518
1706616819,3068648,0.117316,-0.033519,-9.409213,-0.009859,0.020251,-0.021583
1706616819,3068677,0.086191,-0.045490,-9.583989,-0.013057,0.017853,-0.023715
1706616819,3068708,0.098162,-0.031125,-9.469068,-0.014389,0.018386,-0.019718
1706616819,3068737,0.143652,0.004788,-9.425972,-0.012524,0.019185,-0.021850
1706616819,3068766,0.122104,-0.052672,-9.524135,-0.014922,0.016254,-0.020251
1706616820,3068795,0.107739,-0.047884,-9.421184,-0.014655,0.017054,-0.018386
1706616820,3068824,0.141258,-0.026336,-9.464279,-0.012790,0.016521,-0.022116
1706616820,3068852,0.016759,-0.023942,-9.543288,-0.013590,0.017853,-0.023449
1706616820,3068881,0.119710,-0.026336,-9.540894,-0.014123,0.011458,-0.022649
1706616820,3068913,0.074220,-0.031125,-9.476251,-0.014389,0.020251,-0.019452
1706616820,3068942,0.088585,-0.047884,-9.538500,-0.015721,0.017054,-0.023449
1706616820,3068971,0.088585,0.004788,-9.607931,-0.013057,0.017054,-0.023982
1706616820,3069000,0.079009,0.023942,-9.437943,-0.011991,0.016254,-0.022116
1706616820,3069028,0.090980,-0.002394,-9.478644,-0.014655,0.015188,-0.022383
