timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706616841,3089811,0.057461,-0.011971,-9.461885,-0.015455,0.016254,-0.019718
1706616841,3089842,0.112527,-0.016759,-9.497798,-0.015455,0.017054,-0.021583
1706616841,3089871,0.045490,0.009577,-9.490616,-0.011724,0.018119,-0.020518
1706616841,3089900,0.105345,-0.031125,-9.409213,-0.012524,0.018386,-0.019185
1706616841,3089928,0.124498,0.033519,-9.516952,-0.013856,0.016787,-0.022383
1706616841,3089957,0.083797,-0.016759,-9.485827,-0.014655,0.014922,-0.018652
1706616841,3089986,0.131681,-0.031125,-9.461885,-0.012790,0.017587,-0.020518
1706616841,3090017,0.093374,-0.004788,-9.545682,-0.011724,0.019452,-0.019452
1706616841,3090046,0.141258,-0.026336,-9.473856,-0.014922,0.015988,-0.022116
1706616841,3090075,0.074220,0.019154,-9.631873,-0.013590,0.016787,-0.022116
1706616841,3090104,0.093374,0.031125,-9.459491,-0.013590,0.017853,-0.020518
1706616841,3090133,0.076614,-0.040701,-9.555259,-0.012790,0.021317,-0.021583
1706616841,3090162,0.098162,-0.023942,-9.493010,-0.010925,0.017587,-0.024515
1706616841,3090191,0.079009,-0.093374,-9.560047,-0.011458,0.020784,-0.020251
1706616841,3090222,0.146046,-0.021548,-9.437943,-0.016521,0.022383,-0.022916
1706616841,3090251,0.158017,-0.033519,-9.514558,-0.013856,0.018652,-0.019985
1706616841,3090280,0.062249,0.007183,-9.548077,-0.013590,0.015721,-0.019452
1706616841,3090309,0.088585,-0.088585,-9.524135,-0.014655,0.017587,-0.020518
1706616841,3090338,0.112527,0.021548,-9.493010,-0.014389,0.019718,-0.019185
1706616841,3090367,0.110133,0.009577,-9.540894,-0.013590,0.020518,-0.022116
1706616841,3090396,0.023942,0.038307,-9.519346,-0.012524,0.017587,-0.023715
1706616841,3090427,0.100556,0.035913,-9.533711,-0.012524,0.018386,-0.022649
1706616841,3090456,0.074220,-0.002394,-9.579201,-0.015455,0.019718,-0.020518
1706616841,3090485,0.122104,0.007183,-9.631873,-0.015188,0.018919,-0.018652
1706616841,3090514,0.110133,0.009577,-9.538500,-0.011724,0.017320,-0.022916
1706616841,3090543,0.090980,0.007183,-9.512163,-0.014655,0.017587,-0.018652
1706616841,3090572,0.138864,0.016759,-9.536105,-0.013590,0.017853,-0.022116
1706616841,3090601,0.105345,-0.035913,-9.574412,-0.014389,0.018919,-0.023715
1706616841,3090632,0.098162,0.045490,-9.555259,-0.016787,0.019718,-0.023182
1706616841,3090661,0.086191,0.009577,-9.521740,-0.015988,0.017054,-0.021317
1706616841,3090690,0.114922,-0.069432,-9.552865,-0.013856,0.016254,-0.018119
1706616841,3090719,0.093374,0.009577,-9.504981,-0.015721,0.017320,-0.020784
1706616841,3090748,0.057461,-0.023942,-9.519346,-0.013323,0.019185,-0.022116
1706616842,3090777,0.105345,-0.009577,-9.579201,-0.013856,0.018386,-0.021051
1706616842,3090808,0.124498,-0.021548,-9.564836,-0.014123,0.016521,-0.019718
1706616842,3090837,0.155623,0.009577,-9.519346,-0.011991,0.022383,-0.019452
1706616842,3090866,0.136469,0.059855,-9.493010,-0.010925,0.016787,-0.019452
1706616842,3090895,0.102951,-0.033519,-9.502586,-0.009859,0.018919,-0.021850
1706616842,3090924,0.102951,-0.023942,-9.512163,-0.013590,0.020784,-0.020784
1706616842,3090952,-0.031125,-0.244209,-8.085219,-0.003198,0.053026,-0.018119
1706616842,3090981,-0.380678,0.067038,-6.983886,0.001332,0.131899,-0.020518
1706616842,3091013,-0.653617,0.464475,-7.180211,-0.022116,-0.023715,-0.020251
1706616842,3091042,0.806846,-0.138864,-8.552089,-0.009593,0.061286,-0.026113
1706616842,3091071,-0.162806,0.294487,-10.903194,-0.013856,0.042101,-0.020518
1706616842,3091099,-0.196325,-0.418985,-9.579201,-0.002665,0.060753,-0.022649
1706616842,3091128,0.217872,0.014365,-9.957485,-0.033841,0.035173,-0.023982
1706616842,3091157,0.155623,0.040701,-9.880871,-0.010925,0.030110,-0.025314
1706616842,3091186,0.079009,-0.057461,-9.662998,-0.013856,0.012524,-0.021850
1706616842,3091217,0.122104,-0.055067,-9.454702,-0.011724,0.007727,-0.023182
1706616842,3091246,0.074220,0.074220,-9.662998,-0.015188,-0.003464,-0.023982
1706616842,3091275,0.181959,-0.057461,-9.706094,-0.014123,-0.013856,-0.022116
1706616842,3091304,0.102951,-0.004788,-9.567230,-0.014123,-0.025847,-0.022383
1706616842,3091333,0.122104,0.033519,-9.464279,-0.016254,-0.019452,-0.026646
1706616842,3091362,0.107739,0.038307,-9.564836,-0.014922,-0.018119,-0.023715
1706616842,3091401,0.100556,0.045490,-9.588778,-0.014922,-0.013057,-0.024781
1706616842,3091431,0.076614,-0.045490,-9.567230,-0.015721,-0.006129,-0.022116
1706616842,3091459,0.095768,0.011971,-9.543288,-0.018652,0.000266,-0.021051
1706616842,3091488,0.122104,-0.007183,-9.600749,-0.015721,0.002132,-0.022916
1706616842,3091516,0.076614,0.059855,-9.576807,-0.017320,0.009326,-0.023449
1706616842,3091545,0.107739,0.026336,-9.552865,-0.015188,0.004263,-0.022916
1706616842,3091573,0.045490,0.014365,-9.488221,-0.017054,0.009060,-0.024781
1706616842,3091604,0.064643,0.000000,-9.488221,-0.013057,0.008260,-0.021317
1706616842,3091633,0.033519,0.057461,-9.624691,-0.014389,0.011458,-0.021850
1706616842,3091661,0.076614,-0.011971,-9.835381,-0.011724,0.017853,-0.026113
1706616842,3091690,0.095768,0.031125,-9.653421,-0.009060,0.022383,-0.022649
1706616842,3091719,0.069432,0.040701,-9.821015,-0.005862,0.034907,-0.024248
1706616842,3091748,-0.371101,0.050278,-10.716447,0.004263,0.061819,-0.035706
1706616843,3091776,0.811634,-0.129287,-9.181764,0.002132,0.062352,-0.035706
1706616843,3091807,0.057461,0.174777,-9.416395,-0.026646,-0.001066,-0.022649
1706616843,3091836,0.002394,-0.148441,-8.635885,0.004530,0.075142,-0.021583
1706616843,3091864,0.122104,-0.234632,-10.247183,0.002398,0.044499,-0.021051
1706616843,3091893,0.208296,-0.186748,-10.314221,-0.035173,-0.035173,-0.019985
1706616843,3091922,0.210690,0.308852,-7.963115,-0.006928,0.058089,-0.023982
1706616843,3091950,0.033519,0.287304,-10.702082,-0.016254,-0.004796,-0.021583
1706616843,3091981,0.045490,-0.023942,-9.258378,-0.011991,0.009060,-0.017587
1706616843,3092010,0.213084,-0.263362,-9.770737,-0.008527,0.037571,-0.021850
1706616843,3092038,0.100556,-0.076614,-9.660604,-0.028778,-0.006928,-0.018919
1706616843,3092067,0.090980,-0.045490,-8.631097,-0.005063,0.032242,-0.021051
1706616843,3092096,0.086191,-0.093374,-10.402806,-0.013856,0.012524,-0.019452
1706616843,3092124,-0.002394,-0.043096,-9.404425,-0.018119,0.010925,-0.022383
1706616843,3092153,0.117316,-0.052672,-9.181764,-0.008793,0.032775,-0.019718
1706616843,3092184,0.086191,0.045490,-9.861717,-0.017853,0.006928,-0.020784
1706616843,3092212,0.050278,-0.059855,-9.105149,-0.010392,0.024515,-0.021583
1706616843,3092241,0.155623,0.009577,-9.684546,-0.016787,0.017320,-0.019452
1706616843,3092270,0.076614,0.050278,-9.694122,-0.013590,0.017320,-0.023982
1706616843,3092298,0.162806,0.052672,-9.186552,-0.009326,0.019718,-0.021051
1706616843,3092327,0.093374,-0.011971,-9.789890,-0.015721,0.013057,-0.020784
1706616843,3092355,0.117316,-0.069432,-9.485827,-0.009060,0.022116,-0.018386
1706616843,3092383,0.119710,-0.047884,-9.430760,-0.013590,0.018119,-0.020518
1706616843,3092411,0.081403,-0.055067,-9.768343,-0.013856,0.019985,-0.021583
1706616843,3092440,0.119710,-0.019154,-9.459491,-0.013323,0.014922,-0.021051
1706616843,3092469,0.047884,0.033519,-9.579201,-0.011724,0.016521,-0.021850
1706616843,3092497,0.119710,-0.014365,-9.598354,-0.011991,0.016521,-0.019985
