timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706616010,2258804,0.160412,-0.047884,-9.466674,-0.014389,0.018652,-0.022649
1706616010,2258830,0.057461,0.002394,-9.493010,-0.011724,0.017054,-0.019718
1706616010,2258856,0.129287,-0.028730,-9.397242,-0.012790,0.019452,-0.022649
1706616010,2258882,0.110133,0.009577,-9.497798,-0.015988,0.018652,-0.020784
1706616010,2258918,0.071826,0.009577,-9.524135,-0.013590,0.016787,-0.018919
1706616010,2258945,0.081403,0.007183,-9.485827,-0.012257,0.018119,-0.020518
1706616010,2258971,0.160412,-0.040701,-9.447520,-0.015455,0.014922,-0.019985
1706616010,2258997,0.083797,-0.081403,-9.478644,-0.011724,0.016787,-0.021051
1706616010,2259022,0.174777,0.028730,-9.421184,-0.013057,0.017054,-0.017853
1706616010,2259048,0.083797,0.016759,-9.531317,-0.014655,0.017587,-0.019718
1706616010,2259074,0.102951,0.043096,-9.454702,-0.015455,0.017320,-0.021317
1706616010,2259102,0.148441,-0.064643,-9.560047,-0.013856,0.013323,-0.020784
1706616010,2259128,0.114922,0.014365,-9.574412,-0.011991,0.018919,-0.024248
1706616010,2259154,0.067038,-0.035913,-9.516952,-0.013856,0.017853,-0.018652
1706616010,2259180,0.148441,-0.038307,-9.548077,-0.014123,0.018652,-0.019985
1706616010,2259206,0.177171,0.023942,-9.643845,-0.015455,0.016787,-0.022916
1706616010,2259231,0.095768,-0.002394,-9.437943,-0.015188,0.021583,-0.022383
1706616010,2259260,0.067038,-0.002394,-9.591172,-0.018119,0.021317,-0.021850
1706616010,2259285,0.105345,0.019154,-9.464279,-0.015988,0.015455,-0.019185
1706616010,2259311,0.126893,0.007183,-9.593566,-0.011458,0.014123,-0.019718
1706616010,2259337,0.086191,0.016759,-9.339781,-0.015988,0.017587,-0.019185
1706616010,2259363,0.102951,0.000000,-9.514558,-0.013323,0.020251,-0.019985
1706616010,2259389,0.074220,0.007183,-9.495404,-0.016254,0.018386,-0.021051
1706616010,2259415,0.100556,-0.031125,-9.540894,-0.013590,0.019185,-0.019452
1706616010,2259443,0.090980,0.019154,-9.495404,-0.016254,0.014123,-0.021583
1706616010,2259469,0.105345,-0.040701,-9.502586,-0.013590,0.015721,-0.022649
1706616010,2259495,0.114922,-0.021548,-9.497798,-0.015988,0.018119,-0.021317
1706616010,2259521,0.122104,-0.040701,-9.514558,-0.013856,0.017054,-0.019452
1706616010,2259546,0.126893,-0.040701,-9.425972,-0.012790,0.021051,-0.022649
1706616010,2259572,0.112527,0.009577,-9.485827,-0.014389,0.018386,-0.019452
1706616010,2259598,0.131681,0.035913,-9.433155,-0.013590,0.017320,-0.021583
1706616010,2259626,0.136469,-0.004788,-9.610326,-0.014123,0.017320,-0.022116
1706616010,2259652,0.136469,0.004788,-9.454702,-0.013590,0.018119,-0.019985
1706616010,2259678,-0.500388,-0.177171,-7.800309,-0.001865,0.061020,-0.015721
1706616010,2259704,1.268927,-0.292093,-9.093178,0.005063,0.104720,-0.009326
1706616010,2259730,-0.725443,-0.335188,-12.931084,-0.011724,0.016254,-0.025847
1706616010,2259755,0.342371,0.397437,-8.906430,-0.022649,-0.004530,-0.020784
1706616011,2259781,-0.160412,0.014365,-8.090008,-0.021051,0.022116,-0.021051
