timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706622418,8666874,0.105345,0.009577,-9.528923,-0.013590,0.019718,-0.022116
1706622418,8666920,0.102951,-0.011971,-9.557653,-0.014389,0.015721,-0.023449
1706622418,8666964,0.110133,0.016759,-9.550470,-0.014655,0.017320,-0.025047
1706622418,8667008,0.126893,-0.028730,-9.526528,-0.013057,0.015455,-0.023982
1706622418,8667052,0.081403,0.047884,-9.531317,-0.013590,0.018119,-0.023715
1706622418,8667096,0.090980,-0.028730,-9.519346,-0.015188,0.017587,-0.025314
1706622418,8667140,0.126893,0.014365,-9.540894,-0.013057,0.016254,-0.023982
1706622418,8667186,0.083797,-0.026336,-9.643845,-0.013856,0.017054,-0.024248
1706622418,8667230,0.122104,0.035913,-9.516952,-0.014655,0.020784,-0.022916
1706622418,8667274,0.136469,-0.055067,-9.531317,-0.016787,0.014655,-0.023182
1706622418,8667318,0.095768,0.014365,-9.531317,-0.012790,0.020251,-0.021317
1706622418,8667362,0.172383,-0.028730,-9.507375,-0.015988,0.015988,-0.023715
1706622418,8667406,0.040701,-0.038307,-9.519346,-0.014123,0.019185,-0.022116
1706622418,8667450,0.112527,-0.023942,-9.615114,-0.012524,0.016521,-0.024515
1706622418,8667496,0.150835,-0.004788,-9.497798,-0.012790,0.020518,-0.025580
1706622418,8667540,0.102951,-0.007183,-9.639056,-0.014922,0.015188,-0.022916
1706622418,8667584,0.148441,-0.040701,-9.519346,-0.012790,0.018386,-0.025047
1706622418,8667628,0.069432,0.009577,-9.583989,-0.011991,0.014389,-0.024515
1706622418,8667672,0.083797,-0.004788,-9.662998,-0.014123,0.020251,-0.023715
1706622418,8667716,0.148441,-0.033519,-9.567230,-0.010925,0.018652,-0.022916
1706622418,8667760,0.081403,-0.009577,-9.567230,-0.012790,0.017054,-0.022916
1706622418,8667806,0.055067,-0.031125,-9.555259,-0.017320,0.014655,-0.021850
1706622419,8667850,0.110133,0.002394,-9.550470,-0.011724,0.016254,-0.022649
