timestamp,millis,AccX.AccY,AccZ,GyroX,GyroY,GyroZ
1706620006,6254861,0.138864,0.031125,-9.404425,-0.012257,0.016254,-0.019985
1706620006,6254899,-0.007183,-0.062249,-9.605537,-0.012524,0.017320,-0.019985
1706620006,6254937,0.067038,0.023942,-9.531317,-0.011991,0.015188,-0.021317
1706620006,6254975,0.136469,0.009577,-9.543288,-0.013590,0.018119,-0.021317
1706620006,6255024,0.102951,-0.062249,-9.670180,-0.013323,0.015988,-0.019185
1706620006,6255063,0.076614,-0.016759,-9.607931,-0.013057,0.019452,-0.022383
1706620006,6255101,-0.002394,0.002394,-9.567230,-0.013590,0.014922,-0.016254
1706620006,6255138,0.059855,-0.021548,-9.634268,-0.015455,0.019718,-0.018652
1706620006,6255176,0.102951,0.004788,-9.533711,-0.016254,0.019985,-0.021051
1706620006,6255214,0.217872,-0.019154,-9.440337,-0.014922,0.015988,-0.018386
1706620006,6255255,0.002394,0.019154,-9.583989,-0.011458,0.018386,-0.024515
1706620006,6255293,0.198719,-0.079009,-9.588778,-0.015188,0.017320,-0.020518
1706620006,6255331,0.172383,-0.040701,-9.543288,-0.013590,0.019452,-0.023449
1706620006,6255369,0.129287,0.007183,-9.464279,-0.013057,0.021317,-0.017853
1706620006,6255407,0.043096,-0.011971,-9.504981,-0.013057,0.017853,-0.019985
1706620006,6255445,0.102951,-0.016759,-9.600749,-0.015455,0.022116,-0.021051
1706620006,6255483,0.071826,-0.033519,-9.653421,-0.015988,0.017853,-0.018386
1706620006,6255523,0.146046,0.026336,-9.461885,-0.015188,0.016254,-0.022916
1706620006,6255561,0.112527,-0.016759,-9.569624,-0.011991,0.018386,-0.023182
1706620006,6255599,0.057461,-0.026336,-9.457097,-0.015188,0.016787,-0.021317
1706620006,6255637,0.150835,-0.023942,-9.519346,-0.015455,0.017320,-0.020784
1706620006,6255675,0.141258,-0.057461,-9.500193,-0.014655,0.019185,-0.017320
1706620006,6255713,0.110133,-0.031125,-9.512163,-0.016254,0.018119,-0.021317
1706620006,6255751,0.177171,-0.007183,-9.569624,-0.013856,0.016787,-0.022916
1706620006,6255791,0.067038,-0.011971,-9.543288,-0.014655,0.019185,-0.023715
1706620007,6255829,0.031125,-0.035913,-9.627085,-0.010658,0.022649,-0.023982
1706620007,6255867,0.064643,-0.021548,-9.488221,-0.012257,0.022383,-0.020251
