timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,0.17,-0.11,0.01,0.04,0.06,-11.91
7.407407407407407,0,0,1,-0.03,-0.06,0.09,0.05,0.06,-11.91
14.814814814814815,0,0,0.99,-0.12,0.06,-0.09,0.04,0.06,-11.91
22.22222222222222,0,0,1,-0.2,-0.07,-0.02,0.04,0.06,-11.91
29.62962962962963,0,0,1,-0.1,0.06,-0.03,0.04,0.05,-11.91
37.03703703703704,0,0,1,0.02,-0.09,0.04,0.04,0.05,-11.91
44.44444444444444,0.01,0,0.99,-0.06,0.06,0.09,0.05,0.05,-11.91
51.851851851851855,-0.01,0,1,0.09,-0.09,-0.08,0.05,0.05,-11.91
59.25925925925926,0,0,0.99,0.02,-0.15,-0.14,0.05,0.05,-11.91
66.66666666666667,0,0,1,0.03,0.03,-0.08,0.05,0.05,-11.91
74.07407407407408,0,0,1,-0.1,-0.14,0.07,0.04,0.05,-11.91
81.48148148148148,0,0,1.01,-0.04,0.03,0.06,0.04,0.05,-11.91
88.88888888888889,0,0,0.99,-0.1,0.15,0.09,0.04,0.06,-11.91
96.29629629629629,0,0,0.99,-0.03,0.12,0.03,0.04,0.05,-11.91
103.70370370370371,-0.01,0,1,-0.01,0.03,0.01,0.04,0.06,-11.91
111.11111111111111,0,0,1,-0.04,0.11,0.06,0.04,0.06,-11.91
118.51851851851852,0,0,1,0.05,0.15,0.16,0.04,0.06,-11.91
125.92592592592592,-0.01,0,0.99,-0.01,0.11,-0.11,0.04,0.07,-11.91
133.33333333333334,0,0,1,-0.09,0.14,-0.02,0.04,0.07,-11.91
140.74074074074073,-0.01,0,1,0.06,-0.03,0.06,0.04,0.08,-11.91
148.14814814814815,0,0,1,-0.1,0.06,0.1,0.04,0.08,-11.91
155.55555555555554,0,0,1,0.02,0.17,0.09,0.04,0.08,-11.91
162.96296296296296,0,0,1.01,-0.03,0.06,0.03,0.04,0.08,-11.91
170.37037037037038,0,0,1,0.11,0,-0.13,0.04,0.08,-11.91
177.77777777777777,0,0,1,-0.17,-0.15,-0.08,0.04,0.08,-11.91
185.1851851851852,0,0,0.99,-0.06,-0.01,0.03,0.03,0.08,-11.91
192.59259259259258,-0.01,0,1,0.02,0.12,-0.05,0.04,0.09,-11.91
200.0,0,0,1,0.03,0.15,0.01,0.04,0.08,-11.91
207.40740740740742,0,0,0.99,-0.13,-0.09,0.12,0.04,0.08,-11.91
214.8148148148148,0,0,1,-0.18,0.09,0.07,0.04,0.09,-11.91
222.22222222222223,0,0,1,-0.09,-0.11,0.09,0.04,0.08,-11.91
229.62962962962962,-0.01,0,1,-0.09,0.08,-0.22,0.03,0.09,-11.91
237.03703703703704,0,0.01,1,0.08,0.11,-0.11,0.04,0.09,-11.91
244.44444444444446,0,0.01,1,0.17,-0.12,-0.14,0.05,0.09,-11.91
251.85185185185185,0,0,0.99,-0.01,-0.14,-0.05,0.04,0.09,-11.91
259.25925925925924,-0.01,0,1,0.17,-0.09,0.01,0.04,0.1,-11.91
266.6666666666667,0,0,1,0.17,-0.09,-0.11,0.04,0.09,-11.91
274.0740740740741,0,0,1,0,-0.21,-0.09,0.04,0.09,-11.92
281.48148148148147,0,0,0.99,-0.01,0.08,0.03,0.04,0.09,-11.91
288.8888888888889,0,0,0.99,-0.15,0.02,-0.03,0.03,0.09,-11.92
296.2962962962963,0,0,0.99,-0.04,-0.06,-0.03,0.03,0.09,-11.92
303.7037037037037,0,-0.01,1,0.06,-0.03,0.01,0.02,0.09,-11.92
311.1111111111111,0,0,1,-0.03,0,-0.09,0.02,0.09,-11.92
318.51851851851853,0,0,1,0.14,-0.07,-0.03,0.02,0.08,-11.92
325.9259259259259,0,0,1,0.03,-0.06,0.01,0.02,0.08,-11.92
333.3333333333333,0,0,0.99,0,0.05,0.06,0.02,0.09,-11.92
340.74074074074076,0,0,1,0.14,-0.07,0.01,0.02,0.09,-11.92
348.14814814814815,-0.01,0,1,-0.01,-0.12,-0.22,0.02,0.09,-11.92
355.55555555555554,0.01,0,0.99,0.11,0.06,-0.09,0.02,0.08,-11.92
362.962962962963,0,-0.01,1,-0.06,-0.14,-0.14,0.01,0.08,-11.92
370.3703703703704,0,0,1,0.09,-0.04,-0.02,0.02,0.08,-11.92
377.77777777777777,0,0,1,-0.09,0.05,-0.13,0.01,0.08,-11.92
385.18518518518516,0,0,0.99,0.11,0.11,-0.08,0.02,0.08,-11.92
392.5925925925926,0,0,1,0,0.09,-0.06,0.01,0.07,-11.92
400.0,0,0,0.99,-0.2,-0.23,-0.05,0.01,0.07,-11.92
407.4074074074074,0,0.01,1,0.2,-0.2,-0.05,0.01,0.07,-11.92
414.81481481481484,0,0,1.01,0.02,-0.07,0.03,0.02,0.07,-11.92
422.22222222222223,0,0.01,1.01,-0.03,0.23,-0.02,0.02,0.07,-11.92
429.6296296296296,0,0,0.99,-0.06,0.09,-0.11,0.03,0.06,-11.92
437.03703703703707,0,0,1,-0.13,0.02,0.03,0.03,0.07,-11.92
444.44444444444446,0,0,1,-0.04,-0.09,0.04,0.03,0.07,-11.92
451.85185185185185,0,0,1,0.02,-0.06,-0.09,0.03,0.06,-11.92
459.25925925925924,0,0,1,-0.04,-0.03,0.1,0.03,0.06,-11.92
466.6666666666667,0,0,1,0.12,0.02,0.12,0.03,0.06,-11.92
474.0740740740741,0,0.01,0.99,-0.07,0.05,0.07,0.03,0.06,-11.92
481.48148148148147,0,0,1,0.23,-0.2,-0.05,0.04,0.06,-11.92
488.8888888888889,0,0,1.01,-0.07,-0.06,-0.05,0.04,0.05,-11.92
496.2962962962963,-0.01,0.01,1.01,-0.09,0.03,0.15,0.04,0.06,-11.92
503.7037037037037,0,0,1,-0.04,-0.04,-0.09,0.04,0.06,-11.92
