timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0.01,0,0.99,-0.08,0.16,-0.09,0.01,0.02,1.34
7.407407407407407,0,0,1,-0.08,0.07,0.12,0.01,0.02,1.34
14.814814814814815,0,0,1,-0.05,0.01,-0.09,0.01,0.02,1.34
22.22222222222222,0,0,1,0.07,-0.04,-0.2,0.02,0.02,1.34
29.62962962962963,0,0,1,0.09,-0.3,-0.06,0.02,0.02,1.34
37.03703703703704,0,0,1,-0.08,-0.1,-0.04,0.02,0.01,1.34
44.44444444444444,0,0,1.01,0.04,-0.05,-0.09,0.02,0.01,1.34
51.851851851851855,0,0,0.99,0.06,-0.13,-0.06,0.02,0.02,1.34
59.25925925925926,0.01,0,0.99,0.03,-0.05,-0.21,0.02,0.01,1.34
66.66666666666667,0,0,1.01,-0.03,-0.17,0,0.02,0.01,1.34
74.07407407407408,0,0,1,0.06,-0.08,-0.1,0.02,0.01,1.33
81.48148148148148,0,0,1,0.06,0.07,-0.24,0.01,0.01,1.33
88.88888888888889,0,0,1,0.04,-0.13,0,0.01,0.01,1.33
96.29629629629629,0,0,1.01,0.11,-0.02,0.02,0.01,0.01,1.33
103.70370370370371,0,0,1,0.09,0.08,-0.04,0.01,0.01,1.33
111.11111111111111,0,0,1,-0.05,-0.01,-0.06,0.01,0.01,1.33
118.51851851851852,0,0,1.01,0.14,-0.02,0.2,0.02,0.01,1.33
125.92592592592592,0,0,1,-0.2,-0.05,0.05,0.01,0,1.33
133.33333333333334,0,0,1,0.01,-0.13,0.19,0.01,0.01,1.33
140.74074074074073,0,0,1,-0.11,0.07,-0.03,0.01,0.01,1.33
148.14814814814815,0,0,1.01,0.09,0.08,-0.09,0.01,0.01,1.33
155.55555555555554,0,-0.01,1,-0.03,0.05,0,0,0.01,1.33
162.96296296296296,0,0,1,0.12,-0.19,-0.12,0,0.02,1.33
170.37037037037038,0,0,1,0.21,-0.14,-0.04,0,0.01,1.33
177.77777777777777,0,0,1,-0.05,0.19,0.19,0,0.01,1.33
185.1851851851852,0,-0.01,1,0.04,-0.02,0.11,0,0.02,1.33
192.59259259259258,0,0,1,-0.03,0.01,0.06,0,0.01,1.34
200.0,0.01,0,1,-0.08,-0.08,0.08,0,0,1.34
207.40740740740742,0,0,1,0.14,0.02,0.11,0,0,1.34
214.8148148148148,0,0,0.99,-0.05,0.19,0,0,0.01,1.34
222.22222222222223,0,0,1,-0.06,-0.07,0,0,0.01,1.34
229.62962962962962,0,0,1,0.12,-0.11,0.06,0,0.01,1.34
237.03703703703704,0,0,1.01,0.04,0.1,-0.14,0,0.01,1.34
244.44444444444446,0,0,1,0,-0.1,0.06,0,0.01,1.34
251.85185185185185,0,0,1,0.07,-0.02,0.03,0,0.02,1.34
259.25925925925924,0,0,1,0.04,0.07,-0.09,0,0.01,1.34
266.6666666666667,0,0,1.01,0.15,-0.07,0.19,0,0.02,1.34
274.0740740740741,0,0,1.01,0.14,-0.08,0.11,0,0.02,1.34
281.48148148148147,0,0,1,0.03,0.15,-0.06,0,0.01,1.34
288.8888888888889,0,0,1.01,0.04,-0.02,-0.18,0,0.02,1.34
296.2962962962963,0,0,1,0.04,0.15,0.09,0,0.02,1.34
303.7037037037037,0,0,0.99,0.06,-0.11,-0.1,0,0.02,1.34
311.1111111111111,0,0,1.01,0.11,0.05,0.09,0,0.02,1.34
318.51851851851853,0,0,1,0,0.24,0.03,0,0.02,1.34
325.9259259259259,0,0,1.01,0.03,-0.07,0.02,0,0.02,1.34
333.3333333333333,0,0,1,-0.14,-0.07,-0.12,0.01,0.01,1.34
340.74074074074076,0,0,1,-0.02,0.08,0.03,0,0.02,1.34
348.14814814814815,0,0.01,1,0.04,0.07,-0.03,0.01,0.01,1.34
355.55555555555554,0,0,0.99,0.03,0.08,-0.04,0.01,0.01,1.34
362.962962962963,-0.02,0,1.31,0.12,-2.34,0,0.01,0.02,1.34
370.3703703703704,0.05,0,1.09,-1.5,-1.15,0.23,0,-0.04,1.34
377.77777777777777,0,-0.03,1.04,-2.09,-1.29,0.38,-0.04,-0.04,1.34
385.18518518518516,0.09,-0.02,1.23,-2,-4.33,0.61,-0.07,-0.15,1.34
392.5925925925926,-0.02,0.06,1.31,-1.77,-3.43,0.63,-0.03,-0.15,1.35
400.0,-0.11,0.19,1.06,-2.28,-0.63,-0.18,0.16,-0.03,1.35
407.4074074074074,-0.03,-0.17,0.99,-2.76,-2.83,0.03,-0.05,-0.01,1.35
414.81481481481484,0,0.1,0.57,-1.73,-0.28,0.2,0.13,-0.02,1.35
422.22222222222223,-0.01,-0.12,0.7,-1.04,1.2,0.29,-0.08,0.01,1.35
429.6296296296296,0.03,0.04,1.05,-1.41,-1.01,0.06,-0.04,-0.03,1.35
437.03703703703707,-0.02,0,1.09,-1.5,-2.28,-0.06,-0.05,-0.03,1.35
444.44444444444446,0,0,1.09,-1.36,0.02,0.14,-0.06,-0.03,1.35
451.85185185185185,-0.03,0.01,1.1,-0.75,2.62,0.2,-0.06,0.02,1.35
459.25925925925924,0.04,0.02,1.04,-1.15,2.12,0.4,-0.04,-0.01,1.35
466.6666666666667,-0.01,0.02,0.9,-1.51,1.2,0.15,-0.02,0.01,1.35
474.0740740740741,0.02,0.01,0.88,-1.44,-0.01,0.28,-0.02,-0.03,1.36
481.48148148148147,-0.01,-0.04,0.86,-1.38,0.45,0.09,-0.08,0,1.36
488.8888888888889,0.01,-0.02,0.92,-0.98,0.31,0.05,-0.1,-0.02,1.36
496.2962962962963,0,0,0.98,-0.44,1.49,-0.03,-0.11,-0.01,1.36
503.7037037037037,-0.01,0.02,0.96,-0.44,1.25,0,-0.09,0.01,1.36
511.1111111111111,0,-0.01,0.89,-0.31,0.34,-0.01,-0.09,0,1.36
518.5185185185185,0,0,0.98,-0.34,1.14,-0.06,-0.1,0,1.36
525.925925925926,0,0,1.02,-0.14,0.7,0.02,-0.09,0.01,1.36
533.3333333333334,0,0,0.94,0.07,0.65,0,-0.09,0.01,1.36
540.7407407407408,0,-0.01,0.91,0.12,0.77,-0.09,-0.09,0.01,1.36
548.1481481481482,0,-0.01,0.9,0.36,0.42,-0.03,-0.1,0.01,1.36
555.5555555555555,0,0,0.95,0.36,0.76,-0.12,-0.1,0.01,1.35
562.9629629629629,0,0,0.97,0.56,0.92,0.02,-0.09,0.02,1.36
570.3703703703703,0,0,0.97,0.81,0.62,0,-0.09,0.03,1.36
577.7777777777778,0,0,0.96,0.85,0.92,-0.1,-0.09,0.03,1.35
585.1851851851852,0,0,0.95,1.02,0.96,0.05,-0.08,0.03,1.35
592.5925925925926,0,0,0.97,1.25,0.71,0.09,-0.08,0.03,1.36
600.0,0,0,0.97,1.13,1.11,0.05,-0.07,0.04,1.36
607.4074074074074,0,0,0.98,1.19,0.94,-0.15,-0.06,0.05,1.35
614.8148148148148,0,0,0.98,1.25,1.2,-0.04,-0.05,0.05,1.35
622.2222222222222,0,0,1,1.4,1.37,0,-0.04,0.06,1.35
629.6296296296297,0,0,1,1.42,0.99,-0.2,-0.03,0.06,1.35
637.0370370370371,0,0.01,1,1.33,1.21,-0.04,-0.02,0.06,1.35
644.4444444444445,0.01,-0.01,0.99,1.1,1.41,0.08,-0.02,0.06,1.35
651.8518518518518,0.01,-0.02,0.98,1.37,1.44,0,-0.04,0.06,1.35
659.2592592592592,0,0.01,1,1.39,0.91,0.19,-0.02,0.06,1.35
666.6666666666666,0,0,1.03,1.28,1.08,-0.15,-0.02,0.07,1.35
674.0740740740741,0,0.01,1.05,1.3,0.89,-0.01,0,0.07,1.35
681.4814814814815,0,0,1.05,1.24,0.63,-0.09,0,0.07,1.35
688.8888888888889,0.01,0.01,1.04,0.99,0.85,-0.17,0.02,0.07,1.35
696.2962962962963,0.01,0,1.02,0.73,0.8,0.05,0.02,0.06,1.35
703.7037037037037,-0.01,0.01,1.04,0.7,0.73,-0.1,0.04,0.07,1.35
711.1111111111111,0.01,0,1.04,0.58,0.59,-0.04,0.04,0.07,1.35
718.5185185185185,0,0.01,1.05,0.4,0.73,-0.2,0.05,0.07,1.35
725.925925925926,-0.01,0,1.05,0.29,0.7,-0.01,0.06,0.08,1.35
733.3333333333334,0,0.01,1.03,0.06,0.76,-0.04,0.06,0.09,1.35
740.7407407407408,0.01,0,1.05,0.01,0.76,0.03,0.07,0.08,1.35
748.1481481481482,0,0,1.04,-0.2,0.65,-0.01,0.07,0.08,1.35
755.5555555555555,0,0,1.03,-0.18,0.66,-0.01,0.07,0.08,1.35
762.9629629629629,0,0,1.02,-0.11,0.54,-0.1,0.07,0.08,1.35
770.3703703703703,0,0,1.02,-0.35,0.83,-0.03,0.07,0.08,1.35
777.7777777777778,0,-0.01,1.02,-0.4,0.85,0.02,0.06,0.08,1.35
785.1851851851852,0.01,0,1,-0.4,0.79,-0.12,0.05,0.07,1.35
792.5925925925926,0,0,0.99,-0.2,0.79,-0.1,0.04,0.07,1.35
800.0,0,0,1.01,-0.2,0.86,-0.03,0.04,0.07,1.35
807.4074074074074,0,0,1.02,-0.32,0.99,-0.03,0.05,0.07,1.35
814.8148148148148,0,0,1,-0.41,0.79,0,0.05,0.08,1.35
822.2222222222222,0,0,0.99,-0.4,0.76,-0.07,0.05,0.08,1.35
829.6296296296297,0,0,0.99,-0.51,0.85,-0.06,0.04,0.08,1.35
837.0370370370371,0,0,1.01,-0.52,0.99,-0.1,0.04,0.08,1.35
844.4444444444445,0.01,0,1,-0.51,0.79,0.03,0.04,0.07,1.35
851.8518518518518,0,0,0.99,-0.44,0.68,-0.03,0.03,0.08,1.35
859.2592592592592,0,0,0.97,-0.52,0.74,0.12,0.03,0.07,1.35
866.6666666666666,0,0,0.98,-0.4,0.73,0.14,0.02,0.07,1.35
874.0740740740741,0.01,0,1.01,-0.34,0.66,-0.01,0.02,0.06,1.35
881.4814814814815,0.01,0,1.01,-0.51,0.77,0.03,0.02,0.06,1.35
888.8888888888889,0,0,0.99,-0.37,0.65,0.09,0.01,0.06,1.35
896.2962962962963,0.01,0,0.96,-0.34,0.66,0.11,0.01,0.05,1.35
903.7037037037037,0.01,0,0.97,0,0.6,0.23,0.01,0.05,1.35
911.1111111111111,0.01,-0.01,0.98,-0.09,0.66,0.12,-0.01,0.04,1.35
918.5185185185185,0,0.01,0.98,-0.12,0.39,-0.01,0,0.04,1.35
925.925925925926,0,0.01,0.97,0.17,0.24,-0.04,0.01,0.03,1.35
933.3333333333334,0,0.01,0.94,0.21,0.39,0.12,0.02,0.03,1.35
940.7407407407408,0,0,0.93,0.23,0.1,0.03,0.02,0.03,1.35
948.1481481481482,0,0,0.95,0.5,0.05,-0.14,0.02,0.03,1.35
955.5555555555555,0.01,0,0.99,0.58,-0.13,0.05,0.02,0.02,1.35
962.9629629629629,0,0,0.97,0.59,-0.19,-0.12,0.03,0.02,1.35
970.3703703703703,0,-0.01,0.94,0.67,-0.46,0.03,0.02,0.01,1.35
977.7777777777778,0,-0.01,0.91,0.88,-0.88,0.06,0.01,0.01,1.35
985.1851851851852,0.04,0,0.91,0.99,-1.17,0.17,0.02,-0.05,1.35
992.5925925925926,0.07,0.02,0.91,1.51,-1.59,0.52,0.06,-0.14,1.35
1000.0,0.07,0.01,0.94,1.45,-1.7,0.87,0.07,-0.23,1.36
1007.4074074074074,0.09,0,0.98,1.62,-1.58,1.38,0.08,-0.33,1.37
1014.8148148148148,0.05,0,1.05,1.69,-1.66,1.44,0.09,-0.39,1.38
1022.2222222222222,0.01,-0.01,1.05,1.43,-1.95,1.38,0.08,-0.4,1.38
1029.6296296296296,-0.05,-0.02,1.04,1.1,-1.92,1.57,0.07,-0.34,1.39
1037.037037037037,-0.09,0,1.03,0.96,-1.82,0.93,0.08,-0.25,1.4
1044.4444444444443,-0.11,0.02,1.04,0.46,-3.12,0.05,0.1,-0.14,1.4
1051.851851851852,0.04,-0.04,1.08,-0.11,-4.31,-0.21,0.06,-0.21,1.4
1059.2592592592594,-0.01,0.02,1.02,0.01,-4.56,-0.33,0.08,-0.22,1.4
1066.6666666666667,-0.02,0,0.98,-0.05,-4.01,-0.23,0.09,-0.22,1.39
1074.0740740740741,-0.02,-0.01,1.03,0.12,-2.28,-0.15,0.07,-0.21,1.39
1081.4814814814815,-0.01,0,1.14,0.33,-0.71,0.08,0.07,-0.2,1.39
1088.888888888889,0,0.05,1.21,-0.02,0.05,0.02,0.12,-0.19,1.39
1096.2962962962963,-0.02,0.02,1.12,-0.05,0.25,0.11,0.13,-0.17,1.39
1103.7037037037037,0,-0.01,0.9,0.04,0.28,0.09,0.12,-0.16,1.4
1111.111111111111,-0.01,0.01,0.8,0.01,0.51,0.11,0.14,-0.14,1.4
1118.5185185185185,0,-0.02,0.94,-0.03,-0.13,-0.07,0.11,-0.14,1.4
1125.9259259259259,0,0.02,1.13,-0.03,-0.94,-0.01,0.13,-0.14,1.4
1133.3333333333333,0,0,1.15,-0.08,-0.21,-0.06,0.12,-0.14,1.4
1140.7407407407406,0,0.01,1.01,0.04,0.86,0.14,0.13,-0.13,1.4
1148.1481481481483,0,-0.01,0.87,0.12,0.31,0.05,0.11,-0.12,1.4
1155.5555555555557,0.01,0,0.9,0.01,-0.46,-0.18,0.11,-0.14,1.4
1162.962962962963,-0.01,0,1.02,0.01,-0.97,-0.06,0.11,-0.13,1.39
1170.3703703703704,0,0.01,1.13,0.23,0.12,-0.06,0.12,-0.13,1.39
1177.7777777777778,0,0.02,1.09,0.11,0.71,-0.01,0.13,-0.12,1.39
1185.1851851851852,0,-0.01,0.95,-0.05,0.1,0,0.12,-0.11,1.39
1192.5925925925926,0.01,0,0.88,-0.14,-0.25,0.03,0.11,-0.12,1.39
1200.0,0,-0.01,0.95,0.12,-0.25,0.08,0.1,-0.12,1.4
1207.4074074074074,0,0.01,1.09,0,0.08,0.14,0.1,-0.12,1.4
1214.8148148148148,0,-0.01,1.1,-0.06,0.39,0.03,0.09,-0.11,1.4
1222.2222222222222,0,0.01,0.97,0.07,0.13,0,0.1,-0.11,1.4
1229.6296296296296,0.01,-0.01,0.89,0.04,0.15,0.11,0.08,-0.11,1.4
1237.037037037037,0.01,0,0.95,0.12,-0.07,-0.03,0.08,-0.12,1.4
1244.4444444444443,0,0,1.07,0.03,-0.51,0.03,0.07,-0.12,1.4
1251.851851851852,0,0.01,1.09,0,-0.24,0.11,0.08,-0.12,1.4
