timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1.01,-0.01,-0.06,0.05,0.03,0.02,-21.77
6.578947368421052,0,0,1,0.08,0.02,-0.09,0.03,0.02,-21.77
13.157894736842104,-0.01,0,1,0.19,-0.01,0,0.03,0.03,-21.77
19.736842105263158,0,0,1,0.02,0.02,0.07,0.03,0.03,-21.77
26.31578947368421,0,0,1,0.14,0.2,-0.19,0.03,0.03,-21.77
32.89473684210526,0,0,1,-0.04,-0.04,0.1,0.03,0.03,-21.77
39.473684210526315,0,0,1,0.08,-0.15,-0.03,0.03,0.03,-21.77
46.05263157894736,0,0,0.99,0.16,-0.07,-0.27,0.03,0.03,-21.77
52.63157894736842,0,0,0.99,-0.19,-0.06,-0.04,0.03,0.02,-21.77
59.21052631578947,0,0,0.99,-0.07,-0.1,-0.12,0.02,0.02,-21.77
65.78947368421052,0,0,1,0.04,0.14,0.05,0.02,0.02,-21.77
72.36842105263158,0,0,1,0.07,0.16,-0.22,0.02,0.02,-21.77
78.94736842105263,0,0,1.01,-0.1,0,-0.09,0.02,0.02,-21.77
85.52631578947368,0,0,1,-0.02,0.02,0.04,0.02,0.02,-21.77
92.10526315789473,0,0,0.99,-0.08,0.08,0.05,0.02,0.02,-21.77
98.68421052631578,0,0,1,0.07,-0.01,0.08,0.02,0.01,-21.77
105.26315789473684,0,0,1,-0.07,-0.16,-0.1,0.01,0.01,-21.77
111.84210526315789,0,0,1.01,0.05,0.02,-0.01,0.02,0.01,-21.77
118.42105263157895,-0.01,0,1,-0.1,0.05,-0.15,0.01,0.02,-21.77
124.99999999999999,0,0.01,1,0.13,0.04,0.13,0.02,0.02,-21.77
131.57894736842104,0,0,1,-0.04,-0.16,0.04,0.02,0.02,-21.77
138.1578947368421,0,0,1,-0.07,-0.09,0,0.02,0.01,-21.77
144.73684210526315,0,0,1,-0.07,-0.04,0,0.02,0.02,-21.77
151.3157894736842,0,0,0.99,0.05,-0.21,0,0.02,0.02,-21.77
157.89473684210526,0,0,1.01,-0.05,0.07,0.07,0.01,0.02,-21.77
164.4736842105263,0,0,1,-0.01,0.14,-0.04,0.01,0.02,-21.77
171.05263157894737,0,0,1,-0.24,0.05,-0.03,0.02,0.02,-21.77
177.6315789473684,0,-0.01,1,-0.08,0.05,-0.09,0.01,0.02,-21.77
184.21052631578945,0,0,1.01,-0.1,0.16,-0.06,0.01,0.02,-21.77
190.78947368421052,0,0,1,0.14,-0.09,-0.12,0.01,0.02,-21.77
197.36842105263156,0,0,1.01,-0.05,-0.15,-0.01,0.01,0.02,-21.77
203.94736842105263,0,0,0.99,-0.05,-0.06,-0.07,0.02,0.02,-21.77
210.52631578947367,0,0,1,-0.08,0.17,0.04,0.02,0.02,-21.77
217.1052631578947,0,0.01,1,-0.12,0.19,0.05,0.03,0.02,-21.77
223.68421052631578,0,0,1,-0.05,-0.15,-0.12,0.03,0.01,-21.77
230.26315789473682,0,0,1,-0.04,-0.1,-0.07,0.03,0.01,-21.77
236.8421052631579,0.01,0.01,1,0.1,0.07,-0.07,0.04,0.01,-21.77
243.42105263157893,0,0,1,0.1,0.08,0,0.04,0,-21.77
249.99999999999997,-0.01,0,1,-0.04,-0.13,0.02,0.03,0.01,-21.77
256.57894736842104,0,0.01,1,0.04,0.23,-0.03,0.04,0.01,-21.77
263.1578947368421,0,0,1,0.05,-0.04,0.25,0.04,0.01,-21.77
269.7368421052631,0,0,1,-0.07,-0.03,-0.01,0.04,0,-21.77
276.3157894736842,0,0,1.01,-0.01,0.1,0,0.04,0,-21.77
282.89473684210526,0,0,1,-0.01,0.02,0.07,0.03,0.01,-21.77
289.4736842105263,0,0.01,1,0.08,-0.01,-0.09,0.04,0,-21.77
296.05263157894734,0,0,0.99,0.1,-0.03,-0.06,0.05,0,-21.77
302.6315789473684,0,0,1.01,-0.02,0.16,-0.03,0.04,0,-21.77
309.2105263157895,0,0,1,0.05,-0.03,-0.07,0.04,0,-21.77
315.7894736842105,0,0,0.99,0.05,-0.16,0.07,0.03,0,-21.77
322.36842105263156,0,0,1,0.07,-0.09,-0.22,0.03,0,-21.77
328.9473684210526,0,0,1.01,0.04,-0.01,-0.13,0.03,0,-21.78
335.52631578947364,0,0.01,1,-0.05,0.05,-0.03,0.03,0,-21.78
342.10526315789474,0,0,0.99,0.22,-0.1,0.04,0.04,-0.01,-21.78
348.6842105263158,0,0,0.99,0.01,-0.07,0.08,0.04,-0.01,-21.78
355.2631578947368,0,0.01,1,0.13,0.02,0.07,0.04,-0.02,-21.77
361.84210526315786,0,0,1,-0.04,-0.04,-0.09,0.04,-0.02,-21.78
368.4210526315789,0,0,0.99,-0.08,0.08,0.08,0.04,-0.01,-21.77
375.0,0,0,0.99,0.01,-0.07,0.16,0.04,-0.01,-21.77
381.57894736842104,0,0,0.99,0.16,-0.1,0.14,0.04,-0.01,-21.77
388.1578947368421,0,0,1,-0.05,0.04,-0.15,0.04,-0.01,-21.77
394.7368421052631,0,-0.01,0.99,0.02,-0.15,-0.09,0.03,-0.02,-21.77
401.31578947368416,0,0,1,-0.02,-0.13,-0.27,0.03,-0.01,-21.78
407.89473684210526,0.01,0,1.01,-0.1,-0.04,-0.04,0.03,-0.02,-21.78
414.4736842105263,0,0,1,0.05,0.05,0.1,0.03,-0.02,-21.78
421.05263157894734,0,0,1,0.01,0.04,0.04,0.03,-0.03,-21.78
427.6315789473684,0.01,0,1,0.04,0.05,-0.01,0.03,-0.03,-21.78
434.2105263157894,0,0,1,0.04,-0.1,0.02,0.02,-0.03,-21.78
440.7894736842105,0,0,1,-0.04,-0.06,0.11,0.02,-0.03,-21.77
447.36842105263156,0,0,0.99,-0.02,0.13,-0.07,0.02,-0.03,-21.78
453.9473684210526,0,0,1.01,-0.05,-0.03,0.05,0.03,-0.02,-21.77
460.52631578947364,0.01,0,1,0.14,-0.07,0.04,0.02,-0.03,-21.77
467.1052631578947,0,0,1,-0.02,0.05,-0.07,0.02,-0.04,-21.78
473.6842105263158,0,0,0.99,-0.02,0,0.05,0.02,-0.04,-21.77
480.2631578947368,0,0.01,1,-0.05,-0.07,0.05,0.02,-0.04,-21.77
486.84210526315786,0,0,1,-0.04,0.13,0.16,0.02,-0.05,-21.77
493.4210526315789,0,0,1.01,0.02,0.04,0.23,0.02,-0.04,-21.77
499.99999999999994,0,0.01,0.99,-0.12,0.02,0.13,0.02,-0.04,-21.77
506.57894736842104,0.01,0,0.99,-0.07,0.08,-0.03,0.02,-0.04,-21.77
513.1578947368421,0,0,1.01,0.1,0.22,-0.13,0.03,-0.04,-21.77
519.7368421052631,0,0,1.01,0.08,-0.07,0.07,0.03,-0.04,-21.77
526.3157894736842,0,0,1,-0.08,-0.03,0.16,0.03,-0.04,-21.77
532.8947368421052,0,0,1,0.08,-0.1,0.04,0.03,-0.04,-21.77
539.4736842105262,-0.01,0,1,0.04,-0.18,-0.1,0.03,-0.04,-21.77
546.0526315789473,0,0,1,0.17,-0.04,-0.12,0.03,-0.04,-21.77
552.6315789473684,0,0,1,0.07,0.07,-0.01,0.03,-0.03,-21.77
559.2105263157895,0,0,0.99,-0.05,-0.01,0.16,0.03,-0.04,-21.77
565.7894736842105,0,0,1,-0.13,-0.03,-0.12,0.02,-0.04,-21.77
572.3684210526316,0,0,0.99,-0.01,0.11,-0.09,0.02,-0.04,-21.77
578.9473684210526,0,0,1,0.17,-0.09,0.1,0.03,-0.04,-21.77
585.5263157894736,0,0,1,-0.13,-0.01,-0.01,0.03,-0.04,-21.77
592.1052631578947,0,0,1,-0.18,-0.03,-0.01,0.03,-0.03,-21.77
598.6842105263157,0,0,1.01,-0.01,0.04,-0.04,0.03,-0.03,-21.77
605.2631578947368,0,0,1,0.02,-0.09,0.07,0.03,-0.03,-21.77
611.8421052631578,0,0,1,0.02,-0.03,0.05,0.02,-0.03,-21.77
618.421052631579,0,0,1,0.01,-0.12,-0.06,0.03,-0.03,-21.77
625.0,0,0,1,0.19,-0.06,0,0.03,-0.03,-21.77
631.578947368421,0,0,1.01,-0.18,0.08,-0.01,0.02,-0.03,-21.77
638.1578947368421,0,-0.01,0.99,0.05,-0.04,0,0.02,-0.03,-21.77
644.7368421052631,0,0,1,0.01,-0.21,0.13,0.02,-0.04,-21.77
651.3157894736842,0,0,1,-0.04,0.07,-0.06,0.01,-0.04,-21.77
657.8947368421052,0,0,1,0.02,-0.03,-0.03,0.01,-0.04,-21.77
664.4736842105262,0,0,0.99,0.21,0,-0.21,0.01,-0.04,-21.77
671.0526315789473,0,0,1,0.05,0.1,0.1,0,-0.04,-21.77
677.6315789473683,0,0,1,0.07,-0.13,-0.1,0,-0.03,-21.77
684.2105263157895,0,0,1,0.02,0.08,0.05,0,-0.03,-21.77
690.7894736842105,-0.01,0,1,-0.02,0.07,-0.06,0,-0.02,-21.77
697.3684210526316,0,0,1,0.02,0.04,-0.03,0,-0.03,-21.77
703.9473684210526,0,0,0.99,0.14,-0.01,0.02,0,-0.03,-21.77
710.5263157894736,0,0,1,0.13,-0.01,-0.07,0,-0.03,-21.77
717.1052631578947,0,0,1,-0.04,-0.07,-0.1,0,-0.03,-21.77
723.6842105263157,0,0,1.01,-0.07,0.08,0.07,0,-0.03,-21.77
730.2631578947368,0.01,0,1,-0.02,0,0.02,0,-0.04,-21.77
736.8421052631578,0,0.01,1,-0.04,0.17,-0.1,0.01,-0.04,-21.77
743.4210526315788,0,0,1,0.11,-0.07,-0.06,0.01,-0.04,-21.77
750.0,-0.01,0,1,0.16,0,-0.04,0.01,-0.03,-21.77
756.578947368421,0,0,1,0.13,-0.06,0.04,0.01,-0.03,-21.77
763.1578947368421,-0.01,0,1,0.08,-0.09,-0.07,0.01,-0.02,-21.77
769.7368421052631,0,0,1,0.14,0.07,-0.04,0.01,-0.01,-21.77
776.3157894736842,0,-0.01,1,-0.07,-0.1,0.05,0,-0.01,-21.77
782.8947368421052,0,0,1,0.16,-0.03,0.05,0,-0.01,-21.77
789.4736842105262,0,0,1,-0.01,0.08,-0.13,0,-0.01,-21.78
