timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0.01,-0.01,1,-0.02,0.02,0.03,0,0.02,0.74
7.407407407407407,0,0,1.01,-0.03,-0.16,0,0.01,0.02,0.74
14.814814814814815,0,0,1,-0.05,-0.04,-0.06,0.01,0.02,0.74
22.22222222222222,0,0,0.99,0.01,0.18,-0.06,0.01,0.02,0.74
29.62962962962963,0,0,1,-0.08,-0.13,0.05,0,0.01,0.74
37.03703703703704,0,0,1,-0.15,0.01,-0.04,0,0.01,0.74
44.44444444444444,0,0,0.99,-0.06,0.04,-0.09,0,0.01,0.74
51.851851851851855,0,0,1,-0.08,0.08,-0.01,0,0.01,0.74
59.25925925925926,0,0,1,-0.02,-0.05,0.17,0,0.01,0.74
66.66666666666667,0,0,0.99,0.06,-0.14,-0.07,0,0.01,0.74
74.07407407407408,0,0,1,-0.11,-0.16,0.08,0,0.01,0.74
81.48148148148148,0,0,1.01,0.09,0.04,-0.23,0,0.01,0.74
88.88888888888889,0,0,1,-0.12,-0.02,0.05,0,0.01,0.74
96.29629629629629,0,0,0.99,0.14,0.07,0.14,0,0,0.74
103.70370370370371,-0.01,0,0.99,0.04,0.04,0.09,0,0.01,0.74
111.11111111111111,-0.01,0,1,-0.17,0.07,-0.04,0,0.02,0.74
118.51851851851852,0,0,1,-0.06,-0.13,0.03,0,0.01,0.74
125.92592592592592,0,0,1,0.06,0.1,-0.04,-0.01,0.01,0.74
133.33333333333334,0,0,0.99,-0.02,-0.21,-0.15,-0.01,0.01,0.74
140.74074074074073,0,0,1,-0.09,-0.07,-0.1,-0.01,0.01,0.74
148.14814814814815,0,0,1,0,-0.01,-0.07,-0.02,0.01,0.74
155.55555555555554,0,0,1,0,0.01,-0.04,-0.02,0.01,0.74
162.96296296296296,0,0,1,-0.02,-0.05,-0.07,-0.02,0.01,0.74
170.37037037037038,0,0,1,0.06,-0.11,0.03,-0.01,0.01,0.74
177.77777777777777,0,0.01,1,-0.09,-0.02,0,-0.01,0.01,0.74
185.1851851851852,0,-0.01,1.01,0.03,0.04,0.06,-0.01,0,0.74
192.59259259259258,0,0,1.01,0.03,0.15,0.12,-0.01,0.01,0.74
200.0,0,0,0.99,-0.02,-0.05,-0.07,-0.01,0.01,0.74
207.40740740740742,0,-0.01,1,0.03,-0.08,0.15,-0.01,0.01,0.74
214.8148148148148,0,0,0.99,0.03,-0.05,0.05,-0.02,0.01,0.74
222.22222222222223,0,-0.01,1,0,-0.07,-0.07,-0.02,0,0.74
229.62962962962962,0,0,0.99,0.03,-0.1,0.03,-0.02,0,0.74
237.03703703703704,0,0,1,-0.08,0.04,0.12,-0.02,0,0.74
244.44444444444446,0,-0.01,1,0.03,-0.19,0.02,-0.03,0.01,0.74
251.85185185185185,0,0,1,-0.06,-0.04,0.05,-0.03,0.01,0.74
259.25925925925924,0,0,0.99,-0.05,0.02,0.06,-0.04,0,0.74
266.6666666666667,0,0,1,0.03,0.05,-0.03,-0.03,0,0.74
274.0740740740741,0,0,1,0.12,0.07,0.12,-0.03,0,0.74
281.48148148148147,0,0,1,0.15,0.07,-0.09,-0.03,0,0.74
288.8888888888889,0,0,1,-0.12,-0.08,-0.1,-0.03,0,0.74
296.2962962962963,0,0,1,0.11,-0.17,0,-0.03,0,0.74
303.7037037037037,0,0,1,-0.03,0.02,0.15,-0.03,0,0.74
311.1111111111111,0,0,1,0.09,-0.1,0.08,-0.02,-0.01,0.74
318.51851851851853,0,-0.01,1.01,0.09,0.05,0.11,-0.03,0,0.74
325.9259259259259,0,0,1.01,0.04,0.02,0.06,-0.03,-0.01,0.74
333.3333333333333,0,0,0.99,0.07,-0.02,0.12,-0.04,-0.01,0.75
340.74074074074076,0,0,0.99,0.24,-0.21,0.02,-0.04,-0.02,0.75
348.14814814814815,0.01,0,1,0.01,0.07,0.11,-0.04,-0.02,0.75
355.55555555555554,0,0.01,1,0.01,0.05,-0.06,-0.03,-0.02,0.75
362.962962962963,0.01,0,0.99,0.09,-0.04,0.08,-0.03,-0.03,0.75
370.3703703703704,0,0,1,0.03,0.01,-0.03,-0.03,-0.03,0.75
377.77777777777777,0.01,0,1,0.03,0.1,0.14,-0.03,-0.04,0.75
385.18518518518516,-0.01,0,1,-0.06,0.13,-0.04,-0.03,-0.03,0.75
