timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,0.12,0.05,-0.06,-0.01,0.02,0.41
7.407407407407407,0,0,1,0,-0.04,0.13,-0.01,0.01,0.42
14.814814814814815,0,0,1.01,-0.12,-0.03,0.08,0,0.01,0.42
22.22222222222222,0,0,1.01,0.08,0,-0.13,0,0.01,0.41
29.62962962962963,0,0,1,-0.08,0.05,0.1,0,0.01,0.42
37.03703703703704,0,0,1,-0.06,0.02,0.08,0,0.01,0.42
44.44444444444444,0,0,1,0.01,-0.03,0.02,0,0.01,0.42
51.851851851851855,0,0,1,0.01,0.05,-0.01,0,0.01,0.42
59.25925925925926,0,0,0.99,0.09,-0.03,-0.04,0.01,0.01,0.42
66.66666666666667,0.01,0,1,0.06,-0.13,-0.09,0.01,0,0.42
74.07407407407408,0,0,1,0.05,-0.13,-0.01,0.01,0,0.42
81.48148148148148,0.01,0,1,-0.06,-0.15,0.16,0,-0.01,0.42
88.88888888888889,0,0,1,0,-0.06,0.01,0,-0.01,0.42
96.29629629629629,0,0,1.01,0.08,0.02,-0.06,0,-0.02,0.42
103.70370370370371,0,0,1,0.05,0.08,-0.15,0,-0.02,0.42
111.11111111111111,0,0,1,0.01,0.08,0.01,0,-0.02,0.42
118.51851851851852,0.01,0,0.99,0.06,-0.01,-0.1,0,-0.03,0.41
125.92592592592592,0,0,0.99,0.03,0.02,0.11,0,-0.03,0.42
133.33333333333334,0,0,1.01,0.01,-0.12,0.14,0,-0.03,0.42
140.74074074074073,0,0,0.99,0,-0.07,0.05,0,-0.03,0.42
148.14814814814815,0,0,1,0.01,-0.04,0.04,0.01,-0.02,0.42
155.55555555555554,0,0.01,1,-0.08,0.02,0.01,0.01,-0.02,0.42
162.96296296296296,0,0,1,-0.08,0.17,-0.06,0.01,-0.02,0.42
170.37037037037038,0,0,1,0.11,-0.04,0.02,0.01,-0.02,0.42
177.77777777777777,-0.01,0,0.99,-0.02,0.05,-0.03,0.01,-0.01,0.42
