timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0.01,0,1,0.04,0.2,0.1,-0.01,-0.04,-0.92
7.407407407407407,0.01,0,0.99,0.06,-0.05,0.33,-0.01,-0.04,-0.92
14.814814814814815,0,0,1,0.04,-0.05,0.04,-0.02,-0.04,-0.92
22.22222222222222,0,0,1,0,0.1,0.03,-0.02,-0.04,-0.92
29.62962962962963,0,0,0.99,0.12,0,0.12,-0.01,-0.04,-0.92
37.03703703703704,0,0,1,0.01,-0.03,-0.05,-0.02,-0.04,-0.92
44.44444444444444,0,0,1,0.06,0.24,-0.12,-0.01,-0.05,-0.92
51.851851851851855,0,0,1,0.04,-0.06,0,-0.01,-0.05,-0.92
59.25925925925926,0,0,1,0.18,0.04,0.03,-0.01,-0.04,-0.92
66.66666666666667,0,0,0.99,-0.03,-0.05,-0.05,-0.01,-0.04,-0.92
74.07407407407408,0,0,1,-0.06,0.06,0.06,-0.01,-0.04,-0.92
81.48148148148148,0,0,1,-0.06,-0.02,0.04,-0.01,-0.04,-0.92
88.88888888888889,0,0,1,-0.11,0.12,0.03,-0.01,-0.04,-0.92
96.29629629629629,0,0,1,-0.03,0.12,0.2,-0.01,-0.03,-0.92
103.70370370370371,0,0,0.99,0.06,-0.05,0.06,-0.01,-0.03,-0.92
111.11111111111111,0,0,1,-0.08,-0.03,0.1,-0.01,-0.03,-0.92
118.51851851851852,0,0.01,1,-0.06,-0.05,0.01,-0.01,-0.04,-0.92
125.92592592592592,0,0,0.99,-0.09,0.07,0.07,-0.01,-0.03,-0.92
133.33333333333334,0,0,1,0.06,-0.08,0.04,-0.01,-0.03,-0.92
140.74074074074073,0,0,1.01,0.03,-0.06,-0.08,-0.01,-0.03,-0.92
148.14814814814815,0,0,0.99,0,0.04,-0.03,0,-0.03,-0.92
155.55555555555554,0,0,0.99,-0.05,-0.03,0.03,-0.01,-0.03,-0.92
162.96296296296296,0,0,1,-0.03,0.01,0.17,-0.01,-0.03,-0.92
170.37037037037038,0,0,1,-0.08,0,0.03,-0.01,-0.03,-0.91
177.77777777777777,0,0,1,0.14,0.04,0.06,0,-0.03,-0.91
185.1851851851852,0.01,0,0.99,0.1,0.07,-0.12,0,-0.04,-0.92
192.59259259259258,0,0,1,-0.23,-0.09,0.17,0,-0.04,-0.91
200.0,0,0,1,-0.17,0.04,0.26,0,-0.04,-0.91
207.40740740740742,0,0,0.99,0.12,-0.05,0.06,0,-0.03,-0.91
214.8148148148148,0,0,1,0.06,-0.06,-0.06,0,-0.03,-0.91
222.22222222222223,0,0,1.01,-0.03,-0.14,-0.03,0,-0.03,-0.91
229.62962962962962,0,0,1,-0.05,-0.12,-0.02,0,-0.03,-0.91
237.03703703703704,0,0,1,-0.03,-0.23,0,0,-0.03,-0.91
244.44444444444446,0.01,0,1,-0.2,0.12,0,0,-0.04,-0.91
251.85185185185185,-0.01,0,1,0,-0.06,0,-0.01,-0.03,-0.91
259.25925925925924,0,-0.01,0.99,-0.08,-0.03,0.01,-0.01,-0.03,-0.91
266.6666666666667,0,0,1,0,0.15,0.01,-0.01,-0.03,-0.91
274.0740740740741,0,0,1,0.04,-0.09,0.07,-0.01,-0.03,-0.91
281.48148148148147,0,0,1,0.07,-0.02,-0.03,-0.01,-0.03,-0.91
288.8888888888889,0,0.01,0.99,-0.15,-0.03,0.03,0,-0.03,-0.91
296.2962962962963,0,0,1.01,-0.17,-0.12,0.03,-0.01,-0.04,-0.91
303.7037037037037,0,0,1,0.06,-0.11,0.01,-0.01,-0.04,-0.91
311.1111111111111,0,0,1,0,-0.03,0.04,-0.01,-0.04,-0.91
318.51851851851853,0,0,1.01,0.03,0.03,-0.03,-0.01,-0.03,-0.91
325.9259259259259,0,0,1,-0.03,0.09,-0.09,-0.01,-0.03,-0.91
333.3333333333333,0,0,1.01,0.12,0.04,0.01,-0.01,-0.03,-0.91
340.74074074074076,0,0,1.01,-0.05,0.09,-0.09,-0.01,-0.04,-0.91
348.14814814814815,0,0,0.99,0.03,0.03,-0.14,-0.02,-0.04,-0.91
355.55555555555554,0,0,1,0,-0.05,-0.2,-0.02,-0.04,-0.92
362.962962962963,0,0,1,0.1,-0.11,0.03,-0.01,-0.04,-0.92
370.3703703703704,0,0,1,-0.02,-0.08,0.03,-0.01,-0.04,-0.92
377.77777777777777,0,0,1,-0.09,-0.29,-0.02,-0.01,-0.04,-0.92
385.18518518518516,0,0,1,0.03,0.06,0.14,-0.01,-0.04,-0.91
392.5925925925926,-0.01,0,0.99,0.04,0.01,0.17,-0.01,-0.03,-0.91
400.0,0,0,1,-0.09,0.2,-0.15,-0.01,-0.03,-0.91
407.4074074074074,0,0,1,0,-0.08,-0.02,-0.02,-0.03,-0.91
414.81481481481484,0,0,1,-0.19,-0.02,0.1,-0.02,-0.04,-0.91
422.22222222222223,-0.01,0,1.01,0.07,-0.03,0.12,-0.02,-0.03,-0.91
429.6296296296296,0,0,1,0.1,0.03,0.03,-0.02,-0.02,-0.91
437.03703703703707,0,0,0.99,-0.14,0.06,-0.02,-0.02,-0.02,-0.91
444.44444444444446,0,0,1,-0.09,0.13,0.1,-0.02,-0.03,-0.91
451.85185185185185,0,0,1.01,0.1,0.12,0.01,-0.02,-0.02,-0.91
459.25925925925924,0,0,1,0.03,0.01,-0.2,-0.02,-0.02,-0.91
466.6666666666667,0,0,1,0.23,0.03,0.1,-0.02,-0.02,-0.91
474.0740740740741,0,0,1,0,-0.14,0,-0.02,-0.03,-0.91
481.48148148148147,0,0,1,0.03,-0.02,-0.11,-0.02,-0.03,-0.91
488.8888888888889,0,0,0.99,-0.08,-0.2,-0.05,-0.03,-0.03,-0.91
496.2962962962963,0,0.01,0.99,0,-0.06,0.09,-0.02,-0.04,-0.91
503.7037037037037,0,0,1,0,-0.08,-0.03,-0.02,-0.04,-0.91
511.1111111111111,0,0,1,0.06,-0.06,-0.11,-0.02,-0.04,-0.91
518.5185185185185,0.01,0,1.01,0.03,0.04,0.1,-0.02,-0.04,-0.91
525.925925925926,0,0,0.99,0.01,-0.17,-0.17,-0.01,-0.04,-0.91
533.3333333333334,0,0,1,-0.11,0.03,-0.06,-0.01,-0.04,-0.91
540.7407407407408,0,0,1,-0.12,0.01,0,-0.01,-0.04,-0.91
548.1481481481482,0,0,0.99,-0.02,-0.14,0.09,-0.01,-0.04,-0.91
555.5555555555555,0,0,1.01,0.03,-0.17,-0.14,-0.01,-0.04,-0.91
562.9629629629629,-0.01,0,1,-0.15,-0.17,0.14,-0.01,-0.04,-0.91
570.3703703703703,0,-0.01,1,-0.02,0.06,0.1,-0.01,-0.03,-0.91
