timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,-0.02,-0.04,0.05,0.03,-0.01,-6.73
6.578947368421052,0,0,1,-0.16,0.16,-0.1,0.03,-0.01,-6.73
13.157894736842104,0.01,0,1,-0.05,-0.03,-0.01,0.03,-0.02,-6.73
19.736842105263158,0,0,1,0.04,-0.1,-0.04,0.03,-0.02,-6.73
26.31578947368421,0,0,1,0.07,-0.09,0.05,0.02,-0.02,-6.73
32.89473684210526,0,0,0.99,-0.05,-0.04,-0.04,0.02,-0.02,-6.73
39.473684210526315,0,0,1,0.08,0.1,0.05,0.02,-0.02,-6.73
46.05263157894736,0,0,1,-0.05,0.08,-0.01,0.02,-0.01,-6.73
52.63157894736842,0.01,0,1.01,0.16,-0.22,0,0.02,-0.02,-6.73
59.21052631578947,0,0,1.01,0.1,-0.13,-0.07,0.01,-0.03,-6.73
65.78947368421052,0,0,1,-0.15,-0.06,0,0.01,-0.03,-6.73
72.36842105263158,0,0,1,0.02,0,-0.03,0.02,-0.03,-6.73
78.94736842105263,0,0,1,0.05,0.08,0.04,0.02,-0.03,-6.73
85.52631578947368,0,0,1,-0.08,0.04,0.04,0.02,-0.02,-6.73
92.10526315789473,0,0,1,-0.1,0,-0.01,0.02,-0.02,-6.73
98.68421052631578,0,0,1,-0.1,0,-0.04,0.02,-0.02,-6.73
105.26315789473684,0,0,1,-0.07,0.02,0.08,0.02,-0.02,-6.73
111.84210526315789,0,0,1,0.02,0.08,-0.19,0.02,-0.02,-6.73
118.42105263157895,0,0,1,-0.13,0.04,0.05,0.02,-0.02,-6.73
124.99999999999999,0,0,1,0.04,0.19,0.02,0.01,-0.02,-6.73
131.57894736842104,0,0,1,-0.08,0.19,-0.1,0.01,-0.01,-6.73
138.1578947368421,0,0.01,1,-0.1,-0.13,-0.07,0.02,-0.02,-6.73
144.73684210526315,0.01,0,1,-0.04,-0.13,-0.01,0.01,-0.02,-6.73
151.3157894736842,0,0,1,0.11,-0.07,-0.06,0.01,-0.02,-6.73
