timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1.01,-0.04,-0.01,-0.03,0.02,0,-15.37
6.578947368421052,-0.01,0,1,0.07,0.02,-0.07,0.02,0.01,-15.38
13.157894736842104,0,0,1,0.04,-0.09,-0.06,0.02,0.01,-15.38
19.736842105263158,0,0,1,-0.18,-0.16,0.04,0.01,0.01,-15.38
26.31578947368421,0,0,1,0.08,0.1,0,0.01,0.01,-15.38
32.89473684210526,0,0,0.99,0.11,0.11,-0.09,0.02,0.01,-15.38
39.473684210526315,0,0,1,0.11,0.1,-0.12,0.02,0.01,-15.38
46.05263157894736,0,0,1,0.1,-0.03,-0.07,0.02,0.01,-15.38
52.63157894736842,-0.01,0,0.99,-0.05,-0.06,0,0.02,0.01,-15.38
59.21052631578947,0,0.01,1,-0.01,-0.03,0,0.03,0.01,-15.38
65.78947368421052,0,0,1.01,-0.02,0.08,-0.09,0.03,0.01,-15.38
72.36842105263158,0,0.01,1.01,0.1,-0.03,0.13,0.04,0.01,-15.38
78.94736842105263,0,0,1,-0.04,-0.12,0.08,0.04,0.01,-15.38
85.52631578947368,0,-0.01,1.01,0.08,-0.1,0,0.04,0.01,-15.38
92.10526315789473,0,0,1,0.05,-0.12,0,0.04,0.02,-15.38
98.68421052631578,-0.01,0,1,0.01,-0.24,-0.01,0.04,0.02,-15.38
105.26315789473684,0,-0.01,0.99,0.07,0.08,0,0.03,0.02,-15.38
111.84210526315789,0,0,1,0.13,0.13,-0.01,0.04,0.02,-15.38
118.42105263157895,-0.01,0,0.99,-0.01,0,-0.13,0.03,0.03,-15.38
124.99999999999999,0,0,1,-0.02,0.02,0.02,0.02,0.03,-15.38
131.57894736842104,0,0,1,0.04,0.05,-0.07,0.03,0.03,-15.38
138.1578947368421,0,0,1,0.07,0.08,-0.16,0.02,0.03,-15.38
144.73684210526315,0,0,1,0.04,0.14,-0.01,0.03,0.03,-15.38
151.3157894736842,0,0,1,0.02,-0.04,-0.06,0.03,0.03,-15.38
157.89473684210526,0,0,0.99,-0.15,-0.12,0.1,0.03,0.02,-15.38
164.4736842105263,0,0,1.01,0.11,-0.16,0.1,0.03,0.02,-15.38
171.05263157894737,0.01,0,1.01,-0.07,-0.04,-0.12,0.03,0.02,-15.38
177.6315789473684,0.01,0,1,0.01,-0.03,0.07,0.02,0.01,-15.38
184.21052631578945,0,0,1,-0.04,0,0,0.02,0.01,-15.38
190.78947368421052,0,0,1,0.05,0.04,0.1,0.03,0.01,-15.38
197.36842105263156,-0.01,0,1.01,-0.04,0.25,-0.07,0.02,0.02,-15.38
203.94736842105263,0,0,1,-0.01,0,0,0.02,0.02,-15.38
210.52631578947367,0,0,0.99,-0.01,-0.1,-0.01,0.03,0.01,-15.38
217.1052631578947,0,0,0.99,-0.08,0.04,0.02,0.03,0.01,-15.38
223.68421052631578,0,0,1,-0.18,0.1,-0.06,0.02,0.01,-15.38
230.26315789473682,0,0,0.99,-0.15,0.1,0.1,0.02,0.01,-15.38
236.8421052631579,0,0,1,0.05,0.04,-0.07,0.02,0.01,-15.38
243.42105263157893,0,0,1,-0.08,-0.06,0,0.02,0.01,-15.38
249.99999999999997,0,0,1,-0.01,0.1,0.05,0.02,0.01,-15.38
256.57894736842104,0,0,1,0.1,0.07,-0.06,0.02,0.01,-15.38
263.1578947368421,0,0,1,-0.02,-0.12,0.07,0.02,0,-15.38
269.7368421052631,0.01,0,0.99,-0.07,0.1,-0.01,0.02,0,-15.38
276.3157894736842,0,0,1,0.14,-0.01,-0.1,0.02,0,-15.38
282.89473684210526,0,0,1,0.01,-0.13,-0.04,0.02,0,-15.38
289.4736842105263,0,0,1,0.11,-0.07,-0.07,0.02,0,-15.38
296.05263157894734,0,0,1,-0.01,0.05,0.04,0.02,0.01,-15.38
302.6315789473684,0,0,1,-0.01,-0.01,-0.01,0.02,0,-15.38
309.2105263157895,0,0,1,0.17,-0.16,0.16,0.02,0.01,-15.38
315.7894736842105,0,0,1,0.08,-0.07,-0.09,0.02,0.01,-15.38
