timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,-0.03,0.22,-0.11,0.02,0.06,-12.08
7.407407407407407,0,0,1,-0.06,-0.09,-0.02,0.02,0.06,-12.08
14.814814814814815,0,0,1.01,0,-0.15,-0.16,0.02,0.06,-12.08
22.22222222222222,0,0,1,-0.03,0.05,0.07,0.02,0.06,-12.08
29.62962962962963,0,0,0.99,0.08,-0.03,0.01,0.02,0.06,-12.08
37.03703703703704,0,0,1,-0.23,0.09,-0.02,0.02,0.05,-12.08
44.44444444444444,0,0.01,1,-0.13,0.02,0.04,0.03,0.05,-12.08
51.851851851851855,0,0,1,0,0.14,-0.05,0.03,0.05,-12.08
59.25925925925926,0,0,1,-0.04,0.08,-0.05,0.03,0.05,-12.08
66.66666666666667,0,0,1,0.11,0.05,0.09,0.03,0.05,-12.08
74.07407407407408,0,0,1,0.06,-0.04,0.1,0.03,0.05,-12.08
81.48148148148148,0,0,1,-0.03,0.08,-0.06,0.03,0.05,-12.08
88.88888888888889,-0.01,0,1,-0.12,-0.07,-0.09,0.02,0.06,-12.08
96.29629629629629,0,0,1,-0.07,-0.14,0,0.02,0.05,-12.08
103.70370370370371,0,0.01,1,-0.01,0.09,-0.03,0.02,0.06,-12.08
111.11111111111111,0,0,0.99,-0.03,-0.04,-0.02,0.03,0.05,-12.08
118.51851851851852,-0.01,0,1,-0.06,0.05,-0.06,0.03,0.06,-12.08
125.92592592592592,0,0,1,-0.06,0.12,-0.02,0.03,0.06,-12.08
133.33333333333334,0,0,1,0.09,0.05,0.12,0.03,0.06,-12.08
140.74074074074073,0,0,1,0.22,0.06,0.01,0.03,0.07,-12.08
148.14814814814815,0,0.01,1.01,0.02,-0.11,-0.03,0.03,0.06,-12.08
155.55555555555554,0,0,1,0.02,0.26,-0.2,0.03,0.06,-12.08
162.96296296296296,0,0,1,0,0.02,-0.06,0.04,0.06,-12.08
170.37037037037038,0,0,1,-0.07,0.03,0,0.03,0.06,-12.08
177.77777777777777,-0.01,0,1,-0.06,0.17,0,0.03,0.06,-12.08
185.1851851851852,-0.01,0,1,0.2,0.02,-0.11,0.03,0.07,-12.08
192.59259259259258,0,0,1.01,-0.15,-0.11,-0.19,0.03,0.06,-12.08
200.0,0,0,1,-0.15,0.02,0.03,0.03,0.07,-12.08
207.40740740740742,0,0,1,0.05,0.05,0.09,0.03,0.06,-12.08
214.8148148148148,0,0,1,-0.04,-0.12,0.03,0.03,0.06,-12.08
222.22222222222223,0,0,1,0.14,0.17,-0.03,0.03,0.06,-12.08
229.62962962962962,0,0,0.99,0.05,-0.03,-0.09,0.03,0.06,-12.08
237.03703703703704,0,0,1,0.09,-0.11,0.07,0.03,0.06,-12.08
244.44444444444446,0,0,1,0.02,0.08,-0.09,0.03,0.06,-12.08
251.85185185185185,0,0,0.99,0.12,0.02,-0.02,0.03,0.06,-12.08
259.25925925925924,0,0,1,0.14,0,-0.17,0.03,0.06,-12.08
266.6666666666667,0,0,0.99,0.06,-0.14,-0.08,0.03,0.05,-12.08
274.0740740740741,0,0,1,-0.03,0.06,-0.08,0.04,0.06,-12.08
281.48148148148147,-0.01,0,1,-0.07,-0.09,-0.03,0.04,0.06,-12.08
288.8888888888889,0,0,1,-0.06,-0.11,-0.02,0.03,0.06,-12.08
296.2962962962963,0,0,1,-0.06,0.11,0.01,0.03,0.06,-12.08
303.7037037037037,0.08,0.09,1.34,0.23,2.46,-0.13,0.1,0.01,-12.08
311.1111111111111,0.14,0.03,0.93,-1.54,2.08,0.04,0.12,-0.15,-12.08
