timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,0.09,0.06,0.09,0,-0.02,-2.19
7.407407407407407,0,0,1,0,-0.12,0.03,0,-0.02,-2.19
14.814814814814815,0,0,1,0.08,-0.11,0.09,0,-0.02,-2.19
22.22222222222222,0,0,1,0.03,-0.04,0.12,0,-0.02,-2.19
29.62962962962963,0,0,1,0.09,-0.12,0.07,0,-0.02,-2.19
37.03703703703704,-0.01,0,1,0.03,0.05,-0.05,0,-0.01,-2.19
44.44444444444444,0,-0.01,1,-0.04,0.03,0.04,-0.01,-0.01,-2.19
51.851851851851855,0,0,1,-0.04,-0.06,-0.02,-0.01,-0.01,-2.19
59.25925925925926,0,0,1,0.14,0.05,0.03,-0.01,-0.01,-2.19
66.66666666666667,0,0,1,-0.01,0.06,0.15,-0.01,-0.01,-2.19
74.07407407407408,0,0,1,0.02,0.06,0.15,-0.01,-0.01,-2.19
81.48148148148148,0,0,0.99,0.02,0.05,0.03,-0.01,0,-2.19
88.88888888888889,0,0,1,-0.12,-0.11,0.12,-0.01,-0.01,-2.19
96.29629629629629,0,0,1,0.09,0.17,0.12,-0.01,0,-2.19
103.70370370370371,0,0,1,0,-0.01,-0.02,0,0,-2.19
111.11111111111111,0,0,1,-0.1,-0.15,-0.09,-0.01,-0.01,-2.19
118.51851851851852,0,0,1,0.14,-0.17,0,-0.01,-0.01,-2.19
125.92592592592592,0,0.01,0.99,0.14,-0.21,0.03,0,0,-2.19
133.33333333333334,0,0,1,0.05,-0.07,0,0,0,-2.19
140.74074074074073,0,0,1,0.09,0.14,-0.17,0,0.01,-2.19
148.14814814814815,-0.01,0,1,0,0.09,-0.11,0.01,0.02,-2.19
155.55555555555554,0,0,1,-0.04,0.05,-0.05,0.01,0.02,-2.19
162.96296296296296,0,0,1,-0.07,-0.11,0.01,0.01,0.01,-2.19
170.37037037037038,0,0,0.99,-0.04,0.02,0,0,0.02,-2.19
177.77777777777777,0,0,1,-0.21,0.06,-0.03,0,0.02,-2.19
185.1851851851852,0,0,1.01,-0.01,0.05,0.04,0.01,0.02,-2.19
192.59259259259258,0,0,0.99,-0.1,0.14,-0.08,0,0.02,-2.19
200.0,0,0,1,0.05,-0.15,-0.08,0,0.01,-2.19
207.40740740740742,0,0,0.99,0.06,0,0.13,0,0.02,-2.19
214.8148148148148,0,0,1,-0.06,0.18,0.13,0.01,0.02,-2.19
222.22222222222223,0,0,1,0.03,-0.09,-0.13,0.01,0.02,-2.19
229.62962962962962,0,0,1,-0.04,0.05,0.04,0,0.02,-2.19
237.03703703703704,0,0,1,0.02,-0.06,-0.05,0,0.02,-2.19
244.44444444444446,0,0,1,-0.06,0.06,0.12,0,0.02,-2.19
251.85185185185185,0.01,0,1.01,-0.15,-0.17,0.13,0,0.01,-2.19
259.25925925925924,0,0,1,0,-0.14,0,0,0.01,-2.19
266.6666666666667,0,0,1.01,-0.07,0.02,0.04,-0.01,0.01,-2.19
274.0740740740741,0,0,1,0.05,-0.12,0,-0.01,0,-2.19
281.48148148148147,0,0,0.99,0.11,0.08,0.09,-0.01,0,-2.19
288.8888888888889,0,0,0.99,0.08,-0.2,-0.02,-0.01,0,-2.19
296.2962962962963,0.01,0,1,-0.03,-0.01,0.01,0,-0.01,-2.19
303.7037037037037,0,0,1,-0.09,-0.06,0.04,0,0,-2.19
311.1111111111111,0,0,1,-0.04,0.12,-0.03,-0.01,-0.01,-2.19
318.51851851851853,-0.01,0,1,0.12,-0.04,0,-0.01,0,-2.19
325.9259259259259,0,0,0.99,-0.15,-0.11,0,-0.01,0,-2.19
333.3333333333333,0,0,1,0.09,-0.01,0.1,-0.01,0,-2.19
340.74074074074076,0,0,1,-0.24,-0.09,-0.08,-0.01,0,-2.19
348.14814814814815,0,0,0.99,0.03,0.11,-0.05,-0.01,0,-2.19
355.55555555555554,0,0,1,-0.12,-0.09,0.18,-0.02,0,-2.19
362.962962962963,0,0,1,0,0.06,0.18,-0.02,0,-2.19
370.3703703703704,0.01,0,0.99,0.14,-0.14,0.1,-0.02,-0.01,-2.19
377.77777777777777,0,0,1,0.11,0.14,0.13,-0.02,-0.01,-2.19
385.18518518518516,0,0,1,0.08,0.22,0.15,-0.02,-0.01,-2.19
392.5925925925926,-0.01,0,1,0.08,-0.01,-0.13,-0.02,0,-2.19
400.0,0,-0.01,0.99,0.14,0.05,0.07,-0.02,0,-2.19
407.4074074074074,0,0,1,0.02,-0.03,0.04,-0.03,0.01,-2.19
414.81481481481484,0,0,0.99,0.02,-0.04,0.01,-0.02,0.01,-2.19
422.22222222222223,0,0,1,-0.1,-0.09,0,-0.02,0.01,-2.19
429.6296296296296,0,0,1,-0.06,0.12,0.1,-0.02,0.01,-2.18
437.03703703703707,0,0,1,-0.07,0.09,-0.03,-0.03,0.01,-2.18
444.44444444444446,0,0.01,1,-0.01,0.14,0,-0.02,0.01,-2.18
451.85185185185185,0,0,1,-0.06,0.05,0,-0.02,0.01,-2.18
459.25925925925924,0,0,1.01,-0.09,-0.03,0.06,-0.02,0.01,-2.18
466.6666666666667,0,0,1,-0.03,-0.18,0.09,-0.02,0.01,-2.18
474.0740740740741,0,0,1,-0.13,0,0.06,-0.03,0.01,-2.18
481.48148148148147,0,0,1,-0.03,0.09,0.06,-0.03,0.01,-2.18
488.8888888888889,0,0,1,0.11,0.02,-0.02,-0.03,0.01,-2.18
496.2962962962963,0,0,0.99,0.05,-0.06,-0.02,-0.02,0.01,-2.18
503.7037037037037,0,0,1,-0.01,-0.01,-0.14,-0.03,0.01,-2.18
511.1111111111111,0,0,1,0,0.05,-0.02,-0.03,0.01,-2.18
518.5185185185185,0,0.01,0.99,0.06,0,-0.03,-0.02,0.01,-2.18
525.925925925926,0,0,1.01,-0.06,-0.03,0.09,-0.02,0.02,-2.18
533.3333333333334,0,-0.01,1,-0.04,-0.03,0.12,-0.03,0.01,-2.18
540.7407407407408,0,0,1,-0.17,0.02,-0.05,-0.03,0.02,-2.18
548.1481481481482,0.01,0,1,0.03,-0.24,-0.09,-0.02,0.01,-2.18
555.5555555555555,0,0,1,0,0.03,0.18,-0.03,0,-2.18
562.9629629629629,0,0,0.99,-0.01,-0.2,0.09,-0.03,0,-2.18
570.3703703703703,0,0.01,1,-0.03,-0.06,0.06,-0.02,0,-2.18
577.7777777777778,0,0,1,-0.03,0,-0.05,-0.02,0,-2.18
