timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1.01,0.02,-0.14,0.04,-0.05,0.02,-0.27
7.407407407407407,0,0,1,0.1,-0.03,0.06,-0.05,0.02,-0.27
14.814814814814815,0,0,1,-0.08,-0.05,0.01,-0.05,0.02,-0.27
22.22222222222222,0,0,0.99,-0.07,0.12,0.09,-0.04,0.02,-0.27
29.62962962962963,0,0,1,0.04,0.12,0.01,-0.04,0.02,-0.27
37.03703703703704,0,0,1,-0.08,-0.03,-0.16,-0.05,0.02,-0.27
44.44444444444444,0,0,1,-0.12,-0.03,-0.22,-0.04,0.02,-0.27
51.851851851851855,0,0,1,-0.12,-0.06,-0.08,-0.04,0.02,-0.27
59.25925925925926,0,0,0.99,-0.01,-0.08,-0.14,-0.04,0.02,-0.27
66.66666666666667,-0.01,0,0.99,-0.15,-0.06,-0.1,-0.03,0.02,-0.27
74.07407407407408,0,0,1.01,0.19,0.04,-0.01,-0.03,0.02,-0.27
81.48148148148148,0,0,1,-0.01,0.12,-0.05,-0.03,0.02,-0.27
88.88888888888889,0,0.01,0.99,0.13,0.01,0.01,-0.02,0.01,-0.27
96.29629629629629,0,-0.01,0.99,0.1,-0.11,0.07,-0.03,0.01,-0.27
103.70370370370371,0,0,1.01,-0.04,-0.02,0.07,-0.03,0.01,-0.27
111.11111111111111,0,0.01,1.01,-0.1,-0.08,0.07,-0.02,0.01,-0.27
118.51851851851852,0.01,0,1,-0.05,0.07,0.01,-0.02,0,-0.27
125.92592592592592,0,-0.01,1,-0.01,-0.17,0.06,-0.03,0,-0.27
133.33333333333334,0,0,1,-0.12,-0.03,-0.1,-0.03,0,-0.27
140.74074074074073,0,0,1,-0.04,0.15,-0.01,-0.03,0,-0.27
148.14814814814815,0,0,1,-0.05,0.33,-0.04,-0.03,0,-0.27
155.55555555555554,0,0,1,0.11,-0.22,0.19,-0.03,0,-0.27
162.96296296296296,0,0,1,-0.08,-0.06,0.03,-0.03,0,-0.27
170.37037037037038,0,0,0.99,0.02,-0.11,-0.04,-0.03,0,-0.27
177.77777777777777,0,0,1,0.11,-0.02,0.09,-0.03,0.01,-0.27
185.1851851851852,0,0,1.01,0.11,0,0.09,-0.02,0,-0.27
192.59259259259258,0,0,1,-0.07,0.09,-0.14,-0.03,0.01,-0.27
200.0,0,-0.01,1,-0.12,-0.03,-0.04,-0.03,0.01,-0.27
207.40740740740742,-0.01,-0.01,0.99,-0.07,-0.06,0.1,-0.04,0.01,-0.27
214.8148148148148,0,0,1.01,-0.01,0.17,-0.04,-0.04,0.01,-0.27
222.22222222222223,0,0,1,-0.07,0.01,-0.08,-0.04,0.01,-0.27
229.62962962962962,0,0,1,-0.01,0.2,0.12,-0.04,0.01,-0.27
237.03703703703704,0,0,0.99,-0.07,0.07,-0.07,-0.04,0.01,-0.27
