timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,-0.02,0.08,0.04,0.02,-0.02,-14.39
6.578947368421052,0,0.01,1.01,-0.16,0.23,0,0.03,-0.02,-14.39
13.157894736842104,0,0,1,-0.13,0.07,-0.09,0.02,-0.02,-14.39
19.736842105263158,0,0.01,0.99,0.05,0.17,-0.06,0.03,-0.03,-14.4
26.31578947368421,0,0.01,1,0.01,-0.13,0.07,0.03,-0.03,-14.39
32.89473684210526,0,0,0.99,-0.02,0.16,0.08,0.04,-0.02,-14.39
39.473684210526315,0,0,0.99,-0.04,-0.06,0.08,0.04,-0.02,-14.39
46.05263157894736,0,0.01,0.99,-0.04,-0.07,0.1,0.04,-0.02,-14.39
52.63157894736842,-0.01,0,1,-0.19,0,-0.01,0.04,-0.02,-14.39
59.21052631578947,0,0,0.99,-0.07,0.05,-0.24,0.04,-0.01,-14.39
65.78947368421052,0.01,0,1,-0.12,-0.09,0.02,0.04,-0.02,-14.39
72.36842105263158,0,0,1,0.05,-0.13,0.14,0.04,-0.02,-14.39
78.94736842105263,0,0,0.99,-0.07,-0.1,0,0.05,-0.02,-14.39
85.52631578947368,-0.01,0,1,-0.02,-0.01,0.07,0.05,-0.01,-14.39
92.10526315789473,0,0,1.01,-0.04,-0.18,-0.04,0.05,-0.01,-14.39
98.68421052631578,0,0,1,-0.1,-0.07,0.02,0.04,-0.01,-14.39
105.26315789473684,0.01,0,1.01,0.01,-0.07,0.11,0.04,-0.02,-14.39
111.84210526315789,0,0,1,0.07,0.26,0.07,0.04,-0.01,-14.39
118.42105263157895,0,0,1,-0.12,0.02,-0.09,0.04,-0.01,-14.39
124.99999999999999,0,0,1.01,-0.1,-0.06,0.1,0.03,0,-14.39
131.57894736842104,0,0,0.99,-0.02,-0.04,-0.07,0.03,0,-14.39
138.1578947368421,0,0,0.99,-0.08,0.04,-0.09,0.03,-0.01,-14.39
144.73684210526315,-0.01,-0.01,1,0.01,0.19,0.05,0.02,0,-14.39
151.3157894736842,0,0,1,0.02,0,0.26,0.03,0,-14.39
157.89473684210526,0,0,1,0.08,0.2,0.1,0.03,0.01,-14.39
164.4736842105263,0,0,1,-0.01,-0.12,0.11,0.02,0,-14.39
171.05263157894737,0,0,1.02,0.01,0,-0.1,0.02,0,-14.39
177.6315789473684,0,0,1,-0.07,-0.07,-0.01,0.02,0,-14.39
184.21052631578945,-0.01,0,1,-0.01,-0.13,0.04,0.02,0,-14.39
190.78947368421052,0,0,1,0.04,0.17,0.07,0.02,0.01,-14.39
197.36842105263156,0,0,1,-0.05,-0.12,-0.19,0.02,0.01,-14.39
203.94736842105263,0,-0.01,1,0.01,0.19,0.07,0.02,0.01,-14.39
210.52631578947367,0,0,1,0.05,-0.04,0.02,0.02,0.02,-14.39
217.1052631578947,0,0,1,-0.02,0.1,0.02,0.02,0.02,-14.39
223.68421052631578,0,0,1,0.14,0.05,0.02,0.02,0.02,-14.39
230.26315789473682,0,0,0.99,0.1,-0.03,-0.09,0.02,0.02,-14.39
