timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,anglX,anglY,anglZ
0.0,0,0,1,0.07,0,-0.13,0.01,0.03,-20.56
6.578947368421052,0.01,0,0.99,-0.08,0.1,-0.07,0.01,0.02,-20.56
13.157894736842104,0,0,1,-0.07,0,0.13,0,0.02,-20.56
19.736842105263158,0,0,1,-0.15,0,-0.06,0.01,0.01,-20.56
26.31578947368421,0.01,0,1.01,0.02,0.19,-0.06,0.01,0.01,-20.56
32.89473684210526,0,0,1,0.1,0,-0.13,0.01,0.01,-20.56
39.473684210526315,0,0,1,0.13,0,-0.1,0.01,0.01,-20.57
46.05263157894736,0,0,0.99,-0.07,0,0.04,0.01,0,-20.57
52.63157894736842,0,0,1,0.07,-0.26,0.05,0.01,0,-20.57
59.21052631578947,-0.01,0,1.01,-0.13,-0.01,-0.07,0.01,0.01,-20.57
65.78947368421052,0,0,1,0.01,-0.27,0.05,0.01,0.01,-20.57
72.36842105263158,0,0,1.01,-0.05,0.16,-0.03,0.01,0.01,-20.57
78.94736842105263,0,0,0.99,0.1,-0.18,0.04,0.02,0,-20.57
85.52631578947368,0,0,1,-0.08,0.08,-0.06,0.02,0,-20.57
92.10526315789473,0,-0.01,1.01,0.01,0.26,-0.1,0.01,0,-20.57
98.68421052631578,0,0,1,-0.04,-0.21,0.11,0.01,0.01,-20.57
105.26315789473684,0,0,1,-0.08,0.05,-0.06,0.01,0.01,-20.57
111.84210526315789,0,0,1,0.02,-0.03,0.2,0.01,0.01,-20.56
118.42105263157895,0,0,0.99,-0.05,0.29,-0.04,0.01,0.01,-20.56
124.99999999999999,0,0,1,0.11,-0.07,0.07,0.01,0.02,-20.56
131.57894736842104,0,0,1,0.1,0.02,-0.06,0.02,0.01,-20.56
138.1578947368421,0,0,0.99,-0.12,0.05,-0.03,0.02,0.02,-20.56
144.73684210526315,0,0,1,-0.12,-0.13,0,0.02,0.02,-20.56
151.3157894736842,0,0,0.99,-0.19,-0.04,-0.07,0.02,0.01,-20.57
157.89473684210526,0,0,1,-0.07,0.07,0.05,0.02,0.01,-20.57
164.4736842105263,0.01,0,1,0.04,0.05,-0.13,0.02,0.01,-20.57
171.05263157894737,0,0,1,0.01,-0.07,-0.13,0.02,0.01,-20.57
177.6315789473684,0,0,0.99,0.04,-0.12,-0.07,0.01,0.01,-20.57
184.21052631578945,0,0,1,-0.01,0.11,-0.1,0.01,0.01,-20.57
190.78947368421052,0,0,1.01,-0.02,-0.03,0.1,0.01,0.01,-20.57
197.36842105263156,0,0,1,0.01,0.02,-0.01,0.01,0.01,-20.57
203.94736842105263,0,0,1,0.14,0,-0.09,0.01,0.02,-20.57
210.52631578947367,0,0,0.99,-0.04,0.04,-0.16,0.01,0.01,-20.57
217.1052631578947,0,0,1.01,0.1,0.14,0.02,0.01,0.02,-20.57
223.68421052631578,-0.01,0,1,-0.15,-0.07,-0.1,0.02,0.03,-20.57
230.26315789473682,0,0,1,0.22,0.08,-0.03,0.02,0.03,-20.57
236.8421052631579,0,0,0.99,0.08,-0.06,0.22,0.02,0.02,-20.57
243.42105263157893,0,0,1,0.02,-0.09,-0.06,0.02,0.02,-20.57
249.99999999999997,0,0,1.01,-0.02,-0.04,-0.01,0.02,0.02,-20.57
256.57894736842104,0,0,1,-0.05,0.02,0.2,0.02,0.02,-20.57
263.1578947368421,0,0,1,-0.07,-0.06,-0.01,0.02,0.01,-20.57
269.7368421052631,0,0,1,-0.07,0,-0.01,0.02,0.01,-20.57
276.3157894736842,0,0,1,-0.07,0.31,0.08,0.02,0.01,-20.57
282.89473684210526,0,0,1,-0.05,-0.06,0.04,0.01,0.02,-20.57
289.4736842105263,0,0.01,1,0.14,0.1,-0.09,0.02,0.01,-20.57
296.05263157894734,0,0.01,0.99,-0.18,0.05,0.1,0.03,0.01,-20.57
302.6315789473684,0,0.01,1.01,0.1,-0.03,-0.07,0.04,0.01,-20.57
309.2105263157895,0,0,1.01,-0.16,0.02,-0.03,0.04,0.01,-20.57
315.7894736842105,0,0,1,-0.02,-0.03,-0.18,0.04,0.01,-20.57
322.36842105263156,0,0,1,-0.15,0.13,-0.3,0.04,0.01,-20.57
328.9473684210526,0,0,1,0.1,0.05,-0.09,0.03,0.01,-20.57
335.52631578947364,0,0,1,-0.02,0,0,0.04,0.02,-20.57
342.10526315789474,0,0,1,0.05,0.05,0,0.04,0.02,-20.57
348.6842105263158,0,0.01,1,-0.07,-0.03,0.08,0.04,0.02,-20.57
355.2631578947368,-0.01,-0.01,1,-0.08,0.02,-0.03,0.03,0.03,-20.57
361.84210526315786,0,0,1,0.01,0.07,-0.1,0.03,0.03,-20.57
368.4210526315789,0,0,1,-0.13,0.02,0.1,0.03,0.04,-20.57
375.0,0,0,0.99,0.02,0.11,0,0.04,0.03,-20.57
381.57894736842104,-0.01,0.01,1,0.04,-0.04,0.02,0.04,0.04,-20.57
388.1578947368421,0,0,0.99,-0.07,0.26,-0.13,0.04,0.04,-20.57
394.7368421052631,0,0,1,-0.05,0,0.07,0.04,0.04,-20.57
401.31578947368416,0,0,1,-0.02,0.05,-0.03,0.05,0.04,-20.57
407.89473684210526,0,0,0.99,0.02,0.13,0.08,0.04,0.04,-20.57
414.4736842105263,-0.01,0.01,0.99,-0.01,-0.1,0,0.05,0.05,-20.57
